track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KDAX20200102_153354_V06,0,0.483,1.200,383,1,4429.434
1,KDAX20200102_153354_V06,2,0.879,1.200,380,0,107.814
1,KDAX20200102_153354_V06,4,1.318,1.200,382,0,58.361
1,KDAX20200102_153354_V06,6,1.802,1.200,192,0,4.044
1,KDAX20200102_153834_V06,0,0.483,1.200,307,0,5227.375
1,KDAX20200102_153834_V06,2,0.879,1.200,304,0,232.455
1,KDAX20200102_153834_V06,4,1.318,1.200,300,0,51.350
1,KDAX20200102_153834_V06,6,1.802,1.200,155,0,0.049
1,KDAX20200103_150005_V06,0,0.483,1.200,1221,2,5346.112
1,KDAX20200103_150005_V06,2,0.879,1.200,1220,0,310.933
1,KDAX20200103_150005_V06,4,1.318,1.200,1222,0,7.081
1,KDAX20200103_150005_V06,6,1.802,1.200,616,0,3.232
1,KDAX20200103_150005_V06,7,2.417,1.200,614,0,1.456
1,KDAX20200103_150005_V06,8,3.120,1.200,610,0,0.651
1,KDAX20200103_150005_V06,9,3.999,1.200,612,0,0.324
1,KDAX20200103_150709_V06,0,0.483,1.200,3344,2,6489.159
1,KDAX20200103_150709_V06,2,0.879,1.200,3345,0,465.136
1,KDAX20200103_150709_V06,4,1.318,1.200,3350,0,19.548
1,KDAX20200103_150709_V06,6,1.802,1.200,1674,0,1.205
1,KDAX20200103_150709_V06,7,2.417,1.200,1675,0,0.591
1,KDAX20200103_150709_V06,8,3.120,1.200,1677,0,0.578
1,KDAX20200103_150709_V06,9,3.999,1.200,1678,0,0.705
1,KDAX20200103_151412_V06,0,0.483,1.200,3384,9,7889.254
1,KDAX20200103_151412_V06,2,0.879,1.200,3386,0,740.812
1,KDAX20200103_151412_V06,4,1.318,1.200,3391,0,14.878
1,KDAX20200103_151412_V06,6,1.802,1.200,1699,0,1.705
1,KDAX20200103_151412_V06,7,2.417,1.200,1696,0,1.417
1,KDAX20200103_151412_V06,8,3.120,1.200,1698,0,0.867
1,KDAX20200103_151412_V06,9,3.999,1.200,1695,0,0.503
2,KDAX20200103_153523_V06,0,0.483,1.200,272,0,1564.361
2,KDAX20200103_153523_V06,2,0.879,1.200,273,0,42.482
2,KDAX20200103_153523_V06,4,1.318,1.200,275,0,70.934
2,KDAX20200103_153523_V06,6,1.802,1.200,139,0,0.045
2,KDAX20200104_151449_V06,0,0.483,1.200,5010,116,68838.791
2,KDAX20200104_151449_V06,2,0.879,1.200,5014,2,8953.199
2,KDAX20200104_151449_V06,4,1.318,1.200,5016,0,98.108
2,KDAX20200104_151449_V06,6,1.802,1.200,2485,0,0.455
2,KDAX20200104_151449_V06,7,2.417,1.200,2488,0,3.923
2,KDAX20200104_151928_V06,0,0.483,1.200,6855,144,88560.893
2,KDAX20200104_151928_V06,2,0.879,1.200,6866,15,14980.685
2,KDAX20200104_151928_V06,4,1.318,1.200,6867,0,306.050
2,KDAX20200104_151928_V06,6,1.802,1.200,3433,0,4.332
2,KDAX20200104_151928_V06,7,2.417,1.200,3436,0,4.754
1,KDAX20200106_151615_V06,0,0.483,1.200,40,0,135.286
1,KDAX20200106_151615_V06,2,1.494,1.200,41,0,0.005
1,KDAX20200106_151615_V06,4,2.505,1.200,25,0,1.126
2,KDAX20200106_153528_V06,0,0.483,1.200,256,0,4807.309
2,KDAX20200106_153528_V06,2,1.494,1.200,256,0,1.669
1,KDAX20200107_151445_V06,0,0.483,1.200,186,0,2893.358
1,KDAX20200107_151445_V06,2,1.494,1.200,185,0,0.025
2,KDAX20200107_152422_V06,0,0.483,1.200,8454,111,72235.503
2,KDAX20200107_152422_V06,2,1.494,1.200,8465,0,17.121
2,KDAX20200107_152422_V06,4,2.505,1.200,4243,0,2.250
3,KDAX20200107_154336_V06,0,0.483,1.200,224,0,2409.866
3,KDAX20200107_154336_V06,2,1.494,1.200,225,0,4.517
2,KDAX20200108_152338_V06,0,0.483,1.200,9143,534,56649.871
2,KDAX20200108_152338_V06,2,1.494,1.200,9140,0,365.358
2,KDAX20200108_152338_V06,4,2.505,1.200,4576,0,25.388
2,KDAX20200108_152338_V06,5,3.516,1.200,4584,0,12.426
2,KDAX20200108_152338_V06,6,4.482,1.200,4589,0,9.797
2,KDAX20200108_153314_V06,0,0.483,1.200,15373,666,60130.438
2,KDAX20200108_153314_V06,2,1.494,1.200,15380,0,329.489
2,KDAX20200108_153314_V06,4,2.505,1.200,7693,0,35.612
2,KDAX20200108_153314_V06,5,3.516,1.200,7699,0,13.031
2,KDAX20200108_153314_V06,6,4.482,1.200,7713,0,23.190
3,KDAX20200108_153314_V06,0,0.483,1.200,224,0,1241.208
3,KDAX20200108_153314_V06,2,1.494,1.200,222,0,19.480
3,KDAX20200108_154250_V06,0,0.483,1.200,1255,0,1500.491
3,KDAX20200108_154250_V06,2,1.494,1.200,1257,0,18.606
1,KDAX20200108_151402_V06,0,0.483,1.200,648,10,1507.808
1,KDAX20200108_151402_V06,2,1.494,1.200,647,0,1.203
1,KDAX20200108_151402_V06,4,2.505,1.200,325,0,5.012
1,KDAX20200108_151402_V06,5,3.516,1.200,327,0,0.108
1,KDAX20200108_151402_V06,6,4.482,1.200,325,0,0.118
5,KDAX20200108_154250_V06,0,0.483,1.200,3169,61,4348.427
5,KDAX20200108_154250_V06,2,1.494,1.200,3172,0,72.463
5,KDAX20200108_154250_V06,4,2.505,1.200,1590,0,11.253
5,KDAX20200108_154250_V06,5,3.516,1.200,1584,0,2.415
5,KDAX20200108_154250_V06,6,4.482,1.200,1583,0,0.387
6,KDAX20200108_162116_V06,0,0.483,1.200,51,10,536.469
6,KDAX20200108_162116_V06,2,1.494,1.200,51,0,0.297
6,KDAX20200108_162116_V06,4,2.505,1.200,26,0,0.003
6,KDAX20200108_162116_V06,5,3.516,1.200,25,0,0.002
1,KDAX20200110_150804_V06,0,0.483,1.200,436,0,1664.142
1,KDAX20200110_150804_V06,2,1.494,1.200,438,0,24.485
2,KDAX20200110_152719_V06,0,0.483,1.200,268,8,5801.568
2,KDAX20200110_152719_V06,2,1.494,1.200,271,0,21.958
3,KDAX20200110_152719_V06,0,0.483,1.200,99,2,1571.914
3,KDAX20200110_152719_V06,2,1.494,1.200,99,0,0.007
3,KDAX20200110_152719_V06,4,2.505,1.200,53,0,0.008
3,KDAX20200110_152719_V06,5,3.516,1.200,52,0,0.007
2,KDAX20200111_150444_V06,0,0.483,1.200,3983,706,23791.079
2,KDAX20200111_150444_V06,2,0.879,1.200,3989,302,22972.945
2,KDAX20200111_150444_V06,4,1.318,1.200,3993,7,5059.398
2,KDAX20200111_150444_V06,6,1.802,1.200,1999,0,80.778
2,KDAX20200111_150444_V06,7,2.417,1.200,2000,0,0.102
2,KDAX20200111_150444_V06,8,3.120,1.200,2000,0,0.194
2,KDAX20200111_150444_V06,9,3.999,1.200,2000,0,0.102
2,KDAX20200111_150444_V06,10,5.098,1.200,2005,0,0.102
3,KDAX20200111_150444_V06,0,0.483,1.200,9946,748,59791.223
3,KDAX20200111_150444_V06,2,0.879,1.200,9947,103,21453.499
3,KDAX20200111_150444_V06,4,1.318,1.200,9952,16,2744.941
3,KDAX20200111_150444_V06,6,1.802,1.200,4983,0,59.789
3,KDAX20200111_150444_V06,7,2.417,1.200,4982,0,3.563
3,KDAX20200111_150444_V06,8,3.120,1.200,4986,0,1.836
3,KDAX20200111_150444_V06,9,3.999,1.200,4989,0,1.803
4,KDAX20200111_150444_V06,0,0.483,1.200,33199,3,18650.394
4,KDAX20200111_150444_V06,2,0.879,1.200,33231,0,8845.991
4,KDAX20200111_150444_V06,4,1.318,1.200,33224,0,232.458
4,KDAX20200111_150444_V06,6,1.802,1.200,16631,0,6.800
1,KDAX20200112_155010_V06,0,0.483,1.200,4222,255,27051.890
1,KDAX20200112_155010_V06,2,0.879,1.200,4229,9,9216.765
1,KDAX20200112_155010_V06,4,1.318,1.200,4222,0,680.658
1,KDAX20200112_155010_V06,6,1.802,1.200,2114,0,25.625
1,KDAX20200112_155010_V06,7,2.417,1.200,2114,0,0.246
1,KDAX20200112_155010_V06,8,3.120,1.200,2122,0,0.289
1,KDAX20200112_155010_V06,9,3.999,1.200,2121,0,0.449
1,KDAX20200113_160123_V06,0,0.483,1.200,9734,242,23371.921
1,KDAX20200113_160123_V06,2,0.879,1.200,9735,1,2552.087
1,KDAX20200113_160123_V06,4,1.318,1.200,9742,0,57.277
1,KDAX20200113_160123_V06,6,1.802,1.200,4883,0,3.964
1,KDAX20200113_160123_V06,7,2.417,1.200,4881,0,0.787
1,KDAX20200113_160123_V06,8,3.120,1.200,4889,0,0.785
1,KDAX20200113_160123_V06,9,3.999,1.200,4899,0,0.448
1,KDAX20200113_160123_V06,10,5.098,1.200,4903,0,0.405
1,KDAX20200113_160602_V06,0,0.483,1.200,14193,195,23279.472
1,KDAX20200113_160602_V06,2,0.879,1.200,14196,6,2190.735
1,KDAX20200113_160602_V06,4,1.318,1.200,14197,0,75.603
1,KDAX20200113_160602_V06,6,1.802,1.200,7107,0,2.892
1,KDAX20200113_160602_V06,7,2.417,1.200,7109,0,2.414
1,KDAX20200113_160602_V06,8,3.120,1.200,7117,0,1.355
1,KDAX20200113_160602_V06,9,3.999,1.200,7125,0,1.016
1,KDAX20200113_160602_V06,10,5.098,1.200,7141,0,1.012
2,KDAX20200113_163834_V06,0,0.483,1.200,8518,109,20449.785
2,KDAX20200113_163834_V06,2,0.879,1.200,8520,1,3241.627
2,KDAX20200113_163834_V06,4,1.318,1.200,8526,0,65.150
2,KDAX20200113_163834_V06,6,1.802,1.200,4269,0,1.240
2,KDAX20200113_163834_V06,7,2.417,1.200,4268,0,2.248
2,KDAX20200113_163834_V06,8,3.120,1.200,4271,0,0.785
2,KDAX20200113_163834_V06,9,3.999,1.200,4273,0,0.457
2,KDAX20200113_163834_V06,10,5.098,1.200,4280,0,0.659
1,KDAX20200114_151802_V06,0,0.483,1.200,2185,4,6393.786
1,KDAX20200114_151802_V06,2,0.879,1.200,2187,0,651.713
1,KDAX20200114_151802_V06,4,1.318,1.200,2184,0,13.445
1,KDAX20200114_151802_V06,6,1.802,1.200,1091,0,1.340
1,KDAX20200114_151802_V06,7,2.417,1.200,1093,0,0.565
1,KDAX20200114_151802_V06,8,3.120,1.200,1091,0,1.714
1,KDAX20200114_152241_V06,0,0.483,1.200,3610,1,6945.110
1,KDAX20200114_152241_V06,2,0.879,1.200,3613,5,709.351
1,KDAX20200114_152241_V06,4,1.318,1.200,3610,0,18.812
1,KDAX20200114_152241_V06,6,1.802,1.200,1819,0,2.011
1,KDAX20200114_152241_V06,7,2.417,1.200,1822,0,4.634
1,KDAX20200114_152241_V06,8,3.120,1.200,1823,0,2.757
1,KDAX20200114_152720_V06,0,0.483,1.200,5610,4,5389.750
1,KDAX20200114_152720_V06,2,0.879,1.200,5611,0,1186.497
1,KDAX20200114_152720_V06,4,1.318,1.200,5613,0,24.688
1,KDAX20200114_152720_V06,6,1.802,1.200,2816,0,1.591
1,KDAX20200114_152720_V06,7,2.417,1.200,2818,0,2.555
1,KDAX20200114_152720_V06,8,3.120,1.200,2815,0,0.496
1,KDAX20200114_153159_V06,0,0.483,1.200,3385,2,3690.134
1,KDAX20200114_153159_V06,2,0.879,1.200,3410,0,620.904
1,KDAX20200114_153159_V06,4,1.318,1.200,3384,0,18.330
1,KDAX20200114_153159_V06,6,1.802,1.200,1711,0,2.662
1,KDAX20200114_153159_V06,7,2.417,1.200,1715,0,2.424
3,KDAX20200115_150631_V06,0,0.483,1.200,6376,482,33299.582
3,KDAX20200115_150631_V06,2,0.879,1.200,6375,74,15451.848
3,KDAX20200115_150631_V06,4,1.318,1.200,6377,0,1050.014
3,KDAX20200115_150631_V06,6,1.802,1.200,3192,0,3.351
3,KDAX20200115_150631_V06,7,2.417,1.200,3194,0,2.473
3,KDAX20200115_150631_V06,8,3.120,1.200,3195,0,0.411
3,KDAX20200115_150631_V06,9,3.999,1.200,3200,0,0.569
3,KDAX20200115_150631_V06,10,5.098,1.200,3203,0,0.292
3,KDAX20200115_151110_V06,0,0.483,1.200,9908,631,36083.369
3,KDAX20200115_151110_V06,2,0.879,1.200,9912,63,15373.891
3,KDAX20200115_151110_V06,4,1.318,1.200,9915,0,841.278
3,KDAX20200115_151110_V06,6,1.802,1.200,4960,0,7.168
3,KDAX20200115_151110_V06,7,2.417,1.200,4960,0,0.906
3,KDAX20200115_151110_V06,8,3.120,1.200,4964,0,1.145
3,KDAX20200115_151110_V06,9,3.999,1.200,4964,0,1.181
3,KDAX20200115_151550_V06,0,0.483,1.200,3504,221,22346.426
3,KDAX20200115_151550_V06,2,0.879,1.200,3507,3,6026.339
3,KDAX20200115_151550_V06,4,1.318,1.200,3507,0,249.299
3,KDAX20200115_151550_V06,6,1.802,1.200,1753,0,0.510
3,KDAX20200115_151550_V06,7,2.417,1.200,1755,0,0.149
3,KDAX20200115_151550_V06,8,3.120,1.200,1756,0,0.149
3,KDAX20200115_151550_V06,9,3.999,1.200,1758,0,0.150
3,KDAX20200115_152030_V06,0,0.483,1.200,6979,392,30076.695
3,KDAX20200115_152030_V06,2,0.879,1.200,6980,26,9454.130
3,KDAX20200115_152030_V06,4,1.318,1.200,6978,0,243.514
3,KDAX20200115_152030_V06,6,1.802,1.200,3454,0,2.255
3,KDAX20200115_152030_V06,7,2.417,1.200,3460,0,0.875
3,KDAX20200115_152030_V06,8,3.120,1.200,3462,0,0.621
3,KDAX20200115_152030_V06,9,3.999,1.200,3466,0,0.364
1,KDAX20200115_150152_V06,0,0.483,1.200,544,0,2074.433
1,KDAX20200115_150152_V06,2,0.879,1.200,546,0,231.858
1,KDAX20200115_150152_V06,4,1.318,1.200,543,0,46.660
1,KDAX20200115_150152_V06,6,1.802,1.200,271,0,0.082
1,KDAX20200116_151403_V06,0,0.483,1.200,22274,377,2007.117
1,KDAX20200116_151403_V06,2,0.879,1.200,22275,54,1210.401
1,KDAX20200116_151403_V06,4,1.318,1.200,22282,13,1236.010
1,KDAX20200116_151403_V06,6,1.802,1.200,11144,14,1781.677
1,KDAX20200116_151403_V06,7,2.417,1.200,11145,33,2978.701
1,KDAX20200116_151403_V06,8,3.120,1.200,11161,102,4263.031
1,KDAX20200116_151403_V06,9,3.999,1.200,11169,171,5058.024
1,KDAX20200116_151403_V06,10,5.098,1.200,11189,11,2886.283
1,KDAX20200116_151403_V06,11,6.416,1.200,11214,0,837.635
1,KDAX20200116_151403_V06,12,7.998,1.200,11260,0,195.358
1,KDAX20200116_151403_V06,13,10.020,1.200,11322,0,100.308
2,KDAX20200116_152420_V06,0,0.483,1.200,580,0,409.968
2,KDAX20200116_152420_V06,2,0.879,1.200,577,0,4.494
2,KDAX20200116_152420_V06,4,1.318,1.200,582,0,0.019
2,KDAX20200116_152420_V06,6,1.802,1.200,287,0,0.019
2,KDAX20200116_152420_V06,7,2.417,1.200,291,0,0.019
2,KDAX20200116_152420_V06,8,3.120,1.200,291,0,0.019
2,KDAX20200116_152420_V06,9,3.999,1.200,291,0,0.019
2,KDAX20200116_152420_V06,10,5.098,1.200,291,0,0.019
2,KDAX20200116_152944_V06,0,0.483,1.200,471,0,1144.221
2,KDAX20200116_152944_V06,2,0.879,1.200,471,0,10.306
2,KDAX20200116_152944_V06,4,1.318,1.200,471,0,0.015
2,KDAX20200116_152944_V06,6,1.802,1.200,237,0,0.015
2,KDAX20200116_152944_V06,7,2.417,1.200,234,0,0.015
2,KDAX20200116_152944_V06,8,3.120,1.200,232,0,0.015
2,KDAX20200116_152944_V06,9,3.999,1.200,235,0,0.015
2,KDAX20200116_152944_V06,10,5.098,1.200,236,0,0.015
1,KDAX20200117_151654_V06,0,0.483,1.200,2096,1,13677.544
1,KDAX20200117_151654_V06,2,0.879,1.200,2089,0,347.323
1,KDAX20200117_151654_V06,4,1.318,1.200,2094,0,0.238
1,KDAX20200117_151654_V06,6,1.802,1.200,1050,0,0.239
1,KDAX20200117_151654_V06,7,2.417,1.200,1049,0,0.239
1,KDAX20200118_153450_V06,0,0.483,1.200,4149,13,23014.518
1,KDAX20200118_153450_V06,2,0.879,1.200,4155,0,4012.315
1,KDAX20200118_153450_V06,4,1.318,1.200,4154,0,81.468
1,KDAX20200118_153450_V06,6,1.802,1.200,2081,0,1.147
1,KDAX20200118_153450_V06,7,2.417,1.200,2083,0,0.354
1,KDAX20200118_153450_V06,8,3.120,1.200,2088,0,1.964
1,KDAX20200118_153929_V06,0,0.483,1.200,7184,4,23457.064
1,KDAX20200118_153929_V06,2,0.879,1.200,7191,0,2813.011
1,KDAX20200118_153929_V06,4,1.318,1.200,7188,0,46.679
1,KDAX20200118_153929_V06,6,1.802,1.200,3592,0,3.161
1,KDAX20200118_153929_V06,7,2.417,1.200,3593,0,2.950
1,KDAX20200118_153929_V06,8,3.120,1.200,3600,0,2.051
1,KDAX20200118_154408_V06,0,0.483,1.200,4602,2,11712.624
1,KDAX20200118_154408_V06,2,0.879,1.200,4600,0,1285.421
1,KDAX20200118_154408_V06,4,1.318,1.200,4601,0,10.929
1,KDAX20200118_154408_V06,6,1.802,1.200,2305,0,0.858
1,KDAX20200118_154408_V06,7,2.417,1.200,2305,0,3.727
1,KDAX20200118_154408_V06,8,3.120,1.200,2307,0,1.460
1,KDAX20200119_150445_V06,0,0.483,1.200,982,185,13502.399
1,KDAX20200119_150445_V06,2,0.879,1.200,983,0,2294.746
1,KDAX20200119_150445_V06,4,1.318,1.200,983,0,5.827
1,KDAX20200119_150445_V06,6,1.802,1.200,489,0,0.225
1,KDAX20200119_150445_V06,7,2.417,1.200,493,0,0.037
1,KDAX20200119_150445_V06,8,3.120,1.200,494,0,1.025
1,KDAX20200119_150445_V06,9,3.999,1.200,494,0,1.597
1,KDAX20200119_150924_V06,0,0.483,1.200,3234,206,24576.590
1,KDAX20200119_150924_V06,2,0.879,1.200,3237,0,3032.712
1,KDAX20200119_150924_V06,4,1.318,1.200,3238,0,33.647
1,KDAX20200119_150924_V06,6,1.802,1.200,1616,0,1.140
1,KDAX20200119_150924_V06,7,2.417,1.200,1618,0,0.314
1,KDAX20200119_150924_V06,8,3.120,1.200,1615,0,1.136
1,KDAX20200119_150924_V06,9,3.999,1.200,1620,0,0.123
1,KDAX20200119_151404_V06,0,0.483,1.200,4556,220,32350.544
1,KDAX20200119_151404_V06,2,0.879,1.200,4559,2,5154.237
1,KDAX20200119_151404_V06,4,1.318,1.200,4561,0,39.477
1,KDAX20200119_151404_V06,6,1.802,1.200,2278,0,2.162
1,KDAX20200119_151404_V06,7,2.417,1.200,2278,0,1.588
1,KDAX20200119_151404_V06,8,3.120,1.200,2284,0,2.305
1,KDAX20200119_151404_V06,9,3.999,1.200,2278,0,1.576
1,KDAX20200119_151843_V06,0,0.483,1.200,4388,165,34404.582
1,KDAX20200119_151843_V06,2,0.879,1.200,4391,3,6380.713
1,KDAX20200119_151843_V06,4,1.318,1.200,4394,0,88.947
1,KDAX20200119_151843_V06,6,1.802,1.200,2195,0,2.049
1,KDAX20200119_151843_V06,7,2.417,1.200,2197,0,1.376
1,KDAX20200119_151843_V06,8,3.120,1.200,2199,0,1.755
1,KDAX20200119_151843_V06,9,3.999,1.200,2205,0,0.405
1,KDAX20200119_151843_V06,10,5.098,1.200,2210,0,20.312
1,KDAX20200119_152321_V06,0,0.483,1.200,6567,188,33290.879
1,KDAX20200119_152321_V06,2,0.879,1.200,6568,4,6368.846
1,KDAX20200119_152321_V06,4,1.318,1.200,6571,0,142.357
1,KDAX20200119_152321_V06,6,1.802,1.200,3283,0,6.260
1,KDAX20200119_152321_V06,7,2.417,1.200,3289,0,4.300
1,KDAX20200119_152321_V06,8,3.120,1.200,3289,0,4.009
1,KDAX20200119_152321_V06,9,3.999,1.200,3295,0,2.435
1,KDAX20200119_152800_V06,0,0.483,1.200,11063,197,32208.459
1,KDAX20200119_152800_V06,2,0.879,1.200,11064,1,5955.186
1,KDAX20200119_152800_V06,4,1.318,1.200,11070,1,278.166
1,KDAX20200119_152800_V06,6,1.802,1.200,5535,0,15.722
1,KDAX20200119_152800_V06,7,2.417,1.200,5539,0,9.525
1,KDAX20200119_152800_V06,8,3.120,1.200,5546,0,6.567
1,KDAX20200119_152800_V06,9,3.999,1.200,5552,0,11.336
1,KDAX20200119_153239_V06,0,0.483,1.200,9621,105,25452.004
1,KDAX20200119_153239_V06,2,0.879,1.200,9623,2,4857.439
1,KDAX20200119_153239_V06,4,1.318,1.200,9629,0,204.204
1,KDAX20200119_153239_V06,6,1.802,1.200,4824,0,15.002
1,KDAX20200119_153239_V06,7,2.417,1.200,4826,0,4.724
1,KDAX20200119_153239_V06,8,3.120,1.200,4827,0,3.994
1,KDAX20200119_153239_V06,9,3.999,1.200,4829,0,6.895
3,KDAX20200119_152321_V06,0,0.483,1.200,4634,16,29206.818
3,KDAX20200119_152321_V06,2,0.879,1.200,4641,0,3753.218
3,KDAX20200119_152321_V06,4,1.318,1.200,4642,0,21.798
3,KDAX20200119_152321_V06,6,1.802,1.200,2326,0,0.939
3,KDAX20200119_152321_V06,7,2.417,1.200,2328,0,5.034
3,KDAX20200119_152321_V06,8,3.120,1.200,2330,0,1.019
3,KDAX20200119_152800_V06,0,0.483,1.200,7064,22,32540.774
3,KDAX20200119_152800_V06,2,0.879,1.200,7064,0,3498.427
3,KDAX20200119_152800_V06,4,1.318,1.200,7069,0,27.270
3,KDAX20200119_152800_V06,6,1.802,1.200,3531,0,2.588
3,KDAX20200119_152800_V06,7,2.417,1.200,3534,0,4.739
3,KDAX20200119_152800_V06,8,3.120,1.200,3538,0,2.209
5,KDAX20200119_154157_V06,0,0.483,1.200,608,0,10086.060
5,KDAX20200119_154157_V06,2,0.879,1.200,607,0,219.086
5,KDAX20200119_154157_V06,4,1.318,1.200,607,0,103.787
5,KDAX20200119_154157_V06,6,1.802,1.200,305,0,14.778
5,KDAX20200119_154637_V06,0,0.483,1.200,1553,0,5770.654
5,KDAX20200119_154637_V06,2,0.879,1.200,1553,0,963.363
5,KDAX20200119_154637_V06,4,1.318,1.200,1551,0,116.388
5,KDAX20200119_154637_V06,6,1.802,1.200,777,0,12.018
4,KDAX20200119_153239_V06,0,0.483,1.200,596,0,7775.765
4,KDAX20200119_153239_V06,2,0.879,1.200,601,0,336.213
4,KDAX20200119_153239_V06,4,1.318,1.200,598,0,160.588
4,KDAX20200119_153239_V06,6,1.802,1.200,304,0,0.096
2,KDAX20200120_152812_V06,0,0.483,1.200,308,7,2210.505
2,KDAX20200120_152812_V06,2,1.494,1.200,309,0,0.011
2,KDAX20200120_152812_V06,4,2.505,1.200,156,0,0.011
2,KDAX20200120_152812_V06,5,3.516,1.200,156,0,0.408
2,KDAX20200120_152812_V06,6,4.482,1.200,156,0,75.955
2,KDAX20200120_153750_V06,0,0.483,1.200,3371,45,4309.591
2,KDAX20200120_153750_V06,2,1.494,1.200,3371,0,0.276
2,KDAX20200120_153750_V06,4,2.505,1.200,1687,0,0.121
2,KDAX20200120_153750_V06,5,3.516,1.200,1689,0,21.144
2,KDAX20200120_153750_V06,6,4.482,1.200,1695,0,1636.796
5,KDAX20200120_161616_V06,0,0.483,1.200,14792,0,6119.898
5,KDAX20200120_161616_V06,2,1.494,1.200,14806,0,52841.209
1,KDAX20200121_151748_V06,0,0.483,1.200,402,0,1290.878
1,KDAX20200121_151748_V06,2,0.879,1.200,402,0,15.799
1,KDAX20200121_151748_V06,4,1.318,1.200,402,0,0.159
1,KDAX20200121_151748_V06,6,1.802,1.200,200,0,1.713
1,KDAX20200121_151748_V06,7,2.417,1.200,202,0,0.027
1,KDAX20200121_151748_V06,8,3.120,1.200,201,0,0.027
3,KDAX20200121_152834_V06,0,0.483,1.200,22811,4,17239.926
3,KDAX20200121_152834_V06,2,0.879,1.200,22815,2,13686.881
3,KDAX20200121_152834_V06,4,1.318,1.200,22819,0,7284.921
4,KDAX20200121_155035_V06,0,0.483,1.200,21410,1,20796.067
4,KDAX20200121_155035_V06,2,0.879,1.200,21418,0,24643.114
4,KDAX20200121_155035_V06,4,1.318,1.200,21422,0,9267.149
4,KDAX20200121_160151_V06,0,0.483,1.200,35212,20,51396.547
4,KDAX20200121_160151_V06,2,0.879,1.200,35231,11,69543.748
4,KDAX20200121_160151_V06,4,1.318,1.200,35241,0,22610.381
4,KDAX20200121_160729_V06,0,0.483,1.200,27015,0,15684.416
4,KDAX20200121_160729_V06,2,0.879,1.200,27015,0,30340.987
4,KDAX20200121_160729_V06,4,1.318,1.200,27037,0,12545.500
4,KDAX20200121_160729_V06,6,1.802,1.200,13488,0,406.428
1,KDAX20200122_150813_V06,0,0.483,1.200,5084,174,25132.502
1,KDAX20200122_150813_V06,2,0.879,1.200,5086,6,3529.592
1,KDAX20200122_150813_V06,4,1.318,1.200,5084,0,77.697
1,KDAX20200122_150813_V06,6,1.802,1.200,2542,0,1.855
1,KDAX20200122_150813_V06,7,2.417,1.200,2543,0,2.948
1,KDAX20200122_150813_V06,8,3.120,1.200,2549,0,1.198
1,KDAX20200122_150813_V06,9,3.999,1.200,2550,0,1.077
1,KDAX20200122_150813_V06,10,5.098,1.200,2552,0,1.177
2,KDAX20200122_151252_V06,0,0.483,1.200,7589,51,92622.213
2,KDAX20200122_151252_V06,2,0.879,1.200,7590,0,8698.591
2,KDAX20200122_151252_V06,4,1.318,1.200,7587,0,35.656
2,KDAX20200122_151252_V06,6,1.802,1.200,3804,0,4.462
2,KDAX20200122_151252_V06,7,2.417,1.200,3807,0,259.887
3,KDAX20200122_162233_V06,0,0.483,1.200,3623,7,34397.844
3,KDAX20200122_162233_V06,2,0.879,1.200,3640,0,2236.445
3,KDAX20200122_162233_V06,4,1.318,1.200,3622,0,35.207
3,KDAX20200122_162233_V06,6,1.802,1.200,1789,0,4.099
3,KDAX20200122_162233_V06,7,2.417,1.200,1788,0,3.202
4,KDAX20200123_151425_V06,0,0.483,1.200,2149,1,1827.062
4,KDAX20200123_151425_V06,2,0.879,1.200,2151,0,116.259
4,KDAX20200123_151425_V06,4,1.318,1.200,2149,0,8.203
4,KDAX20200123_151425_V06,6,1.802,1.200,1085,0,2.091
4,KDAX20200123_151425_V06,7,2.417,1.200,1083,0,2.022
4,KDAX20200123_151904_V06,0,0.483,1.200,3809,0,1414.930
4,KDAX20200123_151904_V06,2,0.879,1.200,3812,0,169.885
4,KDAX20200123_151904_V06,4,1.318,1.200,3816,0,14.363
4,KDAX20200123_151904_V06,6,1.802,1.200,1902,0,2.989
4,KDAX20200123_151904_V06,7,2.417,1.200,1905,0,0.355
4,KDAX20200123_152343_V06,0,0.483,1.200,4961,0,1852.043
4,KDAX20200123_152343_V06,2,0.879,1.200,4965,0,140.071
4,KDAX20200123_152343_V06,4,1.318,1.200,4960,0,11.718
4,KDAX20200123_152343_V06,6,1.802,1.200,2454,0,1.311
4,KDAX20200123_152343_V06,7,2.417,1.200,2457,0,4.855
6,KDAX20200123_152343_V06,0,0.483,1.200,57,4,2428.714
6,KDAX20200123_152343_V06,2,0.879,1.200,57,0,49.737
6,KDAX20200123_152343_V06,4,1.318,1.200,56,0,3.535
6,KDAX20200123_152343_V06,6,1.802,1.200,31,0,0.010
6,KDAX20200123_152822_V06,0,0.483,1.200,545,0,8039.830
6,KDAX20200123_152822_V06,2,0.879,1.200,548,0,200.508
6,KDAX20200123_152822_V06,4,1.318,1.200,547,0,101.790
6,KDAX20200123_152822_V06,6,1.802,1.200,277,0,0.092
6,KDAX20200123_153300_V06,0,0.483,1.200,1527,10,14870.223
6,KDAX20200123_153300_V06,2,0.879,1.200,1526,4,452.800
6,KDAX20200123_153300_V06,4,1.318,1.200,1520,0,140.163
6,KDAX20200123_153300_V06,6,1.802,1.200,763,0,11.537
