track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
6,KTYX20200126_132912_V06,63.242,0.179,42.599,327.479,47.471,-77.275,43.621,23735.622,129431.941,20200126_082912
8,KTYX20200126_134523_V06,79.425,0.063,19.900,246.896,29.522,-77.426,43.982,14760.851,142544.734,20200126_084523
8,KTYX20200126_135228_V06,86.508,0.189,20.651,247.404,36.736,-77.421,43.979,18367.983,142128.630,20200126_085228
1,KTYX20200126_121216_V06,-13.692,0.057,35.563,312.346,37.026,-77.320,43.688,18513.231,132362.312,20200126_071216
2,KTYX20200205_125033_V06,35.146,0.341,27.322,523.184,39.901,-77.345,42.739,19950.344,176184.751,20200205_075033
2,KTYX20200205_125513_V06,39.813,0.066,28.932,524.888,46.929,-77.335,42.732,23464.736,176105.353,20200205_075513
2,KTYX20200206_130520_V06,51.147,0.251,24.960,163.196,27.694,-77.405,44.359,13847.151,153592.097,20200206_080520
2,KTYX20200206_131208_V06,57.947,0.216,29.618,157.427,38.515,-77.377,44.385,19257.324,152834.465,20200206_081208
2,KTYX20200206_131905_V06,64.897,-1.000,33.832,152.208,49.573,-77.351,44.409,24786.349,152223.613,20200206_081905
2,KTYX20200206_132333_V06,69.364,0.122,54.707,119.364,54.101,-77.224,44.558,27050.436,152313.954,20200206_082333
2,KTYX20200206_132752_V06,73.681,-1.000,54.707,119.364,60.964,-77.224,44.558,30482.186,152313.954,20200206_082752
2,KTYX20200206_133210_V06,77.981,0.080,105.410,113.295,37.227,-76.905,44.589,18613.380,134837.182,20200206_083210
6,KTYX20200206_133210_V06,77.981,0.091,28.104,422.502,39.980,-77.353,43.192,19990.170,149109.232,20200206_083210
6,KTYX20200206_133629_V06,82.297,0.096,29.199,421.549,46.716,-77.346,43.197,23357.996,148414.703,20200206_083629
1,KTYX20200206_123714_V06,23.047,0.066,30.212,301.415,40.161,-77.355,43.737,20080.578,134895.942,20200206_073714
2,KTYX20200207_115352_V06,-19.075,0.305,168.868,72.497,27.768,-76.508,44.777,13884.203,131294.764,20200207_065352
7,KTYX20200207_121216_V06,-0.675,0.437,50.976,172.957,47.512,-77.241,44.317,23755.777,139779.096,20200207_071216
8,KTYX20200207_121216_V06,-0.675,0.099,31.842,264.450,36.940,-77.349,43.904,18470.238,135251.972,20200207_071216
11,KTYX20200207_121216_V06,-0.675,0.064,521.406,497.170,24.111,-74.325,42.860,12055.485,148236.541,20200207_071216
12,KTYX20200207_121824_V06,5.458,0.155,114.329,100.044,34.681,-76.850,44.650,17340.651,136433.369,20200207_071824
17,KTYX20200207_124843_V06,35.775,0.062,50.492,214.474,74.934,-77.239,44.130,37466.751,131879.746,20200207_074843
3,KTYX20200209_131451_V06,64.474,0.146,21.977,452.817,34.056,-77.386,43.055,17028.130,158626.643,20200209_081451
3,KTYX20200209_132155_V06,71.541,0.555,24.535,451.150,40.903,-77.371,43.063,20451.389,157104.572,20200209_082155
3,KTYX20200209_132859_V06,78.607,0.089,29.528,444.768,41.358,-77.341,43.092,20678.988,153389.253,20200209_082859
3,KTYX20200209_133605_V06,85.707,0.135,37.438,440.607,42.323,-77.293,43.112,21161.530,148920.335,20200209_083605
1,KTYX20200211_115257_V06,-14.762,0.161,299.645,292.597,11.784,-75.682,43.789,5891.754,3705.806,20200211_065257
1,KTYX20200213_114327_V06,-21.505,0.059,39.564,158.539,81.199,-77.314,44.381,40599.316,148187.542,20200213_064327
2,KTYX20200213_121609_V06,11.195,0.089,58.019,268.652,86.554,-77.186,43.887,43276.970,122001.795,20200213_071609
1,KTYX20200216_131314_V06,72.575,0.072,310.062,292.320,8.441,-75.617,43.790,4220.364,6329.205,20200216_081314
1,KTYX20200226_123624_V06,51.269,0.051,278.226,324.792,27.792,-75.815,43.644,13895.819,16497.922,20200226_073624
1,KTYX20200306_110308_V06,-26.800,0.191,262.576,363.801,7.908,-75.911,43.468,3953.943,36983.306,20200306_060308
3,KTYX20200306_110953_V06,-20.050,0.197,375.342,321.582,14.011,-75.213,43.658,7005.466,39186.013,20200306_060953
3,KTYX20200310_111326_V06,-9.487,0.062,33.224,281.069,44.555,-77.338,43.829,22277.433,133723.612,20200310_071326
3,KTYX20200310_111758_V06,-4.954,0.071,34.599,281.253,50.554,-77.330,43.828,25277.014,133031.188,20200310_071758
2,KTYX20200310_111326_V06,-9.487,0.067,60.064,79.658,17.881,-77.195,44.737,8940.393,162880.082,20200310_071326
5,KTYX20200310_112245_V06,-0.170,0.051,102.990,135.980,32.827,-76.918,44.487,16413.334,128175.021,20200310_072245
6,KTYX20200310_114250_V06,19.913,0.129,33.123,148.861,36.954,-77.356,44.424,18476.936,153350.985,20200310_074250
7,KTYX20200310_114250_V06,19.913,0.060,354.557,202.445,50.293,-75.339,44.194,25146.595,55887.223,20200310_074250
10,KTYX20200310_121045_V06,47.830,0.097,39.921,522.082,54.849,-77.268,42.745,27424.339,170997.994,20200310_081045
11,KTYX20200310_121651_V06,53.930,0.063,29.326,178.254,34.070,-77.376,44.291,17034.792,148396.784,20200310_081651
12,KTYX20200310_123230_V06,69.580,0.184,203.585,23.634,21.706,-76.291,44.998,10852.764,146350.623,20200310_083230
1,KTYX20200312_120744_V06,48.361,0.129,26.497,407.601,47.449,-77.364,43.259,23724.606,146954.076,20200312_080744
1,KTYX20200314_110626_V06,-9.369,0.078,289.576,300.245,7.506,-75.745,43.755,3752.819,5213.539,20200314_070626
5,KTYX20200317_114356_V06,33.518,0.351,13.697,390.448,18.712,-77.445,43.335,9356.195,150125.253,20200317_074356
5,KTYX20200317_114831_V06,38.102,0.134,15.428,389.352,24.971,-77.435,43.340,12485.737,149135.090,20200317_074831
5,KTYX20200317_115319_V06,42.902,0.105,25.898,385.223,27.732,-77.371,43.360,13865.982,143522.587,20200317_075319
2,KTYX20200317_112623_V06,15.968,0.101,21.272,98.304,23.642,-77.437,44.650,11821.233,172025.216,20200317_072623
2,KTYX20200317_113046_V06,20.352,0.100,23.871,96.376,29.692,-77.421,44.659,14846.207,171544.270,20200317_073046
6,KTYX20200320_110949_V06,4.814,0.055,218.894,391.189,5.428,-76.180,43.344,2714.203,61019.458,20200320_070949
6,KTYX20200320_111412_V06,9.197,0.300,220.362,391.303,13.408,-76.171,43.344,6704.091,60577.127,20200320_071412
6,KTYX20200320_111835_V06,13.581,0.660,230.514,392.031,27.536,-76.108,43.341,13767.771,57658.777,20200320_071835
2,KTYX20200320_110113_V06,-3.786,0.109,78.424,230.510,12.766,-77.063,44.060,6382.796,116108.451,20200320_070113
1,KTYX20200323_113243_V06,33.139,0.079,24.984,258.679,30.750,-77.393,43.929,15375.186,139051.391,20200323_073243
1,KTYX20200325_120604_V06,70.105,0.058,29.003,522.801,33.987,-77.335,42.741,16993.324,175413.467,20200325_080604
1,KTYX20200325_121248_V06,76.839,0.099,29.318,521.040,41.250,-77.333,42.749,20624.997,174733.543,20200325_081248
5,KTYX20200403_105108_V06,11.341,0.512,298.080,299.208,16.874,-75.692,43.759,8436.916,1038.760,20200403_065108
7,KTYX20200404_110149_V06,23.799,0.186,53.805,43.912,30.138,-77.238,44.898,15069.120,177618.037,20200404_070149
3,KTYX20200408_101543_V06,-15.265,0.059,379.389,269.698,37.566,-75.186,43.891,18782.894,42487.890,20200408_061543
1,KTYX20200410_100926_V06,-18.079,0.130,27.779,328.518,38.406,-77.366,43.615,19203.037,136855.250,20200410_060926
1,KTYX20200410_101449_V06,-12.696,0.238,29.363,326.060,47.447,-77.357,43.626,23723.329,135944.592,20200410_061449
1,KTYX20200410_102012_V06,-7.312,0.543,34.498,324.946,52.501,-77.325,43.632,26250.682,133335.883,20200410_062012
6,KTYX20200410_112918_V06,61.788,0.079,33.861,370.447,29.383,-77.323,43.427,14691.596,137652.358,20200410_072918
2,KTYX20200413_113555_V06,73.536,0.078,337.317,304.813,16.609,-75.448,43.734,8304.665,18813.125,20200413_073555
2,KTYX20200413_114105_V06,78.703,0.150,340.819,301.309,22.365,-75.427,43.750,11182.722,20420.007,20200413_074105
3,KTYX20200413_114105_V06,78.703,0.083,194.603,47.483,35.223,-76.347,44.890,17611.490,136815.006,20200413_074105
8,KTYX20200414_110323_V06,42.692,0.244,353.336,297.026,17.606,-75.349,43.769,8803.127,26709.473,20200414_070323
8,KTYX20200414_110802_V06,47.342,0.082,355.335,296.883,24.016,-75.336,43.769,12008.194,27711.478,20200414_070802
2,KTYX20200414_100311_V06,-17.508,0.051,177.002,287.601,17.453,-76.444,43.809,8726.297,61810.838,20200414_060311
11,KTYX20200414_110802_V06,47.342,0.072,298.793,366.584,29.316,-75.687,43.456,14658.142,33297.462,20200414_070802
1,KTYX20200423_105221_V06,46.268,0.342,21.526,483.420,26.857,-77.385,42.918,13428.589,166726.373,20200423_065221
2,KTYX20200426_101243_V06,11.227,0.308,535.629,93.423,13.011,-74.194,44.676,6505.272,156680.456,20200426_061243
1,KTYX20200428_101827_V06,19.932,0.257,345.103,84.438,16.042,-75.395,44.725,8020.947,110115.088,20200428_061827
1,KTYX20200428_102515_V06,26.732,0.216,346.537,83.524,22.872,-75.386,44.730,11436.109,110710.820,20200428_062515
2,KTYX20200428_110702_V06,68.515,0.052,18.124,172.987,31.414,-77.447,44.314,15707.121,154585.444,20200428_070702
1,KTYX20200429_102013_V06,23.156,0.098,138.615,279.389,89.764,-76.683,43.844,44881.874,81347.745,20200429_062013
1,KTYX20200429_102701_V06,29.956,0.153,140.628,278.162,94.420,-76.671,43.850,47210.058,80430.816,20200429_062701
2,KTYX20200504_095441_V06,4.600,0.050,43.266,385.760,46.828,-77.264,43.359,23414.085,135339.386,20200504_055441
2,KTYX20200504_100415_V06,14.167,0.054,45.939,383.099,58.459,-77.247,43.371,29229.415,133652.998,20200504_060415
4,KTYX20200504_100855_V06,18.834,0.090,27.343,191.796,48.991,-77.386,44.230,24495.487,146671.171,20200504_060855
4,KTYX20200504_101349_V06,23.734,0.086,28.150,189.646,54.708,-77.382,44.240,27354.087,146697.300,20200504_061349
9,KTYX20200504_103324_V06,43.317,0.053,21.059,222.823,22.371,-77.422,44.090,11185.426,144710.171,20200504_063324
9,KTYX20200504_103832_V06,48.450,-1.000,21.059,222.823,30.533,-77.422,44.090,15266.426,144710.171,20200504_063832
9,KTYX20200504_104341_V06,53.600,0.070,37.996,187.183,50.764,-77.320,44.252,25381.958,142630.379,20200504_064341
2,KTYX20200507_101414_V06,28.069,0.061,368.966,71.578,36.588,-75.244,44.783,18293.903,119303.208,20200507_061414
1,KTYX20200514_094846_V06,10.854,0.055,123.719,266.182,114.963,-76.777,43.903,57481.285,89747.624,20200514_054846
8,KTYX20200515_095344_V06,16.889,0.057,192.966,349.724,18.252,-76.342,43.530,9125.948,59010.243,20200515_055344
1,KTYX20200521_095001_V06,18.950,0.080,250.881,402.076,27.574,-75.983,43.296,13786.827,56639.414,20200521_055001
1,KTYX20200521_100408_V06,33.067,0.674,244.143,385.761,30.162,-76.025,43.369,15080.925,51173.847,20200521_060408
1,KTYX20200523_090607_V06,-23.276,0.056,179.212,212.021,9.948,-76.435,44.149,4973.801,74716.104,20200523_050607
1,KTYX20200525_090352_V06,-23.984,0.318,134.744,394.994,4.413,-76.699,43.324,2206.610,95306.824,20200525_050352
1,KTYX20200525_090920_V06,-18.518,0.060,136.455,394.912,11.652,-76.688,43.324,5826.177,94545.360,20200525_050920
2,KTYX20200525_090352_V06,-23.984,0.244,158.346,381.394,10.958,-76.554,43.386,5479.202,81686.660,20200525_050352
6,KTYX20200525_093112_V06,3.349,0.073,161.760,383.383,22.031,-76.533,43.377,11015.438,80720.489,20200525_053112
1,KTYX20200526_091231_V06,-14.614,0.079,27.448,164.270,47.986,-77.389,44.354,23992.950,152239.604,20200526_051231
1,KTYX20200529_103007_V06,64.942,0.051,21.234,447.351,26.844,-77.392,43.080,13422.184,157656.714,20200529_063007
1,KTYX20200529_103425_V06,69.242,0.197,21.343,445.309,31.932,-77.391,43.089,15965.936,157134.187,20200529_063425
1,KTYX20200529_103843_V06,73.542,0.225,26.639,438.936,33.725,-77.360,43.118,16862.287,153321.249,20200529_063843
4,KTYX20200602_091220_V06,-10.725,0.061,18.723,282.754,25.446,-77.428,43.820,12722.766,140902.588,20200602_051220
4,KTYX20200602_091715_V06,-5.809,0.054,21.062,283.092,33.104,-77.414,43.819,16551.851,139724.749,20200602_051715
5,KTYX20200602_091220_V06,-10.725,0.050,416.696,198.167,42.943,-74.950,44.212,21471.397,77440.310,20200602_051220
5,KTYX20200602_091715_V06,-5.809,0.255,417.287,197.429,49.819,-74.946,44.215,24909.454,77905.545,20200602_051715
5,KTYX20200602_092211_V06,-0.875,0.198,432.157,211.684,40.876,-74.854,44.150,20437.923,79475.317,20200602_052211
5,KTYX20200602_092915_V06,6.191,0.065,436.620,213.869,47.809,-74.826,44.140,23904.512,80752.130,20200602_052915
5,KTYX20200602_093423_V06,11.325,-1.000,439.514,215.286,53.181,-74.808,44.134,26590.325,81609.899,20200602_053423
5,KTYX20200602_093901_V06,15.958,0.118,457.111,173.592,22.473,-74.695,44.320,11236.679,100825.338,20200602_053901
5,KTYX20200602_094323_V06,20.325,0.084,458.481,175.310,28.212,-74.687,44.313,14105.832,100826.542,20200602_054323
5,KTYX20200602_094803_V06,24.991,-1.000,459.595,176.706,34.652,-74.680,44.306,17326.180,100836.340,20200602_054803
5,KTYX20200602_095243_V06,29.658,0.078,476.835,191.938,21.173,-74.573,44.237,10586.700,103619.414,20200602_055243
1,KTYX20200602_090711_V06,-15.875,0.419,470.673,288.639,8.460,-74.620,43.802,4230.213,85525.151,20200602_050711
1,KTYX20200602_091220_V06,-10.725,-1.000,470.673,288.639,16.649,-74.620,43.802,8324.463,85525.151,20200602_051220
1,KTYX20200602_091715_V06,-5.809,-1.000,470.673,288.639,24.466,-74.620,43.802,12233.213,85525.151,20200602_051715
1,KTYX20200602_092211_V06,-0.875,-1.000,470.673,288.639,32.310,-74.620,43.802,16155.213,85525.151,20200602_052211
1,KTYX20200602_092915_V06,6.191,0.077,466.850,296.434,42.573,-74.644,43.767,21286.487,83443.912,20200602_052915
7,KTYX20200602_092211_V06,-0.875,0.064,468.839,285.745,44.298,-74.631,43.815,22148.762,84719.750,20200602_052211
18,KTYX20200602_095243_V06,29.658,0.071,261.404,161.819,27.634,-75.922,44.377,13816.849,71735.161,20200602_055243
19,KTYX20200602_095243_V06,29.658,0.067,316.220,410.863,31.970,-75.580,43.257,15984.764,56021.406,20200602_055243
20,KTYX20200602_100217_V06,39.225,0.054,213.379,174.934,23.974,-76.223,44.317,11987.177,76066.903,20200602_060217
21,KTYX20200602_101137_V06,48.558,0.101,29.441,102.713,52.795,-77.385,44.631,26397.644,167424.881,20200602_061137
22,KTYX20200602_101137_V06,48.558,0.090,323.238,337.460,25.044,-75.536,43.587,12521.889,22041.301,20200602_061137
12,KTYX20200604_102717_V06,65.067,0.359,91.944,111.373,35.935,-76.990,44.597,17967.598,140416.517,20200604_062717
2,KTYX20200605_090432_V06,-17.316,0.082,310.311,290.998,8.474,-75.616,43.796,4237.152,6843.705,20200605_050432
4,KTYX20200605_091726_V06,-4.416,0.088,308.750,290.611,5.499,-75.626,43.798,2749.454,6416.988,20200605_051726
9,KTYX20200606_100701_V06,45.497,0.134,305.605,289.150,21.755,-75.645,43.805,10877.644,6106.218,20200606_060701
9,KTYX20200606_101214_V06,50.713,0.207,310.254,288.591,27.539,-75.616,43.807,13769.480,7669.620,20200606_061214
3,KTYX20200606_092858_V06,7.447,0.118,30.717,443.533,25.684,-77.334,43.098,12842.198,152573.791,20200606_052858
4,KTYX20200606_092858_V06,7.447,0.087,223.636,253.847,19.492,-76.156,43.963,9746.141,44613.866,20200606_052858
4,KTYX20200606_093345_V06,12.230,-1.000,223.636,253.847,27.098,-76.156,43.963,13548.891,44613.866,20200606_053345
4,KTYX20200606_093819_V06,16.797,0.076,245.169,251.027,27.653,-76.022,43.976,13826.666,36758.587,20200606_053819
8,KTYX20200606_100239_V06,41.130,0.060,324.425,311.027,21.229,-75.528,43.706,10614.578,13399.330,20200606_060239
18,KTYX20200609_093447_V06,14.031,0.265,441.254,31.778,33.083,-74.785,44.959,16541.405,151571.541,20200609_053447
18,KTYX20200609_093906_V06,18.347,0.076,442.569,32.670,39.928,-74.777,44.955,19963.812,151485.142,20200609_053906
18,KTYX20200609_094325_V06,22.664,0.176,453.499,39.525,42.683,-74.708,44.924,21341.429,151169.652,20200609_054325
6,KTYX20200609_090856_V06,-11.819,0.152,273.807,17.702,18.745,-75.846,45.026,9372.673,141755.307,20200609_050856
6,KTYX20200609_091316_V06,-7.486,0.088,276.496,19.638,24.138,-75.829,45.017,12069.237,140672.652,20200609_051316
12,KTYX20200609_093029_V06,9.731,0.204,302.243,14.119,16.533,-75.666,45.042,8266.636,142944.770,20200609_053029
12,KTYX20200609_093447_V06,14.031,0.264,304.010,15.351,22.204,-75.655,45.037,11101.973,142338.414,20200609_053447
13,KTYX20200609_093029_V06,9.731,0.184,344.913,332.779,6.380,-75.402,43.608,3190.098,27801.024,20200609_053029
13,KTYX20200609_093447_V06,14.031,0.132,345.944,334.147,12.538,-75.395,43.602,6268.780,28621.922,20200609_053447
4,KTYX20200609_090438_V06,-16.119,0.285,336.274,44.239,36.968,-75.450,44.906,18483.849,129160.273,20200609_050438
39,KTYX20200609_104605_V06,85.331,0.739,295.179,69.778,16.766,-75.710,44.792,8383.141,115136.141,20200609_064605
12,KTYX20200611_104154_V06,81.473,0.110,24.534,422.713,35.773,-77.374,43.191,17886.669,150781.139,20200611_064154
1,KTYX20200612_100443_V06,44.397,0.137,51.486,241.833,35.569,-77.229,44.007,17784.561,127615.417,20200612_060443
1,KTYX20200613_091911_V06,-1.066,0.070,298.515,283.933,13.436,-75.689,43.828,6717.854,8067.716,20200613_051911
1,KTYX20200614_085227_V06,-27.766,0.056,304.661,289.447,9.200,-75.651,43.803,4599.831,5768.299,20200614_045227
1,KTYX20200615_094305_V06,22.863,0.104,345.888,309.576,11.001,-75.395,43.712,5500.290,23438.214,20200615_054305
1,KTYX20200615_095009_V06,29.930,0.783,346.260,308.773,18.099,-75.393,43.716,9049.472,23542.302,20200615_055009
1,KTYX20200615_100354_V06,43.680,0.651,343.589,306.602,31.547,-75.410,43.726,15773.489,22042.957,20200615_060354
1,KTYX20200615_101053_V06,50.663,0.066,341.801,308.200,39.917,-75.421,43.719,19958.704,21299.063,20200615_061053
1,KTYX20200616_092452_V06,4.607,0.179,351.959,305.527,14.777,-75.358,43.731,7388.657,26125.846,20200616_052452
1,KTYX20200616_093345_V06,13.490,0.177,352.128,305.804,25.757,-75.357,43.729,12878.518,26224.937,20200616_053345
2,KTYX20200616_094050_V06,20.573,0.087,375.497,446.012,8.495,-75.216,43.098,4247.580,82187.853,20200616_054050
2,KTYX20200616_094747_V06,27.523,0.112,376.730,444.705,16.447,-75.209,43.104,8223.510,81894.622,20200616_054747
1,KTYX20200617_092305_V06,2.747,0.387,351.221,305.753,15.125,-75.362,43.729,7562.668,25771.679,20200617_052305
1,KTYX20200627_102351_V06,60.835,0.072,149.702,93.144,62.875,-76.628,44.683,31437.447,127846.626,20200627_062351
1,KTYX20200627_102809_V06,65.135,0.050,150.576,93.030,68.627,-76.622,44.683,34313.519,127636.102,20200627_062809
1,KTYX20200629_091240_V06,-11.274,0.184,262.199,130.205,18.134,-75.918,44.520,9067.226,86975.760,20200629_051240
7,KTYX20200702_094541_V06,20.132,0.099,49.025,353.116,32.775,-77.232,43.506,16387.445,128267.310,20200702_054541
7,KTYX20200702_095020_V06,24.782,0.155,48.572,355.659,38.355,-77.234,43.495,19177.357,128757.623,20200702_055020
7,KTYX20200702_095458_V06,29.416,-1.000,48.218,357.642,44.307,-77.236,43.486,22153.541,129147.728,20200702_055458
7,KTYX20200702_100416_V06,38.716,0.232,47.745,338.525,63.549,-77.241,43.572,31774.706,127589.937,20200702_060416
9,KTYX20200702_102252_V06,57.316,0.068,60.504,324.534,35.687,-77.164,43.636,17843.681,120374.610,20200702_062252
9,KTYX20200702_102732_V06,61.982,0.103,61.422,325.105,41.768,-77.158,43.633,20884.200,119947.839,20200702_062732
2,KTYX20200703_091737_V06,-8.528,0.106,28.372,338.272,30.249,-77.361,43.571,15124.287,137155.565,20200703_051737
2,KTYX20200703_092216_V06,-3.878,0.092,28.562,339.498,35.928,-77.360,43.566,17964.070,137148.461,20200703_052216
8,KTYX20200703_101801_V06,51.872,0.121,22.813,356.420,27.193,-77.393,43.489,13596.419,141435.583,20200703_061801
3,KTYX20200705_092154_V06,-5.512,0.343,27.607,36.143,28.816,-77.405,44.930,14408.075,189617.203,20200705_052154
3,KTYX20200705_092612_V06,-1.212,0.599,28.745,37.411,34.704,-77.398,44.925,17351.876,188767.206,20200705_052612
3,KTYX20200705_093031_V06,3.105,0.321,33.023,45.016,37.489,-77.370,44.891,18744.619,184589.779,20200705_053031
12,KTYX20200705_100616_V06,38.855,0.127,46.401,134.319,55.218,-77.274,44.490,27608.879,151461.529,20200705_060616
12,KTYX20200705_101049_V06,43.405,0.405,43.597,136.252,59.133,-77.292,44.481,29566.616,152114.837,20200705_061049
12,KTYX20200705_101522_V06,47.955,0.565,32.467,152.896,49.101,-77.359,44.406,24550.327,152654.317,20200705_061522
12,KTYX20200705_101954_V06,52.488,0.353,33.588,155.463,54.437,-77.352,44.394,27218.626,151547.371,20200705_061954
2,KTYX20200705_090014_V06,-27.178,0.055,166.488,111.160,11.510,-76.521,44.603,5754.904,115635.518,20200705_050014
7,KTYX20200705_095227_V06,25.038,0.147,198.029,60.344,22.208,-76.325,44.832,11104.122,130223.767,20200705_055227
9,KTYX20200705_095227_V06,25.038,0.056,280.095,60.741,30.231,-75.806,44.832,15115.448,120042.985,20200705_055227
19,KTYX20200705_101954_V06,52.488,0.071,349.833,51.338,41.995,-75.365,44.874,20997.513,126803.266,20200705_061954
8,KTYX20200708_103037_V06,61.112,0.055,317.344,226.495,16.635,-75.572,44.087,8317.581,37761.900,20200708_063037
9,KTYX20200708_105033_V06,81.046,0.050,315.258,290.583,12.431,-75.585,43.798,6215.691,8964.854,20200708_065033
1,KTYX20200709_095104_V06,20.816,0.079,205.678,519.497,5.036,-76.256,42.767,2518.042,119452.401,20200709_055104
10,KTYX20200712_102516_V06,52.644,0.057,332.269,177.033,31.016,-75.478,44.309,15507.824,63565.097,20200712_062516
10,KTYX20200712_102935_V06,56.960,0.323,333.301,177.530,36.477,-75.471,44.307,18238.346,63458.407,20200712_062935
1,KTYX20200714_092533_V06,-8.760,0.463,256.013,229.544,6.812,-75.955,44.073,3406.082,41529.967,20200714_052533
1,KTYX20200714_092956_V06,-4.376,0.883,256.313,229.924,10.922,-75.953,44.071,5461.040,41289.090,20200714_052956
1,KTYX20200714_093422_V06,0.057,0.837,256.947,232.414,15.025,-75.949,44.060,7512.458,40067.044,20200714_053422
1,KTYX20200714_093845_V06,4.440,0.765,256.352,234.956,18.381,-75.952,44.048,9190.323,39166.046,20200714_053845
1,KTYX20200714_094312_V06,8.890,0.757,256.056,235.680,24.353,-75.954,44.045,12176.285,38949.060,20200714_054312
1,KTYX20200714_094735_V06,13.274,0.784,258.794,236.016,28.536,-75.937,44.043,14267.818,38052.329,20200714_054735
1,KTYX20200714_095203_V06,17.740,0.743,259.586,235.668,30.369,-75.932,44.045,15184.594,37986.253,20200714_055203
