track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
4,KLIX20200105_130135_V06,9,2.417,1.200,2542,0,0.381
4,KLIX20200105_130135_V06,10,3.120,1.200,2541,0,0.422
4,KLIX20200105_130135_V06,11,3.999,1.200,2542,0,0.312
9,KLIX20200105_131013_V06,0,0.483,1.200,1519,0,467.563
9,KLIX20200105_131013_V06,2,0.879,1.200,1521,0,18.961
9,KLIX20200105_131013_V06,6,1.318,1.200,1519,0,0.284
9,KLIX20200105_131013_V06,8,1.802,1.200,759,0,0.284
9,KLIX20200105_131851_V06,0,0.483,1.200,3417,0,466.233
9,KLIX20200105_131851_V06,2,0.879,1.200,3415,0,28.229
9,KLIX20200105_131851_V06,6,1.318,1.200,3416,0,0.643
9,KLIX20200105_131851_V06,8,1.802,1.200,1714,0,0.645
9,KLIX20200105_132727_V06,0,0.483,1.200,2354,0,320.374
9,KLIX20200105_132727_V06,2,0.879,1.200,2352,0,6.280
9,KLIX20200105_132727_V06,6,1.318,1.200,2357,0,0.436
9,KLIX20200105_132727_V06,8,1.802,1.200,1177,0,0.436
2,KLIX20200105_124421_V06,0,0.483,1.200,544,4,5979.043
2,KLIX20200105_124421_V06,2,0.879,1.200,546,0,162.938
2,KLIX20200105_124421_V06,6,1.318,1.200,546,0,0.108
2,KLIX20200105_124421_V06,8,1.802,1.200,272,0,0.025
2,KLIX20200105_124421_V06,9,2.417,1.200,272,0,0.114
2,KLIX20200105_124421_V06,10,3.120,1.200,271,0,0.025
2,KLIX20200105_124421_V06,11,3.999,1.200,273,0,0.025
3,KLIX20200105_124421_V06,0,0.483,1.200,441,9,3835.424
3,KLIX20200105_124421_V06,2,0.879,1.200,441,0,181.932
3,KLIX20200105_124421_V06,6,1.318,1.200,441,0,3.101
3,KLIX20200105_124421_V06,8,1.802,1.200,223,0,0.016
3,KLIX20200105_124421_V06,9,2.417,1.200,221,0,0.016
3,KLIX20200105_124421_V06,10,3.120,1.200,219,0,0.016
3,KLIX20200105_124421_V06,11,3.999,1.200,217,0,0.095
3,KLIX20200105_124421_V06,12,5.098,1.200,224,0,0.065
6,KLIX20200105_124421_V06,0,0.483,1.200,499,15,1542.105
6,KLIX20200105_124421_V06,2,0.879,1.200,499,0,174.771
6,KLIX20200105_124421_V06,6,1.318,1.200,498,0,0.021
6,KLIX20200105_124421_V06,8,1.802,1.200,250,0,0.021
6,KLIX20200105_124421_V06,9,2.417,1.200,247,0,0.020
6,KLIX20200105_124421_V06,10,3.120,1.200,249,0,0.021
6,KLIX20200105_124421_V06,11,3.999,1.200,252,0,0.021
8,KLIX20200105_124421_V06,0,0.483,1.200,905,4,10446.211
8,KLIX20200105_124421_V06,2,0.879,1.200,904,0,701.207
8,KLIX20200105_124421_V06,6,1.318,1.200,902,0,55.505
8,KLIX20200105_124421_V06,8,1.802,1.200,455,0,1.930
3,KLIX20200106_124021_V06,0,0.483,1.200,361,0,802.001
3,KLIX20200106_124021_V06,2,0.879,1.200,360,0,39.946
3,KLIX20200106_124021_V06,6,1.318,1.200,362,0,0.018
3,KLIX20200106_124021_V06,8,1.802,1.200,182,0,0.018
3,KLIX20200106_124021_V06,9,2.417,1.200,181,0,0.018
3,KLIX20200106_124021_V06,10,3.120,1.200,181,0,0.018
3,KLIX20200106_124021_V06,11,3.999,1.200,181,0,0.018
3,KLIX20200106_124858_V06,0,0.483,1.200,1819,0,2199.939
3,KLIX20200106_124858_V06,2,0.879,1.200,1821,0,25.848
3,KLIX20200106_124858_V06,6,1.318,1.200,1822,0,0.132
3,KLIX20200106_124858_V06,8,1.802,1.200,911,0,0.091
3,KLIX20200106_124858_V06,9,2.417,1.200,912,0,0.091
3,KLIX20200106_124858_V06,10,3.120,1.200,915,0,0.092
3,KLIX20200106_124858_V06,11,3.999,1.200,913,0,0.092
3,KLIX20200106_130612_V06,0,0.483,1.200,3213,0,146.108
3,KLIX20200106_130612_V06,2,0.879,1.200,3215,0,5.997
3,KLIX20200106_130612_V06,6,1.318,1.200,3215,0,0.377
3,KLIX20200106_130612_V06,8,1.802,1.200,1612,0,0.158
3,KLIX20200106_130612_V06,9,2.417,1.200,1611,0,0.264
3,KLIX20200106_130612_V06,10,3.120,1.200,1609,0,0.158
3,KLIX20200106_130612_V06,11,3.999,1.200,1613,0,0.159
6,KLIX20200106_124858_V06,0,0.483,1.200,974,3,2430.105
6,KLIX20200106_124858_V06,2,0.879,1.200,974,0,70.825
6,KLIX20200106_124858_V06,6,1.318,1.200,974,1,390.263
6,KLIX20200106_124858_V06,8,1.802,1.200,484,0,19.017
6,KLIX20200106_124858_V06,9,2.417,1.200,488,0,0.025
6,KLIX20200106_124858_V06,10,3.120,1.200,486,0,0.020
6,KLIX20200106_124858_V06,11,3.999,1.200,491,0,0.013
6,KLIX20200106_124858_V06,12,5.098,1.200,492,0,0.024
6,KLIX20200106_124858_V06,13,6.416,1.200,490,0,0.039
6,KLIX20200106_130612_V06,0,0.483,1.200,8864,3,2975.131
6,KLIX20200106_130612_V06,2,0.879,1.200,8862,0,719.296
6,KLIX20200106_130612_V06,6,1.318,1.200,8859,0,23.245
6,KLIX20200106_130612_V06,8,1.802,1.200,4434,0,0.290
6,KLIX20200106_130612_V06,9,2.417,1.200,4433,0,0.208
6,KLIX20200106_130612_V06,10,3.120,1.200,4435,0,0.908
6,KLIX20200106_130612_V06,11,3.999,1.200,4440,0,0.275
6,KLIX20200106_130612_V06,12,5.098,1.200,4457,0,0.393
6,KLIX20200106_130612_V06,13,6.416,1.200,4463,0,0.311
7,KLIX20200106_124858_V06,0,0.483,1.200,2001,0,722.891
7,KLIX20200106_124858_V06,2,0.879,1.200,2002,0,17.396
7,KLIX20200106_124858_V06,6,1.318,1.200,2002,0,0.047
7,KLIX20200106_124858_V06,8,1.802,1.200,1004,0,0.027
7,KLIX20200106_124858_V06,9,2.417,1.200,1007,0,0.027
7,KLIX20200106_124858_V06,10,3.120,1.200,1006,0,0.027
7,KLIX20200106_124858_V06,11,3.999,1.200,1007,0,0.028
7,KLIX20200106_124858_V06,12,5.098,1.200,1010,0,0.028
7,KLIX20200106_124858_V06,13,6.416,1.200,1010,0,0.028
7,KLIX20200106_130612_V06,0,0.483,1.200,6742,1,755.485
7,KLIX20200106_130612_V06,2,0.879,1.200,6742,0,24.557
7,KLIX20200106_130612_V06,6,1.318,1.200,6742,0,0.345
7,KLIX20200106_130612_V06,8,1.802,1.200,3373,0,0.143
7,KLIX20200106_130612_V06,9,2.417,1.200,3373,0,0.130
7,KLIX20200106_130612_V06,10,3.120,1.200,3375,0,0.128
7,KLIX20200106_130612_V06,11,3.999,1.200,3377,0,0.106
7,KLIX20200106_130612_V06,12,5.098,1.200,3387,0,0.105
7,KLIX20200106_130612_V06,13,6.416,1.200,3393,0,0.098
1,KLIX20200106_123144_V06,0,0.483,1.200,4518,0,224.784
1,KLIX20200106_123144_V06,2,0.879,1.200,4519,0,11.947
1,KLIX20200106_123144_V06,6,1.318,1.200,4515,0,0.536
1,KLIX20200106_123144_V06,8,1.802,1.200,2260,0,0.608
1,KLIX20200106_123144_V06,9,2.417,1.200,2261,0,0.092
1,KLIX20200106_123144_V06,10,3.120,1.200,2264,0,0.060
1,KLIX20200106_123144_V06,11,3.999,1.200,2268,0,0.060
1,KLIX20200106_123144_V06,12,5.098,1.200,2266,0,0.057
1,KLIX20200106_123144_V06,13,6.416,1.200,2265,0,0.063
4,KLIX20200106_124021_V06,0,0.483,1.200,515,0,796.196
4,KLIX20200106_124021_V06,2,0.879,1.200,514,0,12.601
4,KLIX20200106_124021_V06,6,1.318,1.200,514,0,2.391
4,KLIX20200106_124021_V06,8,1.802,1.200,254,0,0.150
4,KLIX20200106_124021_V06,9,2.417,1.200,256,0,0.023
4,KLIX20200106_124021_V06,10,3.120,1.200,255,0,0.116
4,KLIX20200106_124021_V06,11,3.999,1.200,256,0,0.023
8,KLIX20200106_124858_V06,0,0.483,1.200,488,0,111.276
8,KLIX20200106_124858_V06,2,0.879,1.200,488,0,2.393
8,KLIX20200106_124858_V06,6,1.318,1.200,487,0,0.045
8,KLIX20200106_124858_V06,8,1.802,1.200,246,0,0.071
8,KLIX20200106_124858_V06,9,2.417,1.200,246,0,0.019
8,KLIX20200106_124858_V06,10,3.120,1.200,243,0,0.019
8,KLIX20200106_124858_V06,11,3.999,1.200,245,0,0.019
9,KLIX20200106_124858_V06,0,0.483,1.200,672,43,1523.268
9,KLIX20200106_124858_V06,2,0.879,1.200,672,0,105.889
9,KLIX20200106_124858_V06,6,1.318,1.200,671,0,0.008
9,KLIX20200106_124858_V06,8,1.802,1.200,335,0,0.006
9,KLIX20200106_124858_V06,9,2.417,1.200,334,0,0.008
9,KLIX20200106_124858_V06,10,3.120,1.200,336,0,0.008
9,KLIX20200106_124858_V06,11,3.999,1.200,337,0,0.006
9,KLIX20200106_124858_V06,12,5.098,1.200,337,0,0.006
9,KLIX20200106_124858_V06,13,6.416,1.200,338,0,0.006
11,KLIX20200106_130612_V06,0,0.483,1.200,5646,9,5271.817
11,KLIX20200106_130612_V06,2,0.879,1.200,5646,0,979.088
11,KLIX20200106_130612_V06,6,1.318,1.200,5648,0,6.490
1,KLIX20200107_123607_V06,0,0.483,1.200,899,0,754.009
1,KLIX20200107_123607_V06,2,0.879,1.200,901,0,70.628
1,KLIX20200107_123607_V06,6,1.318,1.200,898,0,0.067
1,KLIX20200107_123607_V06,8,1.802,1.200,449,0,0.068
1,KLIX20200107_123607_V06,9,2.417,1.200,453,0,0.068
1,KLIX20200107_123607_V06,10,3.120,1.200,452,0,0.068
1,KLIX20200107_124444_V06,0,0.483,1.200,3267,0,761.606
1,KLIX20200107_124444_V06,2,0.879,1.200,3268,0,2.456
1,KLIX20200107_124444_V06,6,1.318,1.200,3273,0,0.236
1,KLIX20200107_124444_V06,8,1.802,1.200,1635,0,0.458
1,KLIX20200107_124444_V06,9,2.417,1.200,1635,0,0.237
1,KLIX20200107_124444_V06,10,3.120,1.200,1635,0,0.237
2,KLIX20200107_124444_V06,0,0.483,1.200,603,0,476.624
2,KLIX20200107_124444_V06,2,0.879,1.200,603,0,2.246
2,KLIX20200107_124444_V06,6,1.318,1.200,603,0,0.227
2,KLIX20200107_124444_V06,8,1.802,1.200,301,0,0.056
2,KLIX20200107_124444_V06,9,2.417,1.200,304,0,0.057
3,KLIX20200107_124444_V06,0,0.483,1.200,97,0,12.892
3,KLIX20200107_124444_V06,2,0.879,1.200,98,0,0.136
3,KLIX20200107_124444_V06,6,1.318,1.200,99,0,0.004
3,KLIX20200107_124444_V06,8,1.802,1.200,42,0,0.003
3,KLIX20200107_124444_V06,9,2.417,1.200,42,0,0.003
3,KLIX20200107_124444_V06,10,3.120,1.200,42,0,0.003
3,KLIX20200107_124444_V06,11,3.999,1.200,42,0,0.003
3,KLIX20200107_124444_V06,12,5.098,1.200,39,0,0.003
4,KLIX20200107_124444_V06,0,0.483,1.200,3030,0,1034.730
4,KLIX20200107_124444_V06,2,0.879,1.200,3031,0,2.086
4,KLIX20200107_124444_V06,6,1.318,1.200,3036,0,0.310
4,KLIX20200107_124444_V06,8,1.802,1.200,1517,0,0.311
4,KLIX20200107_124444_V06,9,2.417,1.200,1518,0,0.311
12,KLIX20200108_124943_V06,0,0.483,1.200,4387,0,893.856
12,KLIX20200108_124943_V06,2,0.879,1.200,4389,0,262.600
12,KLIX20200108_124943_V06,6,1.318,1.200,4389,0,0.954
12,KLIX20200108_130658_V06,0,0.483,1.200,7620,2,5982.051
12,KLIX20200108_130658_V06,2,0.879,1.200,7616,0,693.862
12,KLIX20200108_130658_V06,6,1.318,1.200,7620,0,1.500
12,KLIX20200108_130658_V06,8,1.802,1.200,3820,0,1.505
12,KLIX20200108_131536_V06,0,0.483,1.200,10751,1,5706.195
12,KLIX20200108_131536_V06,2,0.879,1.200,10754,0,540.938
12,KLIX20200108_131536_V06,6,1.318,1.200,10764,0,1.904
12,KLIX20200108_131536_V06,8,1.802,1.200,5385,0,1.906
12,KLIX20200108_132613_V06,0,0.483,1.200,16442,1,3502.387
12,KLIX20200108_132613_V06,2,0.879,1.200,16446,0,557.844
12,KLIX20200108_132613_V06,6,1.318,1.200,16453,0,2.866
12,KLIX20200108_132613_V06,8,1.802,1.200,8213,0,2.861
12,KLIX20200108_133452_V06,0,0.483,1.200,21423,0,2320.231
12,KLIX20200108_133452_V06,2,0.879,1.200,21427,0,271.471
12,KLIX20200108_133452_V06,6,1.318,1.200,21430,0,3.654
12,KLIX20200108_133452_V06,8,1.802,1.200,10720,0,3.661
13,KLIX20200108_124943_V06,0,0.483,1.200,1368,60,2196.130
13,KLIX20200108_124943_V06,2,0.879,1.200,1370,44,990.038
13,KLIX20200108_124943_V06,6,1.318,1.200,1369,0,393.656
13,KLIX20200108_124943_V06,8,1.802,1.200,691,0,0.640
13,KLIX20200108_124943_V06,9,2.417,1.200,690,0,0.203
13,KLIX20200108_124943_V06,10,3.120,1.200,690,0,0.195
13,KLIX20200108_124943_V06,11,3.999,1.200,691,0,0.423
13,KLIX20200108_124943_V06,12,5.098,1.200,691,0,0.290
13,KLIX20200108_124943_V06,13,6.416,1.200,693,0,0.399
13,KLIX20200108_130658_V06,0,0.483,1.200,6625,31,8328.423
13,KLIX20200108_130658_V06,2,0.879,1.200,6626,0,1502.788
13,KLIX20200108_130658_V06,6,1.318,1.200,6629,0,82.588
13,KLIX20200108_130658_V06,8,1.802,1.200,3313,0,1.846
13,KLIX20200108_130658_V06,9,2.417,1.200,3315,0,1.021
13,KLIX20200108_130658_V06,10,3.120,1.200,3320,0,0.671
13,KLIX20200108_130658_V06,11,3.999,1.200,3326,0,1.354
13,KLIX20200108_130658_V06,12,5.098,1.200,3332,0,0.917
13,KLIX20200108_130658_V06,13,6.416,1.200,3335,0,0.932
13,KLIX20200108_131536_V06,0,0.483,1.200,11031,27,9028.254
13,KLIX20200108_131536_V06,2,0.879,1.200,11031,0,507.565
13,KLIX20200108_131536_V06,6,1.318,1.200,11037,0,26.662
13,KLIX20200108_131536_V06,8,1.802,1.200,5520,0,2.806
13,KLIX20200108_131536_V06,9,2.417,1.200,5522,0,2.015
13,KLIX20200108_131536_V06,10,3.120,1.200,5527,0,0.919
13,KLIX20200108_131536_V06,11,3.999,1.200,5534,0,1.858
13,KLIX20200108_131536_V06,12,5.098,1.200,5545,0,1.286
13,KLIX20200108_131536_V06,13,6.416,1.200,5560,0,0.797
1,KLIX20200108_123229_V06,0,0.483,1.200,46,0,38.205
1,KLIX20200108_123229_V06,2,0.879,1.200,46,0,0.476
1,KLIX20200108_123229_V06,6,1.318,1.200,47,0,0.073
1,KLIX20200108_123229_V06,8,1.802,1.200,19,0,0.001
1,KLIX20200108_123229_V06,9,2.417,1.200,18,0,0.001
1,KLIX20200108_123229_V06,10,3.120,1.200,19,0,0.001
1,KLIX20200108_123229_V06,11,3.999,1.200,18,0,0.001
1,KLIX20200108_124106_V06,0,0.483,1.200,1084,0,207.050
1,KLIX20200108_124106_V06,2,0.879,1.200,1086,0,7.573
1,KLIX20200108_124106_V06,6,1.318,1.200,1088,0,3.891
1,KLIX20200108_124106_V06,8,1.802,1.200,541,0,0.521
1,KLIX20200108_124106_V06,9,2.417,1.200,542,0,0.549
1,KLIX20200108_124106_V06,10,3.120,1.200,543,0,0.180
1,KLIX20200108_124106_V06,11,3.999,1.200,542,0,0.137
1,KLIX20200108_124106_V06,12,5.098,1.200,545,0,0.114
6,KLIX20200108_124106_V06,0,0.483,1.200,648,2,1744.410
6,KLIX20200108_124106_V06,2,0.879,1.200,650,0,86.812
6,KLIX20200108_124106_V06,6,1.318,1.200,651,0,0.045
6,KLIX20200108_124106_V06,8,1.802,1.200,325,0,0.045
6,KLIX20200108_124106_V06,9,2.417,1.200,329,0,0.046
6,KLIX20200108_124106_V06,10,3.120,1.200,329,0,0.046
6,KLIX20200108_124943_V06,0,0.483,1.200,4413,7,4827.801
6,KLIX20200108_124943_V06,2,0.879,1.200,4415,0,152.254
6,KLIX20200108_124943_V06,6,1.318,1.200,4422,0,7.543
6,KLIX20200108_124943_V06,8,1.802,1.200,2197,0,1.417
6,KLIX20200108_124943_V06,9,2.417,1.200,2199,0,0.839
6,KLIX20200108_124943_V06,10,3.120,1.200,2199,0,0.501
6,KLIX20200108_130658_V06,0,0.483,1.200,4738,3,19399.229
6,KLIX20200108_130658_V06,2,0.879,1.200,4743,0,519.135
6,KLIX20200108_130658_V06,6,1.318,1.200,4748,0,6.114
6,KLIX20200108_130658_V06,8,1.802,1.200,2368,0,0.627
6,KLIX20200108_130658_V06,9,2.417,1.200,2371,0,1.187
6,KLIX20200108_130658_V06,10,3.120,1.200,2371,0,0.569
6,KLIX20200108_130658_V06,11,3.999,1.200,2370,0,0.456
7,KLIX20200108_124106_V06,0,0.483,1.200,159,0,186.921
7,KLIX20200108_124106_V06,2,0.879,1.200,159,0,6.868
7,KLIX20200108_124106_V06,6,1.318,1.200,159,0,0.636
7,KLIX20200108_124106_V06,8,1.802,1.200,82,0,0.103
7,KLIX20200108_124106_V06,9,2.417,1.200,82,0,0.169
7,KLIX20200108_124106_V06,10,3.120,1.200,80,0,0.004
7,KLIX20200108_124106_V06,11,3.999,1.200,81,0,0.032
7,KLIX20200108_124106_V06,12,5.098,1.200,82,0,0.005
7,KLIX20200108_124943_V06,0,0.483,1.200,4157,2,2640.656
7,KLIX20200108_124943_V06,2,0.879,1.200,4158,0,54.861
7,KLIX20200108_124943_V06,6,1.318,1.200,4161,0,18.670
7,KLIX20200108_124943_V06,8,1.802,1.200,2084,0,2.530
7,KLIX20200108_124943_V06,9,2.417,1.200,2085,0,1.669
7,KLIX20200108_124943_V06,10,3.120,1.200,2086,0,0.885
7,KLIX20200108_124943_V06,11,3.999,1.200,2087,0,1.182
7,KLIX20200108_124943_V06,12,5.098,1.200,2086,0,1.365
7,KLIX20200108_130658_V06,0,0.483,1.200,5582,1,4507.100
7,KLIX20200108_130658_V06,2,0.879,1.200,5582,4,159.819
7,KLIX20200108_130658_V06,6,1.318,1.200,5586,0,29.019
7,KLIX20200108_130658_V06,8,1.802,1.200,2792,0,3.898
7,KLIX20200108_130658_V06,9,2.417,1.200,2794,0,3.000
7,KLIX20200108_130658_V06,10,3.120,1.200,2798,0,2.067
7,KLIX20200108_130658_V06,11,3.999,1.200,2801,0,2.838
7,KLIX20200108_130658_V06,12,5.098,1.200,2812,0,1.981
17,KLIX20200108_124943_V06,0,0.483,1.200,1235,0,2156.174
17,KLIX20200108_124943_V06,2,0.879,1.200,1235,0,50.814
17,KLIX20200108_124943_V06,6,1.318,1.200,1236,0,16.784
17,KLIX20200108_124943_V06,8,1.802,1.200,615,0,1.583
17,KLIX20200108_124943_V06,9,2.417,1.200,616,0,0.892
17,KLIX20200108_124943_V06,10,3.120,1.200,621,0,0.088
17,KLIX20200108_130658_V06,0,0.483,1.200,3424,1,9259.124
17,KLIX20200108_130658_V06,2,0.879,1.200,3424,1,345.691
17,KLIX20200108_130658_V06,6,1.318,1.200,3423,0,42.575
17,KLIX20200108_130658_V06,8,1.802,1.200,1715,0,2.745
17,KLIX20200108_130658_V06,9,2.417,1.200,1717,0,4.933
17,KLIX20200108_130658_V06,10,3.120,1.200,1719,0,0.407
2,KLIX20200108_123229_V06,0,0.483,1.200,244,1,886.798
2,KLIX20200108_123229_V06,2,0.879,1.200,246,0,35.337
2,KLIX20200108_123229_V06,6,1.318,1.200,246,0,2.939
2,KLIX20200108_123229_V06,8,1.802,1.200,124,0,0.564
2,KLIX20200108_123229_V06,9,2.417,1.200,124,0,0.545
2,KLIX20200108_123229_V06,10,3.120,1.200,125,0,0.018
3,KLIX20200108_123229_V06,0,0.483,1.200,48,0,39.596
3,KLIX20200108_123229_V06,2,0.879,1.200,48,0,0.304
3,KLIX20200108_123229_V06,6,1.318,1.200,48,0,0.002
3,KLIX20200108_123229_V06,8,1.802,1.200,25,0,0.150
3,KLIX20200108_123229_V06,9,2.417,1.200,23,0,0.162
3,KLIX20200108_123229_V06,10,3.120,1.200,24,0,0.002
3,KLIX20200108_123229_V06,11,3.999,1.200,23,0,0.002
8,KLIX20200108_124106_V06,0,0.483,1.200,209,1,3486.779
8,KLIX20200108_124106_V06,2,0.879,1.200,208,0,280.963
8,KLIX20200108_124106_V06,6,1.318,1.200,205,0,2.756
8,KLIX20200108_124106_V06,8,1.802,1.200,90,0,1.983
9,KLIX20200108_124106_V06,0,0.483,1.200,550,3,3058.219
9,KLIX20200108_124106_V06,2,0.879,1.200,551,0,197.320
