track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
3,KTLX20200104_134625_V06,5,3.516,1.200,2793,0,0.165
3,KTLX20200104_134625_V06,6,4.482,1.200,2792,0,0.165
4,KTLX20200104_133644_V06,0,0.483,1.200,1249,13,2433.855
4,KTLX20200104_133644_V06,2,1.494,1.200,1249,0,1.314
4,KTLX20200104_133644_V06,4,2.505,1.200,623,0,0.028
4,KTLX20200104_133644_V06,5,3.516,1.200,627,0,0.028
4,KTLX20200104_133644_V06,6,4.482,1.200,628,0,0.028
6,KTLX20200104_133644_V06,0,0.483,1.200,1517,0,341.942
6,KTLX20200104_133644_V06,2,1.494,1.200,1518,0,0.154
6,KTLX20200104_133644_V06,4,2.505,1.200,760,0,0.015
6,KTLX20200104_133644_V06,5,3.516,1.200,761,0,0.018
6,KTLX20200104_133644_V06,6,4.482,1.200,761,0,0.078
7,KTLX20200104_134625_V06,0,0.483,1.200,59,0,4.005
7,KTLX20200104_134625_V06,2,1.494,1.200,58,0,0.003
7,KTLX20200104_134625_V06,4,2.505,1.200,29,0,0.003
7,KTLX20200104_134625_V06,5,3.516,1.200,29,0,0.003
7,KTLX20200104_134625_V06,6,4.482,1.200,28,0,0.003
1,KTLX20200105_132429_V06,0,0.483,1.200,990,59,1253.256
1,KTLX20200105_132429_V06,2,1.494,1.200,991,0,0.351
1,KTLX20200105_132429_V06,4,2.505,1.200,488,0,0.018
1,KTLX20200105_132429_V06,5,3.516,1.200,490,0,0.011
1,KTLX20200105_132429_V06,6,4.482,1.200,497,0,0.009
1,KTLX20200105_133409_V06,0,0.483,1.200,17127,303,6840.233
1,KTLX20200105_133409_V06,2,1.494,1.200,17133,0,6.005
1,KTLX20200105_133409_V06,4,2.505,1.200,8565,0,1.088
1,KTLX20200105_133409_V06,5,3.516,1.200,8579,0,0.359
1,KTLX20200105_133409_V06,6,4.482,1.200,8593,0,0.336
1,KTLX20200106_133208_V06,0,0.483,1.200,4961,191,6516.770
1,KTLX20200106_133208_V06,2,1.494,1.200,4962,0,5.264
1,KTLX20200106_133208_V06,4,2.505,1.200,2484,0,0.293
1,KTLX20200106_133208_V06,5,3.516,1.200,2482,0,0.245
1,KTLX20200106_133208_V06,6,4.482,1.200,2481,0,0.199
1,KTLX20200106_134150_V06,0,0.483,1.200,21230,354,13436.411
1,KTLX20200106_134150_V06,2,1.494,1.200,21231,0,12.779
1,KTLX20200106_134150_V06,4,2.505,1.200,10623,0,0.848
1,KTLX20200106_134150_V06,5,3.516,1.200,10629,0,0.626
1,KTLX20200106_134150_V06,6,4.482,1.200,10648,0,0.606
1,KTLX20200107_132810_V06,0,0.483,1.200,496,0,4626.121
1,KTLX20200107_132810_V06,2,1.494,1.200,498,0,0.079
1,KTLX20200107_133750_V06,0,0.483,1.200,2317,0,362.623
1,KTLX20200107_133750_V06,2,1.494,1.200,2315,0,5.059
2,KTLX20200107_132810_V06,0,0.483,1.200,494,13,5191.448
2,KTLX20200107_132810_V06,2,1.494,1.200,494,0,3.059
2,KTLX20200107_132810_V06,4,2.505,1.200,247,0,2.400
2,KTLX20200107_132810_V06,5,3.516,1.200,247,0,1.610
2,KTLX20200107_133750_V06,0,0.483,1.200,2716,11,6394.809
2,KTLX20200107_133750_V06,2,1.494,1.200,2718,0,7.169
2,KTLX20200107_133750_V06,4,2.505,1.200,1363,0,4.759
2,KTLX20200107_133750_V06,5,3.516,1.200,1361,0,2.128
3,KTLX20200107_132810_V06,0,0.483,1.200,894,0,1713.163
3,KTLX20200107_132810_V06,2,1.494,1.200,893,0,0.111
3,KTLX20200107_132810_V06,4,2.505,1.200,448,0,0.112
4,KTLX20200108_132400_V06,0,0.483,1.200,3375,375,2739.264
4,KTLX20200108_132400_V06,2,1.494,1.200,3373,3,162.190
4,KTLX20200108_132400_V06,4,2.505,1.200,1687,0,0.142
4,KTLX20200108_132400_V06,5,3.516,1.200,1690,0,0.104
4,KTLX20200108_132400_V06,6,4.482,1.200,1690,0,0.064
4,KTLX20200108_133340_V06,0,0.483,1.200,18798,336,10656.270
4,KTLX20200108_133340_V06,2,1.494,1.200,18803,0,18.800
4,KTLX20200108_133340_V06,4,2.505,1.200,9417,0,0.623
4,KTLX20200108_133340_V06,5,3.516,1.200,9423,0,0.624
4,KTLX20200108_133340_V06,6,4.482,1.200,9425,0,0.320
4,KTLX20200108_134321_V06,0,0.483,1.200,26351,127,5868.974
4,KTLX20200108_134321_V06,2,1.494,1.200,26356,0,4.314
4,KTLX20200108_134321_V06,4,2.505,1.200,13182,0,0.802
4,KTLX20200108_134321_V06,5,3.516,1.200,13197,0,0.567
4,KTLX20200108_134321_V06,6,4.482,1.200,13212,0,0.546
1,KTLX20200108_131419_V06,0,0.483,1.200,120,1,515.685
1,KTLX20200108_131419_V06,2,1.494,1.200,122,0,0.011
1,KTLX20200108_131419_V06,4,2.505,1.200,59,0,0.010
3,KTLX20200108_132400_V06,0,0.483,1.200,618,16,861.724
3,KTLX20200108_132400_V06,2,1.494,1.200,618,0,0.028
3,KTLX20200108_132400_V06,4,2.505,1.200,308,0,0.013
3,KTLX20200108_132400_V06,5,3.516,1.200,311,0,0.013
3,KTLX20200108_132400_V06,6,4.482,1.200,312,0,0.013
6,KTLX20200108_141224_V06,0,0.483,1.200,49,0,434.290
6,KTLX20200108_141224_V06,2,1.494,1.200,49,0,0.007
1,KTLX20200109_133231_V06,0,0.483,1.200,6656,567,7471.566
1,KTLX20200109_133231_V06,2,1.494,1.200,6657,37,1145.540
1,KTLX20200109_133231_V06,4,2.505,1.200,3334,0,6.522
1,KTLX20200109_133231_V06,5,3.516,1.200,3339,0,2.840
1,KTLX20200109_133231_V06,6,4.482,1.200,3347,0,1.231
1,KTLX20200109_134212_V06,0,0.483,1.200,30535,103,9350.877
1,KTLX20200109_134212_V06,2,1.494,1.200,30550,1,47.601
1,KTLX20200109_134212_V06,4,2.505,1.200,15278,0,14.510
1,KTLX20200109_134212_V06,5,3.516,1.200,15291,0,7.236
1,KTLX20200109_134212_V06,6,4.482,1.200,15316,0,7.505
1,KTLX20200109_140134_V06,0,0.483,1.200,60361,156,2147.924
1,KTLX20200109_140134_V06,2,1.494,1.200,60379,3,21.215
1,KTLX20200109_140134_V06,4,2.505,1.200,30218,0,17.959
1,KTLX20200109_140134_V06,5,3.516,1.200,30251,0,14.788
1,KTLX20200109_140134_V06,6,4.482,1.200,30287,0,9.964
2,KTLX20200110_132716_V06,0,0.483,1.200,7711,264,3565.116
2,KTLX20200110_132716_V06,2,0.879,1.200,7713,111,2030.683
2,KTLX20200110_132716_V06,4,1.318,1.200,7715,13,459.873
2,KTLX20200110_132716_V06,8,1.802,1.200,3860,0,9.770
2,KTLX20200110_132716_V06,9,2.417,1.200,3859,0,0.433
2,KTLX20200110_132716_V06,10,3.120,1.200,3859,0,1.080
2,KTLX20200110_132716_V06,11,3.999,1.200,3861,0,1.374
2,KTLX20200110_132716_V06,12,5.098,1.200,3869,0,0.871
2,KTLX20200110_132716_V06,13,6.416,1.200,3879,0,0.118
2,KTLX20200110_133107_V06,0,0.483,1.200,16639,486,8678.176
2,KTLX20200110_133107_V06,2,0.879,1.200,16645,385,4447.323
2,KTLX20200110_133107_V06,4,1.318,1.200,16644,39,1669.886
2,KTLX20200110_133107_V06,8,1.802,1.200,8337,0,30.551
2,KTLX20200110_133107_V06,9,2.417,1.200,8339,0,1.837
2,KTLX20200110_133107_V06,10,3.120,1.200,8340,0,2.889
2,KTLX20200110_133107_V06,11,3.999,1.200,8341,0,4.601
2,KTLX20200110_133107_V06,12,5.098,1.200,8352,0,3.332
2,KTLX20200110_133107_V06,13,6.416,1.200,8384,0,2.105
2,KTLX20200110_133107_V06,14,7.998,1.200,8419,0,0.832
2,KTLX20200110_133512_V06,0,0.483,1.200,17493,454,15177.642
2,KTLX20200110_133512_V06,2,0.879,1.200,17494,218,8001.595
2,KTLX20200110_133512_V06,4,1.318,1.200,17495,12,1028.444
2,KTLX20200110_133512_V06,8,1.802,1.200,8749,0,8.729
2,KTLX20200110_133512_V06,9,2.417,1.200,8755,0,2.591
2,KTLX20200110_133512_V06,10,3.120,1.200,8756,0,4.091
2,KTLX20200110_133512_V06,11,3.999,1.200,8766,0,3.414
2,KTLX20200110_133512_V06,12,5.098,1.200,8784,0,3.714
2,KTLX20200110_133512_V06,13,6.416,1.200,8817,0,2.804
2,KTLX20200110_133512_V06,14,7.998,1.200,8847,0,1.621
2,KTLX20200110_133512_V06,15,10.020,1.200,8898,0,0.344
2,KTLX20200110_133930_V06,0,0.483,1.200,22742,252,13074.330
2,KTLX20200110_133930_V06,2,0.879,1.200,22737,35,3922.476
2,KTLX20200110_133930_V06,4,1.318,1.200,22742,0,221.646
2,KTLX20200110_133930_V06,6,1.802,1.200,11376,0,3.674
2,KTLX20200110_133930_V06,9,2.417,1.200,11383,0,4.491
2,KTLX20200110_133930_V06,10,3.120,1.200,11392,0,4.851
2,KTLX20200110_133930_V06,11,3.999,1.200,11397,0,5.017
2,KTLX20200110_133930_V06,12,5.098,1.200,11411,0,5.147
2,KTLX20200110_133930_V06,13,6.416,1.200,11450,0,4.043
2,KTLX20200110_133930_V06,14,7.998,1.200,11494,0,2.645
2,KTLX20200110_134336_V06,0,0.483,1.200,25650,152,10688.307
2,KTLX20200110_134336_V06,2,0.879,1.200,25649,6,1827.318
2,KTLX20200110_134336_V06,4,1.318,1.200,25656,0,58.870
2,KTLX20200110_134336_V06,8,1.802,1.200,12830,0,6.820
2,KTLX20200110_134336_V06,9,2.417,1.200,12842,0,11.902
2,KTLX20200110_134336_V06,10,3.120,1.200,12854,0,18.858
2,KTLX20200110_134336_V06,11,3.999,1.200,12860,0,17.859
2,KTLX20200110_134336_V06,12,5.098,1.200,12883,0,9.506
2,KTLX20200110_134336_V06,13,6.416,1.200,12925,0,4.550
2,KTLX20200110_134336_V06,14,7.998,1.200,12964,0,3.744
2,KTLX20200110_134336_V06,15,10.020,1.200,13035,0,2.000
9,KTLX20200111_143950_V06,0,0.483,1.200,4691,0,39.527
9,KTLX20200111_143950_V06,2,0.879,1.200,4691,0,12.137
9,KTLX20200111_143950_V06,4,1.318,1.200,4691,0,2.389
9,KTLX20200111_143950_V06,6,1.802,1.200,2349,0,0.122
9,KTLX20200111_143950_V06,7,2.417,1.200,2349,0,0.082
9,KTLX20200111_143950_V06,8,3.120,1.200,2350,0,0.066
9,KTLX20200111_143950_V06,9,3.999,1.200,2352,0,0.081
9,KTLX20200111_143950_V06,10,5.098,1.200,2358,0,0.084
9,KTLX20200111_143950_V06,11,6.416,1.200,2363,0,0.074
1,KTLX20200112_132646_V06,0,0.483,1.200,12485,233,4127.787
1,KTLX20200112_132646_V06,2,1.494,1.200,12490,15,455.296
1,KTLX20200112_132646_V06,4,2.505,1.200,6250,0,0.382
1,KTLX20200112_132646_V06,5,3.516,1.200,6254,0,0.155
1,KTLX20200112_132646_V06,6,4.482,1.200,6261,0,0.172
1,KTLX20200112_133627_V06,0,0.483,1.200,25858,197,14414.973
1,KTLX20200112_133627_V06,2,1.494,1.200,25867,0,52.364
1,KTLX20200112_133627_V06,4,2.505,1.200,12950,0,0.802
1,KTLX20200112_133627_V06,5,3.516,1.200,12967,0,0.409
1,KTLX20200112_133627_V06,6,4.482,1.200,12969,0,0.472
1,KTLX20200112_134609_V06,0,0.483,1.200,29747,96,2788.505
1,KTLX20200112_134609_V06,2,1.494,1.200,29758,2,3.537
1,KTLX20200112_134609_V06,4,2.505,1.200,14892,0,0.450
1,KTLX20200112_134609_V06,5,3.516,1.200,14910,0,0.535
1,KTLX20200112_134609_V06,6,4.482,1.200,14931,0,0.535
2,KTLX20200114_132540_V06,0,0.483,1.200,977,0,2578.682
2,KTLX20200114_132540_V06,2,1.494,1.200,979,0,24.847
2,KTLX20200114_133521_V06,0,0.483,1.200,2670,1,2274.770
2,KTLX20200114_133521_V06,2,1.494,1.200,2675,0,138.970
1,KTLX20200114_131600_V06,0,0.483,1.200,207,9,6009.280
1,KTLX20200114_131600_V06,2,1.494,1.200,207,0,16.010
3,KTLX20200114_134707_V06,0,0.483,1.200,18344,60,3322.513
3,KTLX20200114_134707_V06,2,1.494,1.200,18352,0,7.070
3,KTLX20200114_134707_V06,4,2.505,1.200,9180,0,1.412
3,KTLX20200114_134707_V06,5,3.516,1.200,9184,0,0.522
3,KTLX20200114_134707_V06,6,4.482,1.200,9197,0,0.270
4,KTLX20200114_144509_V06,0,0.483,1.200,619,125,29189.346
1,KTLX20200115_131104_V06,0,0.483,1.200,61,3,948.582
1,KTLX20200115_131104_V06,2,1.494,1.200,60,0,10.044
1,KTLX20200115_131104_V06,4,2.505,1.200,29,0,0.005
2,KTLX20200115_134003_V06,0,0.483,1.200,5458,105,3459.458
2,KTLX20200115_134003_V06,2,1.494,1.200,5455,0,2.922
2,KTLX20200115_134003_V06,4,2.505,1.200,2757,0,0.139
2,KTLX20200115_134003_V06,5,3.516,1.200,2762,0,0.132
2,KTLX20200115_134003_V06,6,4.482,1.200,2764,0,0.103
3,KTLX20200115_134003_V06,0,0.483,1.200,374,15,8993.790
4,KTLX20200115_142043_V06,0,0.483,1.200,33,0,382.515
4,KTLX20200115_142043_V06,2,1.494,1.200,33,0,0.003
4,KTLX20200115_142043_V06,4,2.505,1.200,21,0,0.004
5,KTLX20200115_143024_V06,0,0.483,1.200,520,30,5396.883
5,KTLX20200115_143024_V06,2,1.494,1.200,520,0,23.465
5,KTLX20200115_143024_V06,4,2.505,1.200,262,0,0.058
6,KTLX20200115_144004_V06,0,0.483,1.200,26,4,734.382
6,KTLX20200115_144004_V06,2,1.494,1.200,26,0,0.002
6,KTLX20200115_144004_V06,4,2.505,1.200,9,0,0.002
1,KTLX20200116_140410_V06,0,0.483,1.200,3837,0,945.893
1,KTLX20200116_141547_V06,0,0.483,1.200,7203,0,328.896
2,KTLX20200116_140410_V06,0,0.483,1.200,3874,0,964.588
3,KTLX20200116_144448_V06,0,0.483,1.200,29028,0,55597.240
3,KTLX20200116_144448_V06,2,1.494,1.200,29045,0,55681.482
1,KTLX20200118_134239_V06,0,0.483,1.200,16538,11,2612.293
1,KTLX20200118_134239_V06,2,1.494,1.200,16554,0,1.660
1,KTLX20200118_134239_V06,4,2.505,1.200,8271,0,0.566
1,KTLX20200118_134239_V06,5,3.516,1.200,8287,0,0.480
1,KTLX20200118_134239_V06,6,4.482,1.200,8293,0,0.310
1,KTLX20200119_130717_V06,0,0.483,1.200,260,12,2408.511
1,KTLX20200119_130717_V06,2,1.494,1.200,258,0,6.259
1,KTLX20200119_130717_V06,4,2.505,1.200,130,0,0.023
1,KTLX20200119_131656_V06,0,0.483,1.200,1533,11,2517.732
1,KTLX20200119_131656_V06,2,1.494,1.200,1531,0,7.208
1,KTLX20200119_131656_V06,4,2.505,1.200,768,0,0.138
4,KTLX20200119_133616_V06,0,0.483,1.200,2529,0,1997.143
4,KTLX20200119_133616_V06,2,1.494,1.200,2532,0,3.429
4,KTLX20200119_133616_V06,4,2.505,1.200,1264,0,0.638
4,KTLX20200119_133616_V06,5,3.516,1.200,1268,0,0.155
4,KTLX20200119_133616_V06,6,4.482,1.200,1271,0,0.658
4,KTLX20200119_134556_V06,0,0.483,1.200,8940,4,1535.657
4,KTLX20200119_134556_V06,2,1.494,1.200,8947,0,8.914
4,KTLX20200119_134556_V06,4,2.505,1.200,4475,0,1.647
4,KTLX20200119_134556_V06,5,3.516,1.200,4486,0,1.260
4,KTLX20200119_134556_V06,6,4.482,1.200,4486,0,1.397
7,KTLX20200119_133616_V06,0,0.483,1.200,704,0,524.490
7,KTLX20200119_133616_V06,2,1.494,1.200,706,0,2.076
7,KTLX20200119_133616_V06,4,2.505,1.200,351,0,0.044
7,KTLX20200119_133616_V06,5,3.516,1.200,350,0,0.044
7,KTLX20200119_134556_V06,0,0.483,1.200,4423,0,155.141
7,KTLX20200119_134556_V06,2,1.494,1.200,4432,0,17.664
7,KTLX20200119_134556_V06,4,2.505,1.200,2212,0,0.373
7,KTLX20200119_134556_V06,5,3.516,1.200,2220,0,0.294
5,KTLX20200119_133616_V06,0,0.483,1.200,1398,0,112.939
5,KTLX20200119_133616_V06,2,1.494,1.200,1397,0,0.236
6,KTLX20200119_133616_V06,0,0.483,1.200,4176,10,4552.210
6,KTLX20200119_133616_V06,2,1.494,1.200,4173,0,4.793
6,KTLX20200119_133616_V06,4,2.505,1.200,2095,0,0.704
6,KTLX20200119_133616_V06,5,3.516,1.200,2093,0,0.229
6,KTLX20200119_133616_V06,6,4.482,1.200,2096,0,0.861
9,KTLX20200119_134556_V06,0,0.483,1.200,970,0,889.660
9,KTLX20200119_134556_V06,2,1.494,1.200,975,0,0.647
9,KTLX20200119_134556_V06,4,2.505,1.200,489,0,0.047
9,KTLX20200119_134556_V06,5,3.516,1.200,486,0,0.047
10,KTLX20200119_134556_V06,0,0.483,1.200,38,0,234.782
10,KTLX20200119_134556_V06,2,1.494,1.200,39,0,0.004
10,KTLX20200119_134556_V06,4,2.505,1.200,19,0,0.004
14,KTLX20200119_143610_V06,0,0.483,1.200,533,50,3601.972
14,KTLX20200119_143610_V06,2,1.494,1.200,529,0,195.543
14,KTLX20200119_143610_V06,4,2.505,1.200,267,0,2.192
1,KTLX20200120_133018_V06,0,0.483,1.200,1675,11,4901.760
1,KTLX20200120_133018_V06,2,1.494,1.200,1675,0,2.509
1,KTLX20200120_133018_V06,4,2.505,1.200,839,0,0.040
1,KTLX20200120_133018_V06,5,3.516,1.200,837,0,0.040
1,KTLX20200120_133018_V06,6,4.482,1.200,835,0,0.040
1,KTLX20200120_133958_V06,0,0.483,1.200,7971,3,3972.616
1,KTLX20200120_133958_V06,2,1.494,1.200,7974,0,1.045
1,KTLX20200120_133958_V06,4,2.505,1.200,3988,0,0.192
1,KTLX20200120_133958_V06,5,3.516,1.200,3993,0,0.183
1,KTLX20200120_133958_V06,6,4.482,1.200,4001,0,0.202
3,KTLX20200120_133018_V06,0,0.483,1.200,10230,148,7835.084
3,KTLX20200120_133018_V06,2,1.494,1.200,10236,0,12.646
3,KTLX20200120_133018_V06,4,2.505,1.200,5122,0,0.544
3,KTLX20200120_133018_V06,5,3.516,1.200,5130,0,0.578
3,KTLX20200120_133018_V06,6,4.482,1.200,5138,0,0.407
3,KTLX20200120_133958_V06,0,0.483,1.200,26476,569,24587.904
3,KTLX20200120_133958_V06,2,1.494,1.200,26484,0,42.999
3,KTLX20200120_133958_V06,4,2.505,1.200,13254,0,0.882
3,KTLX20200120_133958_V06,5,3.516,1.200,13267,0,0.633
3,KTLX20200120_133958_V06,6,4.482,1.200,13283,0,0.701
4,KTLX20200120_133958_V06,0,0.483,1.200,2004,0,890.754
4,KTLX20200120_133958_V06,2,1.494,1.200,2005,0,0.069
4,KTLX20200120_133958_V06,4,2.505,1.200,1025,0,0.047
4,KTLX20200120_133958_V06,5,3.516,1.200,1024,0,0.047
4,KTLX20200120_133958_V06,6,4.482,1.200,1023,0,0.047
4,KTLX20200120_134938_V06,0,0.483,1.200,10733,0,293.387
4,KTLX20200120_134938_V06,2,1.494,1.200,10740,0,0.683
4,KTLX20200120_134938_V06,4,2.505,1.200,5374,0,0.208
4,KTLX20200120_134938_V06,5,3.516,1.200,5377,0,0.198
4,KTLX20200120_134938_V06,6,4.482,1.200,5383,0,0.190
2,KTLX20200120_133018_V06,0,0.483,1.200,767,6,1879.873
2,KTLX20200120_133018_V06,2,1.494,1.200,767,0,0.617
2,KTLX20200120_133018_V06,4,2.505,1.200,384,0,0.028
2,KTLX20200120_133018_V06,5,3.516,1.200,384,0,0.010
2,KTLX20200120_133018_V06,6,4.482,1.200,383,0,0.042
5,KTLX20200120_133958_V06,0,0.483,1.200,2211,0,83.382
5,KTLX20200120_133958_V06,2,1.494,1.200,2209,0,0.335
1,KTLX20200121_133406_V06,0,0.483,1.200,11597,424,12431.864
1,KTLX20200121_133406_V06,2,1.494,1.200,11605,0,7.783
1,KTLX20200121_133406_V06,4,2.505,1.200,5803,0,0.546
1,KTLX20200121_133406_V06,5,3.516,1.200,5808,0,0.252
1,KTLX20200121_133406_V06,6,4.482,1.200,5814,0,0.202
1,KTLX20200121_134346_V06,0,0.483,1.200,29776,322,11708.429
1,KTLX20200121_134346_V06,2,1.494,1.200,29782,0,9.802
1,KTLX20200121_134346_V06,4,2.505,1.200,14906,0,0.595
1,KTLX20200121_134346_V06,5,3.516,1.200,14915,0,0.636
1,KTLX20200121_134346_V06,6,4.482,1.200,14931,0,0.477
2,KTLX20200121_133406_V06,0,0.483,1.200,7154,27,2003.896
2,KTLX20200121_133406_V06,2,1.494,1.200,7160,0,1.887
2,KTLX20200121_133406_V06,4,2.505,1.200,3581,0,0.148
2,KTLX20200121_133406_V06,5,3.516,1.200,3586,0,0.130
2,KTLX20200121_133406_V06,6,4.482,1.200,3589,0,0.116
7,KTLX20200122_134006_V06,0,0.483,1.200,2107,176,2008.980
7,KTLX20200122_134006_V06,2,1.494,1.200,2109,0,14.747
7,KTLX20200122_134006_V06,4,2.505,1.200,1055,0,0.919
7,KTLX20200122_134006_V06,5,3.516,1.200,1061,0,0.097
7,KTLX20200122_134006_V06,6,4.482,1.200,1061,0,0.035
7,KTLX20200122_134946_V06,0,0.483,1.200,11019,55,2657.114
7,KTLX20200122_134946_V06,2,1.494,1.200,11018,0,42.998
7,KTLX20200122_134946_V06,4,2.505,1.200,5513,0,10.472
7,KTLX20200122_134946_V06,5,3.516,1.200,5520,0,2.785
7,KTLX20200122_134946_V06,6,4.482,1.200,5524,0,0.771
2,KTLX20200123_133442_V06,0,0.483,1.200,6700,11,2117.928
2,KTLX20200123_133442_V06,2,1.494,1.200,6703,0,1.010
2,KTLX20200123_133442_V06,4,2.505,1.200,3354,0,7.139
2,KTLX20200123_133442_V06,5,3.516,1.200,3357,0,0.190
2,KTLX20200123_133442_V06,6,4.482,1.200,3364,0,0.126
2,KTLX20200123_134420_V06,0,0.483,1.200,31687,203,4942.755
2,KTLX20200123_134420_V06,2,1.494,1.200,31698,0,4.393
2,KTLX20200123_134420_V06,4,2.505,1.200,15857,0,3.081
2,KTLX20200123_134420_V06,5,3.516,1.200,15869,0,0.586
2,KTLX20200123_134420_V06,6,4.482,1.200,15896,0,0.484
1,KTLX20200123_133442_V06,0,0.483,1.200,3643,0,229.507
1,KTLX20200124_131731_V06,0,0.483,1.200,3170,18,685.570
1,KTLX20200124_131731_V06,2,1.494,1.200,3174,0,0.696
1,KTLX20200124_131731_V06,4,2.505,1.200,1585,0,0.121
1,KTLX20200124_131731_V06,5,3.516,1.200,1586,0,0.059
1,KTLX20200124_131731_V06,6,4.482,1.200,1588,0,0.041
1,KTLX20200124_132710_V06,0,0.483,1.200,10359,26,3147.674
1,KTLX20200124_132710_V06,2,1.494,1.200,10361,0,1.786
1,KTLX20200124_132710_V06,4,2.505,1.200,5187,0,0.429
1,KTLX20200124_132710_V06,5,3.516,1.200,5191,0,0.273
1,KTLX20200124_132710_V06,6,4.482,1.200,5197,0,0.216
1,KTLX20200124_133650_V06,0,0.483,1.200,19646,23,3909.053
1,KTLX20200124_133650_V06,2,1.494,1.200,19654,0,3.540
1,KTLX20200124_133650_V06,4,2.505,1.200,9845,0,0.515
1,KTLX20200124_133650_V06,5,3.516,1.200,9854,0,0.501
1,KTLX20200124_133650_V06,6,4.482,1.200,9869,0,0.422
2,KTLX20200124_132710_V06,0,0.483,1.200,5159,17,3658.561
2,KTLX20200124_132710_V06,2,1.494,1.200,5166,0,2.275
2,KTLX20200124_132710_V06,4,2.505,1.200,2587,0,0.218
2,KTLX20200124_132710_V06,5,3.516,1.200,2587,0,0.133
2,KTLX20200124_132710_V06,6,4.482,1.200,2590,0,0.113
2,KTLX20200124_133650_V06,0,0.483,1.200,10913,20,5660.993
2,KTLX20200124_133650_V06,2,1.494,1.200,10923,0,2.912
2,KTLX20200124_133650_V06,4,2.505,1.200,5476,0,0.333
2,KTLX20200124_133650_V06,5,3.516,1.200,5481,0,0.435
2,KTLX20200124_133650_V06,6,4.482,1.200,5496,0,0.334
4,KTLX20200124_133650_V06,0,0.483,1.200,803,0,195.638
4,KTLX20200124_133650_V06,2,1.494,1.200,804,0,0.067
4,KTLX20200124_133650_V06,4,2.505,1.200,395,0,0.013
4,KTLX20200124_133650_V06,5,3.516,1.200,398,0,0.009
4,KTLX20200124_133650_V06,6,4.482,1.200,399,0,0.009
1,KTLX20200125_132106_V06,0,0.483,1.200,8269,559,7524.553
1,KTLX20200125_132106_V06,2,1.494,1.200,8267,2,284.862
1,KTLX20200125_132106_V06,4,2.505,1.200,4143,0,0.231
1,KTLX20200125_132106_V06,5,3.516,1.200,4143,0,0.181
1,KTLX20200125_132106_V06,6,4.482,1.200,4148,0,0.203
1,KTLX20200125_133045_V06,0,0.483,1.200,23744,230,13082.353
1,KTLX20200125_133045_V06,2,1.494,1.200,23750,0,23.889
1,KTLX20200125_133045_V06,4,2.505,1.200,11898,0,0.548
