filename,local_time
KTYX20200310_112245_V06,20200310_072245
KTYX20200310_112724_V06,20200310_072724
KTYX20200310_113218_V06,20200310_073218
KTYX20200310_113741_V06,20200310_073741
KTYX20200310_114250_V06,20200310_074250
KTYX20200310_114814_V06,20200310_074814
KTYX20200310_115406_V06,20200310_075406
KTYX20200310_120507_V06,20200310_080507
KTYX20200310_121045_V06,20200310_081045
KTYX20200310_121651_V06,20200310_081651
KTYX20200310_122214_V06,20200310_082214
KTYX20200310_122722_V06,20200310_082722
KTYX20200310_123230_V06,20200310_083230
KTYX20200310_123752_V06,20200310_083752
KTYX20200310_124330_V06,20200310_084330
KTYX20200310_124937_V06,20200310_084937
KTYX20200311_110317_V06,20200311_070317
KTYX20200311_111015_V06,20200311_071015
KTYX20200311_111712_V06,20200311_071712
KTYX20200311_112405_V06,20200311_072405
KTYX20200311_113058_V06,20200311_073058
KTYX20200311_113748_V06,20200311_073748
KTYX20200311_114451_V06,20200311_074451
KTYX20200311_115149_V06,20200311_075149
KTYX20200311_120545_V06,20200311_080545
KTYX20200311_121249_V06,20200311_081249
KTYX20200311_121953_V06,20200311_081953
KTYX20200311_122651_V06,20200311_082651
KTYX20200311_123349_V06,20200311_083349
KTYX20200311_124047_V06,20200311_084047
KTYX20200311_124735_V06,20200311_084735
KTYX20200312_105017_V06,20200312_065017
KTYX20200312_110426_V06,20200312_070426
KTYX20200312_111130_V06,20200312_071130
KTYX20200312_111835_V06,20200312_071835
KTYX20200312_112540_V06,20200312_072540
KTYX20200312_113245_V06,20200312_073245
KTYX20200312_113938_V06,20200312_073938
KTYX20200312_114643_V06,20200312_074643
KTYX20200312_120040_V06,20200312_080040
KTYX20200312_120744_V06,20200312_080744
KTYX20200312_121448_V06,20200312_081448
KTYX20200312_122146_V06,20200312_082146
KTYX20200313_105116_V06,20200313_065116
KTYX20200313_110314_V06,20200313_070314
KTYX20200313_110909_V06,20200313_070909
KTYX20200313_111510_V06,20200313_071510
KTYX20200313_112056_V06,20200313_072056
KTYX20200313_112657_V06,20200313_072657
KTYX20200313_113305_V06,20200313_073305
KTYX20200313_113912_V06,20200313_073912
KTYX20200313_114520_V06,20200313_074520
KTYX20200313_115127_V06,20200313_075127
KTYX20200313_120341_V06,20200313_080341
KTYX20200313_120948_V06,20200313_080948
KTYX20200313_121541_V06,20200313_081541
KTYX20200313_122134_V06,20200313_082134
KTYX20200313_122742_V06,20200313_082742
KTYX20200313_123320_V06,20200313_083320
KTYX20200313_123912_V06,20200313_083912
KTYX20200313_124520_V06,20200313_084520
KTYX20200314_105230_V06,20200314_065230
KTYX20200314_110626_V06,20200314_070626
KTYX20200314_111324_V06,20200314_071324
KTYX20200314_112022_V06,20200314_072022
KTYX20200314_112718_V06,20200314_072718
KTYX20200314_113415_V06,20200314_073415
KTYX20200314_114112_V06,20200314_074112
KTYX20200314_114810_V06,20200314_074810
KTYX20200314_120206_V06,20200314_080206
KTYX20200314_120905_V06,20200314_080905
KTYX20200314_121602_V06,20200314_081602
KTYX20200314_122300_V06,20200314_082300
KTYX20200314_122958_V06,20200314_082958
KTYX20200314_123656_V06,20200314_083656
KTYX20200314_124354_V06,20200314_084354
KTYX20200315_104835_V06,20200315_064835
KTYX20200315_110237_V06,20200315_070237
KTYX20200315_110929_V06,20200315_070929
KTYX20200315_111626_V06,20200315_071626
KTYX20200315_112324_V06,20200315_072324
KTYX20200315_113023_V06,20200315_073023
KTYX20200315_113711_V06,20200315_073711
KTYX20200315_114415_V06,20200315_074415
KTYX20200315_115113_V06,20200315_075113
KTYX20200315_120508_V06,20200315_080508
KTYX20200315_121206_V06,20200315_081206
KTYX20200315_121904_V06,20200315_081904
KTYX20200315_122601_V06,20200315_082601
KTYX20200315_123259_V06,20200315_083259
KTYX20200315_123958_V06,20200315_083958
KTYX20200316_104355_V06,20200316_064355
KTYX20200316_105059_V06,20200316_065059
KTYX20200316_110455_V06,20200316_070455
KTYX20200316_111154_V06,20200316_071154
KTYX20200316_111851_V06,20200316_071851
KTYX20200316_112550_V06,20200316_072550
KTYX20200316_113248_V06,20200316_073248
KTYX20200316_113952_V06,20200316_073952
KTYX20200316_114650_V06,20200316_074650
KTYX20200316_120050_V06,20200316_080050
KTYX20200316_120755_V06,20200316_080755
KTYX20200316_121458_V06,20200316_081458
KTYX20200316_122201_V06,20200316_082201
KTYX20200316_122904_V06,20200316_082904
KTYX20200316_123608_V06,20200316_083608
KTYX20200317_104246_V06,20200317_064246
KTYX20200317_104706_V06,20200317_064706
KTYX20200317_105125_V06,20200317_065125
KTYX20200317_105544_V06,20200317_065544
KTYX20200317_110421_V06,20200317_070421
KTYX20200317_110841_V06,20200317_070841
KTYX20200317_111259_V06,20200317_071259
KTYX20200317_111727_V06,20200317_071727
KTYX20200317_112155_V06,20200317_072155
KTYX20200317_112623_V06,20200317_072623
KTYX20200317_113046_V06,20200317_073046
KTYX20200317_113505_V06,20200317_073505
KTYX20200317_113938_V06,20200317_073938
KTYX20200317_114356_V06,20200317_074356
KTYX20200317_114831_V06,20200317_074831
KTYX20200317_115319_V06,20200317_075319
KTYX20200317_120240_V06,20200317_080240
KTYX20200317_120728_V06,20200317_080728
KTYX20200317_121216_V06,20200317_081216
KTYX20200317_121728_V06,20200317_081728
KTYX20200317_122225_V06,20200317_082225
KTYX20200317_122737_V06,20200317_082737
KTYX20200317_123259_V06,20200317_083259
KTYX20200317_123831_V06,20200317_083831
KTYX20200318_104002_V06,20200318_064002
KTYX20200318_104700_V06,20200318_064700
KTYX20200318_110100_V06,20200318_070100
KTYX20200318_110757_V06,20200318_070757
KTYX20200318_111450_V06,20200318_071450
KTYX20200318_112143_V06,20200318_072143
KTYX20200318_112841_V06,20200318_072841
KTYX20200318_113537_V06,20200318_073537
KTYX20200318_114230_V06,20200318_074230
KTYX20200318_114927_V06,20200318_074927
KTYX20200318_120313_V06,20200318_080313
KTYX20200318_121010_V06,20200318_081010
KTYX20200318_121703_V06,20200318_081703
KTYX20200318_122356_V06,20200318_082356
KTYX20200318_123053_V06,20200318_083053
KTYX20200318_123746_V06,20200318_083746
KTYX20200319_104040_V06,20200319_064040
KTYX20200319_104458_V06,20200319_064458
KTYX20200319_104916_V06,20200319_064916
KTYX20200319_105334_V06,20200319_065334
KTYX20200319_110211_V06,20200319_070211
KTYX20200319_110630_V06,20200319_070630
KTYX20200319_111049_V06,20200319_071049
KTYX20200319_111508_V06,20200319_071508
KTYX20200319_111927_V06,20200319_071927
KTYX20200319_112345_V06,20200319_072345
KTYX20200319_112804_V06,20200319_072804
KTYX20200319_113223_V06,20200319_073223
KTYX20200319_113641_V06,20200319_073641
KTYX20200319_114104_V06,20200319_074104
KTYX20200319_114527_V06,20200319_074527
KTYX20200319_114950_V06,20200319_074950
KTYX20200319_115413_V06,20200319_075413
KTYX20200319_120303_V06,20200319_080303
KTYX20200319_120731_V06,20200319_080731
KTYX20200319_121158_V06,20200319_081158
KTYX20200319_121626_V06,20200319_081626
KTYX20200319_122054_V06,20200319_082054
KTYX20200319_122512_V06,20200319_082512
KTYX20200319_122931_V06,20200319_082931
KTYX20200319_123349_V06,20200319_083349
KTYX20200320_103830_V06,20200320_063830
KTYX20200320_104310_V06,20200320_064310
KTYX20200320_104750_V06,20200320_064750
KTYX20200320_105218_V06,20200320_065218
KTYX20200320_110113_V06,20200320_070113
KTYX20200320_110531_V06,20200320_070531
KTYX20200320_110949_V06,20200320_070949
KTYX20200320_111412_V06,20200320_071412
KTYX20200320_111835_V06,20200320_071835
KTYX20200320_112258_V06,20200320_072258
KTYX20200320_112717_V06,20200320_072717
KTYX20200320_113140_V06,20200320_073140
KTYX20200320_113558_V06,20200320_073558
KTYX20200320_114021_V06,20200320_074021
KTYX20200320_114449_V06,20200320_074449
KTYX20200320_114915_V06,20200320_074915
KTYX20200320_115343_V06,20200320_075343
KTYX20200320_120237_V06,20200320_080237
KTYX20200320_120733_V06,20200320_080733
KTYX20200320_121201_V06,20200320_081201
KTYX20200320_121624_V06,20200320_081624
KTYX20200320_122047_V06,20200320_082047
KTYX20200320_122510_V06,20200320_082510
KTYX20200320_122932_V06,20200320_082932
KTYX20200320_123427_V06,20200320_083427
KTYX20200321_103833_V06,20200321_063833
KTYX20200321_104530_V06,20200321_064530
KTYX20200321_105227_V06,20200321_065227
KTYX20200321_110623_V06,20200321_070623
KTYX20200321_111321_V06,20200321_071321
KTYX20200321_112020_V06,20200321_072020
KTYX20200321_112717_V06,20200321_072717
KTYX20200321_113415_V06,20200321_073415
KTYX20200321_114112_V06,20200321_074112
KTYX20200321_114810_V06,20200321_074810
KTYX20200321_120211_V06,20200321_080211
KTYX20200321_120908_V06,20200321_080908
KTYX20200321_121605_V06,20200321_081605
KTYX20200321_122302_V06,20200321_082302
KTYX20200321_123000_V06,20200321_083000
KTYX20200322_103709_V06,20200322_063709
KTYX20200322_104407_V06,20200322_064407
KTYX20200322_105104_V06,20200322_065104
KTYX20200322_110501_V06,20200322_070501
KTYX20200322_111153_V06,20200322_071153
KTYX20200322_111851_V06,20200322_071851
KTYX20200322_112549_V06,20200322_072549
KTYX20200322_113246_V06,20200322_073246
KTYX20200322_113944_V06,20200322_073944
KTYX20200322_114642_V06,20200322_074642
KTYX20200322_120039_V06,20200322_080039
KTYX20200322_120736_V06,20200322_080736
KTYX20200322_121441_V06,20200322_081441
KTYX20200322_122138_V06,20200322_082138
KTYX20200322_122835_V06,20200322_082835
KTYX20200323_103205_V06,20200323_063205
KTYX20200323_103644_V06,20200323_063644
KTYX20200323_104124_V06,20200323_064124
KTYX20200323_104604_V06,20200323_064604
KTYX20200323_105044_V06,20200323_065044
KTYX20200323_105524_V06,20200323_065524
KTYX20200323_110444_V06,20200323_070444
KTYX20200323_110923_V06,20200323_070923
KTYX20200323_111403_V06,20200323_071403
KTYX20200323_111843_V06,20200323_071843
KTYX20200323_112323_V06,20200323_072323
KTYX20200323_112803_V06,20200323_072803
KTYX20200323_113243_V06,20200323_073243
KTYX20200323_113724_V06,20200323_073724
KTYX20200323_114204_V06,20200323_074204
KTYX20200323_114645_V06,20200323_074645
KTYX20200323_120047_V06,20200323_080047
KTYX20200323_120751_V06,20200323_080751
KTYX20200323_121455_V06,20200323_081455
KTYX20200323_122200_V06,20200323_082200
KTYX20200323_122904_V06,20200323_082904
KTYX20200324_102849_V06,20200324_062849
KTYX20200324_103554_V06,20200324_063554
KTYX20200324_104258_V06,20200324_064258
KTYX20200324_104956_V06,20200324_064956
KTYX20200324_110357_V06,20200324_070357
KTYX20200324_111050_V06,20200324_071050
KTYX20200324_111747_V06,20200324_071747
KTYX20200324_112440_V06,20200324_072440
KTYX20200324_113137_V06,20200324_073137
KTYX20200324_113830_V06,20200324_073830
KTYX20200324_114527_V06,20200324_074527
KTYX20200324_115220_V06,20200324_075220
KTYX20200324_120558_V06,20200324_080558
KTYX20200324_121247_V06,20200324_081247
KTYX20200324_121952_V06,20200324_081952
KTYX20200324_122640_V06,20200324_082640
KTYX20200325_103142_V06,20200325_063142
KTYX20200325_103825_V06,20200325_063825
KTYX20200325_104517_V06,20200325_064517
KTYX20200325_105202_V06,20200325_065202
KTYX20200325_110529_V06,20200325_070529
KTYX20200325_111213_V06,20200325_071213
KTYX20200325_111857_V06,20200325_071857
KTYX20200325_112541_V06,20200325_072541
KTYX20200325_113224_V06,20200325_073224
KTYX20200325_113908_V06,20200325_073908
KTYX20200325_114552_V06,20200325_074552
KTYX20200325_115237_V06,20200325_075237
KTYX20200325_120604_V06,20200325_080604
KTYX20200325_121248_V06,20200325_081248
KTYX20200325_121931_V06,20200325_081931
KTYX20200326_102617_V06,20200326_062617
KTYX20200326_103322_V06,20200326_063322
KTYX20200326_104026_V06,20200326_064026
KTYX20200326_104729_V06,20200326_064729
KTYX20200326_110136_V06,20200326_070136
KTYX20200326_110604_V06,20200326_070604
KTYX20200326_111023_V06,20200326_071023
KTYX20200326_111441_V06,20200326_071441
KTYX20200326_111900_V06,20200326_071900
KTYX20200326_112319_V06,20200326_072319
KTYX20200326_112738_V06,20200326_072738
KTYX20200326_113157_V06,20200326_073157
KTYX20200326_113616_V06,20200326_073616
KTYX20200326_114035_V06,20200326_074035
KTYX20200326_114454_V06,20200326_074454
KTYX20200326_114913_V06,20200326_074913
KTYX20200326_115331_V06,20200326_075331
KTYX20200326_120229_V06,20200326_080229
KTYX20200326_120709_V06,20200326_080709
KTYX20200326_121149_V06,20200326_081149
KTYX20200326_121622_V06,20200326_081622
KTYX20200326_122319_V06,20200326_082319
KTYX20200327_102408_V06,20200327_062408
KTYX20200327_103102_V06,20200327_063102
KTYX20200327_103805_V06,20200327_063805
KTYX20200327_104503_V06,20200327_064503
KTYX20200327_105155_V06,20200327_065155
KTYX20200327_110550_V06,20200327_070550
KTYX20200327_111247_V06,20200327_071247
KTYX20200327_111951_V06,20200327_071951
KTYX20200327_112648_V06,20200327_072648
KTYX20200327_113345_V06,20200327_073345
KTYX20200327_114043_V06,20200327_074043
KTYX20200327_114741_V06,20200327_074741
KTYX20200327_120127_V06,20200327_080127
KTYX20200327_120820_V06,20200327_080820
KTYX20200327_121519_V06,20200327_081519
KTYX20200327_122217_V06,20200327_082217
KTYX20200328_102231_V06,20200328_062231
KTYX20200328_102916_V06,20200328_062916
KTYX20200328_103602_V06,20200328_063602
KTYX20200328_104306_V06,20200328_064306
KTYX20200328_105009_V06,20200328_065009
KTYX20200328_105437_V06,20200328_065437
KTYX20200328_110314_V06,20200328_070314
KTYX20200328_110733_V06,20200328_070733
KTYX20200328_111152_V06,20200328_071152
KTYX20200328_111610_V06,20200328_071610
KTYX20200328_112029_V06,20200328_072029
KTYX20200328_112447_V06,20200328_072447
KTYX20200328_112906_V06,20200328_072906
KTYX20200328_113324_V06,20200328_073324
KTYX20200328_113744_V06,20200328_073744
KTYX20200328_114202_V06,20200328_074202
KTYX20200328_114621_V06,20200328_074621
KTYX20200328_115040_V06,20200328_075040
KTYX20200328_115459_V06,20200328_075459
KTYX20200328_120337_V06,20200328_080337
KTYX20200328_120756_V06,20200328_080756
KTYX20200328_121214_V06,20200328_081214
KTYX20200328_121633_V06,20200328_081633
KTYX20200329_102058_V06,20200329_062058
KTYX20200329_102517_V06,20200329_062517
KTYX20200329_102935_V06,20200329_062935
KTYX20200329_103408_V06,20200329_063408
KTYX20200329_103826_V06,20200329_063826
KTYX20200329_104321_V06,20200329_064321
KTYX20200329_104823_V06,20200329_064823
KTYX20200329_105340_V06,20200329_065340
KTYX20200329_110517_V06,20200329_070517
KTYX20200329_111124_V06,20200329_071124
KTYX20200329_111731_V06,20200329_071731
KTYX20200329_112339_V06,20200329_072339
KTYX20200329_112947_V06,20200329_072947
KTYX20200329_113555_V06,20200329_073555
KTYX20200329_114202_V06,20200329_074202
KTYX20200329_114810_V06,20200329_074810
KTYX20200329_120025_V06,20200329_080025
KTYX20200329_120633_V06,20200329_080633
KTYX20200329_121241_V06,20200329_081241
KTYX20200330_101928_V06,20200330_061928
KTYX20200330_102437_V06,20200330_062437
KTYX20200330_103001_V06,20200330_063001
KTYX20200330_103539_V06,20200330_063539
KTYX20200330_104147_V06,20200330_064147
KTYX20200330_104754_V06,20200330_064754
KTYX20200330_105402_V06,20200330_065402
KTYX20200330_110617_V06,20200330_070617
KTYX20200330_111225_V06,20200330_071225
KTYX20200330_111832_V06,20200330_071832
KTYX20200330_112439_V06,20200330_072439
KTYX20200330_113046_V06,20200330_073046
KTYX20200330_113653_V06,20200330_073653
KTYX20200330_114301_V06,20200330_074301
KTYX20200330_114908_V06,20200330_074908
KTYX20200330_120124_V06,20200330_080124
KTYX20200330_120733_V06,20200330_080733
KTYX20200330_121341_V06,20200330_081341
KTYX20200331_102142_V06,20200331_062142
KTYX20200331_102846_V06,20200331_062846
KTYX20200331_103550_V06,20200331_063550
KTYX20200331_104247_V06,20200331_064247
KTYX20200331_104935_V06,20200331_064935
KTYX20200331_110331_V06,20200331_070331
KTYX20200331_111028_V06,20200331_071028
KTYX20200331_111725_V06,20200331_071725
KTYX20200331_112423_V06,20200331_072423
KTYX20200331_113120_V06,20200331_073120
KTYX20200331_113817_V06,20200331_073817
KTYX20200331_114520_V06,20200331_074520
KTYX20200331_115218_V06,20200331_075218
KTYX20200331_120608_V06,20200331_080608
KTYX20200331_121306_V06,20200331_081306
KTYX20200401_101729_V06,20200401_061729
KTYX20200401_102426_V06,20200401_062426
KTYX20200401_103124_V06,20200401_063124
KTYX20200401_103829_V06,20200401_063829
KTYX20200401_104527_V06,20200401_064527
KTYX20200401_105225_V06,20200401_065225
KTYX20200401_110633_V06,20200401_070633
KTYX20200401_111336_V06,20200401_071336
KTYX20200401_112041_V06,20200401_072041
KTYX20200401_112739_V06,20200401_072739
KTYX20200401_113437_V06,20200401_073437
KTYX20200401_114134_V06,20200401_074134
KTYX20200401_114833_V06,20200401_074833
KTYX20200401_120234_V06,20200401_080234
KTYX20200401_120932_V06,20200401_080932
KTYX20200402_101816_V06,20200402_061816
KTYX20200402_102520_V06,20200402_062520
KTYX20200402_103218_V06,20200402_063218
KTYX20200402_103915_V06,20200402_063915
KTYX20200402_104614_V06,20200402_064614
KTYX20200402_105301_V06,20200402_065301
KTYX20200402_110657_V06,20200402_070657
KTYX20200402_111355_V06,20200402_071355
KTYX20200402_112043_V06,20200402_072043
KTYX20200402_112741_V06,20200402_072741
KTYX20200402_113438_V06,20200402_073438
KTYX20200402_114141_V06,20200402_074141
KTYX20200402_114839_V06,20200402_074839
KTYX20200402_120234_V06,20200402_080234
KTYX20200402_120932_V06,20200402_080932
KTYX20200403_101221_V06,20200403_061221
KTYX20200403_101638_V06,20200403_061638
KTYX20200403_102057_V06,20200403_062057
KTYX20200403_102516_V06,20200403_062516
KTYX20200403_102934_V06,20200403_062934
KTYX20200403_103353_V06,20200403_063353
KTYX20200403_103811_V06,20200403_063811
KTYX20200403_104230_V06,20200403_064230
KTYX20200403_104649_V06,20200403_064649
KTYX20200403_105108_V06,20200403_065108
KTYX20200403_110027_V06,20200403_070027
KTYX20200403_110505_V06,20200403_070505
KTYX20200403_111029_V06,20200403_071029
KTYX20200403_111635_V06,20200403_071635
KTYX20200403_112228_V06,20200403_072228
KTYX20200403_112821_V06,20200403_072821
KTYX20200403_113359_V06,20200403_073359
KTYX20200403_113922_V06,20200403_073922
KTYX20200403_114446_V06,20200403_074446
KTYX20200403_115009_V06,20200403_075009
KTYX20200403_120110_V06,20200403_080110
KTYX20200403_120647_V06,20200403_080647
KTYX20200404_101052_V06,20200404_061052
KTYX20200404_101520_V06,20200404_061520
KTYX20200404_101959_V06,20200404_061959
KTYX20200404_102437_V06,20200404_062437
KTYX20200404_102916_V06,20200404_062916
KTYX20200404_103355_V06,20200404_063355
KTYX20200404_103834_V06,20200404_063834
KTYX20200404_104313_V06,20200404_064313
KTYX20200404_104752_V06,20200404_064752
KTYX20200404_105231_V06,20200404_065231
KTYX20200404_110149_V06,20200404_070149
KTYX20200404_110628_V06,20200404_070628
KTYX20200404_111107_V06,20200404_071107
KTYX20200404_111545_V06,20200404_071545
KTYX20200404_112024_V06,20200404_072024
KTYX20200404_112504_V06,20200404_072504
KTYX20200404_113202_V06,20200404_073202
KTYX20200404_113904_V06,20200404_073904
KTYX20200404_114608_V06,20200404_074608
KTYX20200404_120015_V06,20200404_080015
KTYX20200404_120719_V06,20200404_080719
KTYX20200405_101033_V06,20200405_061033
KTYX20200405_101512_V06,20200405_061512
KTYX20200405_101952_V06,20200405_061952
KTYX20200405_102430_V06,20200405_062430
KTYX20200405_102909_V06,20200405_062909
KTYX20200405_103348_V06,20200405_063348
KTYX20200405_103827_V06,20200405_063827
KTYX20200405_104259_V06,20200405_064259
KTYX20200405_104738_V06,20200405_064738
KTYX20200405_105218_V06,20200405_065218
KTYX20200405_110135_V06,20200405_070135
KTYX20200405_110614_V06,20200405_070614
KTYX20200405_111053_V06,20200405_071053
KTYX20200405_111532_V06,20200405_071532
KTYX20200405_112011_V06,20200405_072011
KTYX20200405_112450_V06,20200405_072450
KTYX20200405_112929_V06,20200405_072929
KTYX20200405_113409_V06,20200405_073409
KTYX20200405_113848_V06,20200405_073848
KTYX20200405_114327_V06,20200405_074327
KTYX20200405_114806_V06,20200405_074806
KTYX20200405_115244_V06,20200405_075244
KTYX20200405_120202_V06,20200405_080202
KTYX20200406_100603_V06,20200406_060603
KTYX20200406_101307_V06,20200406_061307
KTYX20200406_102010_V06,20200406_062010
KTYX20200406_102713_V06,20200406_062713
KTYX20200406_103416_V06,20200406_063416
KTYX20200406_104120_V06,20200406_064120
KTYX20200406_104825_V06,20200406_064825
KTYX20200406_110226_V06,20200406_070226
KTYX20200406_110919_V06,20200406_070919
KTYX20200406_111616_V06,20200406_071616
KTYX20200406_112314_V06,20200406_072314
KTYX20200406_113011_V06,20200406_073011
KTYX20200406_113708_V06,20200406_073708
KTYX20200406_114412_V06,20200406_074412
KTYX20200406_115117_V06,20200406_075117
KTYX20200407_100554_V06,20200407_060554
KTYX20200407_101251_V06,20200407_061251
KTYX20200407_101948_V06,20200407_061948
KTYX20200407_102645_V06,20200407_062645
KTYX20200407_103348_V06,20200407_063348
KTYX20200407_104051_V06,20200407_064051
KTYX20200407_104748_V06,20200407_064748
KTYX20200407_110142_V06,20200407_070142
KTYX20200407_110840_V06,20200407_070840
KTYX20200407_111528_V06,20200407_071528
KTYX20200407_112225_V06,20200407_072225
KTYX20200407_112913_V06,20200407_072913
KTYX20200407_113606_V06,20200407_073606
KTYX20200407_114310_V06,20200407_074310
KTYX20200407_115003_V06,20200407_075003
KTYX20200408_100135_V06,20200408_060135
KTYX20200408_100839_V06,20200408_060839
KTYX20200408_101543_V06,20200408_061543
KTYX20200408_102246_V06,20200408_062246
KTYX20200408_102950_V06,20200408_062950
KTYX20200408_103652_V06,20200408_063652
KTYX20200408_104355_V06,20200408_064355
KTYX20200408_105058_V06,20200408_065058
KTYX20200408_110506_V06,20200408_070506
KTYX20200408_111209_V06,20200408_071209
KTYX20200408_111912_V06,20200408_071912
KTYX20200408_112616_V06,20200408_072616
KTYX20200408_113319_V06,20200408_073319
KTYX20200408_114022_V06,20200408_074022
KTYX20200408_114726_V06,20200408_074726
KTYX20200409_100123_V06,20200409_060123
KTYX20200409_100542_V06,20200409_060542
KTYX20200409_100959_V06,20200409_060959
KTYX20200409_101417_V06,20200409_061417
KTYX20200409_101835_V06,20200409_061835
KTYX20200409_102407_V06,20200409_062407
KTYX20200409_102840_V06,20200409_062840
KTYX20200409_103328_V06,20200409_063328
KTYX20200409_103830_V06,20200409_063830
KTYX20200409_104332_V06,20200409_064332
KTYX20200409_104820_V06,20200409_064820
KTYX20200409_105307_V06,20200409_065307
KTYX20200409_110326_V06,20200409_070326
KTYX20200409_110913_V06,20200409_070913
KTYX20200409_111459_V06,20200409_071459
KTYX20200409_112045_V06,20200409_072045
KTYX20200409_112631_V06,20200409_072631
KTYX20200409_113218_V06,20200409_073218
KTYX20200409_113805_V06,20200409_073805
KTYX20200409_114352_V06,20200409_074352
KTYX20200409_114924_V06,20200409_074924
KTYX20200410_100403_V06,20200410_060403
KTYX20200410_100926_V06,20200410_060926
KTYX20200410_101449_V06,20200410_061449
KTYX20200410_102012_V06,20200410_062012
KTYX20200410_102520_V06,20200410_062520
KTYX20200410_103015_V06,20200410_063015
KTYX20200410_103509_V06,20200410_063509
KTYX20200410_103949_V06,20200410_063949
KTYX20200410_104429_V06,20200410_064429
KTYX20200410_104908_V06,20200410_064908
KTYX20200410_105348_V06,20200410_065348
KTYX20200410_110308_V06,20200410_070308
KTYX20200410_110747_V06,20200410_070747
KTYX20200410_111241_V06,20200410_071241
KTYX20200410_111748_V06,20200410_071748
KTYX20200410_112311_V06,20200410_072311
KTYX20200410_112918_V06,20200410_072918
KTYX20200410_113511_V06,20200410_073511
KTYX20200410_114119_V06,20200410_074119
KTYX20200410_114727_V06,20200410_074727
KTYX20200410_115320_V06,20200410_075320
KTYX20200411_100635_V06,20200411_060635
KTYX20200411_101328_V06,20200411_061328
KTYX20200411_102027_V06,20200411_062027
KTYX20200411_102724_V06,20200411_062724
KTYX20200411_103428_V06,20200411_063428
KTYX20200411_104126_V06,20200411_064126
KTYX20200411_104823_V06,20200411_064823
KTYX20200411_110218_V06,20200411_070218
KTYX20200411_110915_V06,20200411_070915
KTYX20200411_111613_V06,20200411_071613
KTYX20200411_112310_V06,20200411_072310
KTYX20200411_113007_V06,20200411_073007
KTYX20200411_113659_V06,20200411_073659
KTYX20200411_114352_V06,20200411_074352
KTYX20200411_115046_V06,20200411_075046
KTYX20200412_100422_V06,20200412_060422
KTYX20200412_101126_V06,20200412_061126
KTYX20200412_101830_V06,20200412_061830
KTYX20200412_102534_V06,20200412_062534
KTYX20200412_103238_V06,20200412_063238
KTYX20200412_103935_V06,20200412_063935
KTYX20200412_104627_V06,20200412_064627
KTYX20200412_110024_V06,20200412_070024
KTYX20200412_110716_V06,20200412_070716
KTYX20200412_111409_V06,20200412_071409
KTYX20200412_112103_V06,20200412_072103
KTYX20200412_112756_V06,20200412_072756
KTYX20200412_113454_V06,20200412_073454
KTYX20200412_114151_V06,20200412_074151
KTYX20200412_114844_V06,20200412_074844
KTYX20200413_095401_V06,20200413_055401
KTYX20200413_100534_V06,20200413_060534
KTYX20200413_101120_V06,20200413_061120
KTYX20200413_101706_V06,20200413_061706
KTYX20200413_102252_V06,20200413_062252
KTYX20200413_102840_V06,20200413_062840
KTYX20200413_103426_V06,20200413_063426
KTYX20200413_104012_V06,20200413_064012
KTYX20200413_104559_V06,20200413_064559
KTYX20200413_105145_V06,20200413_065145
KTYX20200413_110316_V06,20200413_070316
KTYX20200413_110903_V06,20200413_070903
KTYX20200413_111435_V06,20200413_071435
KTYX20200413_112006_V06,20200413_072006
KTYX20200413_112523_V06,20200413_072523
KTYX20200413_113044_V06,20200413_073044
KTYX20200413_113555_V06,20200413_073555
KTYX20200413_114105_V06,20200413_074105
KTYX20200413_114616_V06,20200413_074616
KTYX20200413_115137_V06,20200413_075137
KTYX20200414_095149_V06,20200414_055149
KTYX20200414_100311_V06,20200414_060311
KTYX20200414_100751_V06,20200414_060751
KTYX20200414_101224_V06,20200414_061224
KTYX20200414_101703_V06,20200414_061703
KTYX20200414_102142_V06,20200414_062142
KTYX20200414_102622_V06,20200414_062622
KTYX20200414_103102_V06,20200414_063102
KTYX20200414_103541_V06,20200414_063541
KTYX20200414_104240_V06,20200414_064240
KTYX20200414_104937_V06,20200414_064937
KTYX20200414_105405_V06,20200414_065405
KTYX20200414_110323_V06,20200414_070323
KTYX20200414_110802_V06,20200414_070802
KTYX20200414_111235_V06,20200414_071235
KTYX20200414_111707_V06,20200414_071707
KTYX20200414_112140_V06,20200414_072140
KTYX20200414_112613_V06,20200414_072613
KTYX20200414_113052_V06,20200414_073052
KTYX20200414_113531_V06,20200414_073531
KTYX20200414_114009_V06,20200414_074009
KTYX20200414_114448_V06,20200414_074448
KTYX20200414_114928_V06,20200414_074928
KTYX20200415_100011_V06,20200415_060011
KTYX20200415_100915_V06,20200415_060915
KTYX20200415_101620_V06,20200415_061620
KTYX20200415_102324_V06,20200415_062324
KTYX20200415_103022_V06,20200415_063022
KTYX20200415_103720_V06,20200415_063720
KTYX20200415_104417_V06,20200415_064417
KTYX20200415_105115_V06,20200415_065115
KTYX20200415_110517_V06,20200415_070517
KTYX20200415_111215_V06,20200415_071215
KTYX20200415_111920_V06,20200415_071920
KTYX20200415_112623_V06,20200415_072623
KTYX20200415_113322_V06,20200415_073322
KTYX20200415_114014_V06,20200415_074014
KTYX20200415_114712_V06,20200415_074712
KTYX20200416_094816_V06,20200416_054816
KTYX20200416_100218_V06,20200416_060218
KTYX20200416_100915_V06,20200416_060915
KTYX20200416_101815_V06,20200416_061815
