track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
4,KDAX20220103_154029_V06,0,0.483,1.200,994,0,3233.433
4,KDAX20220103_154029_V06,2,0.879,1.200,996,0,85.396
4,KDAX20220103_154029_V06,4,1.318,1.200,998,0,75.989
4,KDAX20220103_154029_V06,6,1.802,1.200,499,0,7.699
5,KDAX20220103_154507_V06,0,0.483,1.200,6987,49,5471.009
5,KDAX20220103_154507_V06,2,0.879,1.200,6988,1,284.503
5,KDAX20220103_154507_V06,4,1.318,1.200,6998,0,45.238
5,KDAX20220103_154507_V06,6,1.802,1.200,3493,0,1.506
5,KDAX20220103_154507_V06,7,2.417,1.200,3495,0,2.906
5,KDAX20220103_154507_V06,8,3.120,1.200,3497,0,3.211
5,KDAX20220103_154507_V06,9,3.999,1.200,3505,0,2.044
5,KDAX20220103_154507_V06,10,5.098,1.200,3514,0,1.445
2,KDAX20220104_151821_V06,0,0.483,1.200,1139,2,4024.313
2,KDAX20220104_151821_V06,2,0.879,1.200,1142,0,11.798
2,KDAX20220104_151821_V06,4,1.318,1.200,1137,0,0.136
2,KDAX20220104_151821_V06,6,1.802,1.200,571,0,0.137
2,KDAX20220104_151821_V06,7,2.417,1.200,572,0,0.137
2,KDAX20220104_152258_V06,0,0.483,1.200,3214,5,6844.178
2,KDAX20220104_152258_V06,2,0.879,1.200,3213,0,48.718
2,KDAX20220104_152258_V06,4,1.318,1.200,3217,0,1.043
2,KDAX20220104_152258_V06,6,1.802,1.200,1611,0,0.380
2,KDAX20220104_152258_V06,7,2.417,1.200,1612,0,0.380
2,KDAX20220104_152723_V06,0,0.483,1.200,6729,24,10808.125
2,KDAX20220104_152723_V06,2,0.879,1.200,6726,0,168.264
2,KDAX20220104_152723_V06,4,1.318,1.200,6725,0,17.459
2,KDAX20220104_152723_V06,6,1.802,1.200,3369,0,21.076
2,KDAX20220104_152723_V06,7,2.417,1.200,3366,0,0.790
2,KDAX20220104_153200_V06,0,0.483,1.200,10109,6,9820.712
2,KDAX20220104_153200_V06,2,0.879,1.200,10114,0,134.554
2,KDAX20220104_153200_V06,4,1.318,1.200,10122,0,54.005
2,KDAX20220104_153200_V06,6,1.802,1.200,5063,0,11.936
2,KDAX20220104_153200_V06,7,2.417,1.200,5064,0,16.009
2,KDAX20220104_153637_V06,0,0.483,1.200,13687,0,4055.091
2,KDAX20220104_153637_V06,2,0.879,1.200,13687,0,121.048
2,KDAX20220104_153637_V06,4,1.318,1.200,13694,0,95.456
2,KDAX20220104_153637_V06,6,1.802,1.200,6844,0,32.871
2,KDAX20220104_153637_V06,7,2.417,1.200,6847,0,13.269
2,KDAX20220104_154114_V06,0,0.483,1.200,22104,0,3086.210
2,KDAX20220104_154114_V06,2,0.879,1.200,22109,0,321.446
2,KDAX20220104_154114_V06,4,1.318,1.200,22108,0,306.434
2,KDAX20220104_154114_V06,6,1.802,1.200,11066,0,37.024
2,KDAX20220104_154114_V06,7,2.417,1.200,11072,0,46.678
3,KDAX20220104_151821_V06,0,0.483,1.200,5066,0,5691.177
3,KDAX20220104_151821_V06,2,0.879,1.200,5065,0,3041.490
3,KDAX20220104_152258_V06,0,0.483,1.200,7318,0,7419.578
3,KDAX20220104_152258_V06,2,0.879,1.200,7317,0,3046.796
3,KDAX20220104_152723_V06,0,0.483,1.200,12122,0,8584.886
3,KDAX20220104_152723_V06,2,0.879,1.200,12129,0,3927.388
11,KDAX20220104_164451_V06,0,0.483,1.200,2857,402,9207.418
11,KDAX20220104_164451_V06,2,0.879,1.200,2855,0,375.797
11,KDAX20220104_164451_V06,4,1.318,1.200,2860,0,46.887
11,KDAX20220104_164451_V06,6,1.802,1.200,1423,0,21.303
11,KDAX20220104_164451_V06,7,2.417,1.200,1424,0,8.030
11,KDAX20220104_164451_V06,8,3.120,1.200,1427,0,2.998
11,KDAX20220104_164451_V06,9,3.999,1.200,1431,0,2.515
11,KDAX20220104_164451_V06,10,5.098,1.200,1429,0,2.119
11,KDAX20220104_164451_V06,11,6.416,1.200,1435,0,2.464
11,KDAX20220104_164928_V06,0,0.483,1.200,6091,444,9205.884
11,KDAX20220104_164928_V06,2,0.879,1.200,6090,8,706.639
11,KDAX20220104_164928_V06,4,1.318,1.200,6094,0,70.051
11,KDAX20220104_164928_V06,6,1.802,1.200,3035,0,22.470
11,KDAX20220104_164928_V06,7,2.417,1.200,3036,0,8.565
11,KDAX20220104_164928_V06,8,3.120,1.200,3036,0,3.697
11,KDAX20220104_164928_V06,9,3.999,1.200,3038,0,2.130
11,KDAX20220104_164928_V06,10,5.098,1.200,3046,0,3.426
11,KDAX20220104_164928_V06,11,6.416,1.200,3052,0,7.676
1,KDAX20220104_145529_V06,0,0.483,1.200,1647,288,7947.148
1,KDAX20220104_145529_V06,2,0.879,1.200,1646,0,332.787
1,KDAX20220104_145529_V06,4,1.318,1.200,1646,0,22.981
1,KDAX20220104_145529_V06,6,1.802,1.200,822,0,6.228
1,KDAX20220104_145529_V06,7,2.417,1.200,822,0,1.952
1,KDAX20220104_145529_V06,8,3.120,1.200,824,0,2.058
1,KDAX20220104_145529_V06,9,3.999,1.200,823,0,1.160
1,KDAX20220104_145529_V06,10,5.098,1.200,828,0,1.340
1,KDAX20220104_145529_V06,11,6.416,1.200,827,0,1.120
5,KDAX20220104_153200_V06,0,0.483,1.200,2922,217,7964.187
5,KDAX20220104_153200_V06,2,0.879,1.200,2924,0,177.232
5,KDAX20220104_153200_V06,4,1.318,1.200,2922,0,39.971
5,KDAX20220104_153200_V06,6,1.802,1.200,1462,0,6.459
5,KDAX20220104_153200_V06,7,2.417,1.200,1463,0,3.817
5,KDAX20220104_153200_V06,8,3.120,1.200,1464,0,2.700
5,KDAX20220104_153200_V06,9,3.999,1.200,1471,0,1.919
5,KDAX20220104_153200_V06,10,5.098,1.200,1470,0,1.241
5,KDAX20220104_153200_V06,11,6.416,1.200,1472,0,1.067
10,KDAX20220104_161710_V06,0,0.483,1.200,2317,290,7460.540
10,KDAX20220104_161710_V06,2,0.879,1.200,2320,0,204.945
10,KDAX20220104_161710_V06,4,1.318,1.200,2320,0,43.258
10,KDAX20220104_161710_V06,6,1.802,1.200,1163,0,11.008
10,KDAX20220104_161710_V06,7,2.417,1.200,1162,0,4.484
10,KDAX20220104_161710_V06,8,3.120,1.200,1160,0,3.972
10,KDAX20220104_161710_V06,9,3.999,1.200,1162,0,1.428
10,KDAX20220104_161710_V06,10,5.098,1.200,1164,0,0.809
10,KDAX20220104_161710_V06,11,6.416,1.200,1172,0,1.077
1,KDAX20220105_150541_V06,0,0.483,1.200,216,0,1860.220
1,KDAX20220105_150541_V06,2,0.879,1.200,214,0,56.151
1,KDAX20220105_150541_V06,4,1.318,1.200,215,0,8.100
1,KDAX20220105_150541_V06,6,1.802,1.200,111,0,0.023
1,KDAX20220105_150541_V06,7,2.417,1.200,111,0,0.023
1,KDAX20220105_151243_V06,0,0.483,1.200,1330,0,5106.451
1,KDAX20220105_151243_V06,2,0.879,1.200,1328,0,146.139
1,KDAX20220105_151243_V06,4,1.318,1.200,1331,0,190.606
1,KDAX20220105_151243_V06,6,1.802,1.200,664,0,12.605
1,KDAX20220105_151243_V06,7,2.417,1.200,668,0,18.209
1,KDAX20220105_151945_V06,0,0.483,1.200,2103,3,2652.987
1,KDAX20220105_151945_V06,2,0.879,1.200,2103,0,191.360
1,KDAX20220105_151945_V06,4,1.318,1.200,2101,0,311.630
1,KDAX20220105_151945_V06,6,1.802,1.200,1050,0,6.438
1,KDAX20220105_151945_V06,7,2.417,1.200,1052,0,19.582
4,KDAX20220105_151945_V06,0,0.483,1.200,5298,0,8759.913
4,KDAX20220105_151945_V06,2,0.879,1.200,5298,0,84.472
4,KDAX20220105_151945_V06,4,1.318,1.200,5302,0,17.789
4,KDAX20220105_151945_V06,6,1.802,1.200,2654,0,0.661
4,KDAX20220105_151945_V06,7,2.417,1.200,2654,0,1.590
4,KDAX20220105_152646_V06,0,0.483,1.200,10791,0,7916.594
4,KDAX20220105_152646_V06,2,0.879,1.200,10789,0,256.363
4,KDAX20220105_152646_V06,4,1.318,1.200,10785,0,349.438
4,KDAX20220105_152646_V06,6,1.802,1.200,5400,0,41.140
4,KDAX20220105_152646_V06,7,2.417,1.200,5403,0,44.807
4,KDAX20220105_153348_V06,0,0.483,1.200,10913,2,2418.909
4,KDAX20220105_153348_V06,2,0.879,1.200,10909,0,204.770
4,KDAX20220105_153348_V06,4,1.318,1.200,10908,0,166.056
4,KDAX20220105_153348_V06,6,1.802,1.200,5460,0,11.673
4,KDAX20220105_153348_V06,7,2.417,1.200,5465,0,13.161
6,KDAX20220105_151945_V06,0,0.483,1.200,178,17,4782.676
6,KDAX20220105_151945_V06,2,0.879,1.200,178,0,1153.057
6,KDAX20220105_151945_V06,4,1.318,1.200,178,0,29.889
6,KDAX20220105_151945_V06,6,1.802,1.200,89,0,1.008
6,KDAX20220105_151945_V06,7,2.417,1.200,88,0,1.419
6,KDAX20220105_152646_V06,0,0.483,1.200,1679,5,18300.108
6,KDAX20220105_152646_V06,2,0.879,1.200,1680,0,1631.030
6,KDAX20220105_152646_V06,4,1.318,1.200,1686,0,258.732
6,KDAX20220105_152646_V06,6,1.802,1.200,841,0,14.249
6,KDAX20220105_152646_V06,7,2.417,1.200,844,0,15.320
6,KDAX20220105_153348_V06,0,0.483,1.200,3390,0,14287.789
6,KDAX20220105_153348_V06,2,0.879,1.200,3391,0,1311.692
6,KDAX20220105_153348_V06,4,1.318,1.200,3396,0,466.103
6,KDAX20220105_153348_V06,6,1.802,1.200,1697,0,36.558
6,KDAX20220105_153348_V06,7,2.417,1.200,1694,0,24.293
7,KDAX20220105_152646_V06,0,0.483,1.200,289,6,5766.008
7,KDAX20220105_152646_V06,2,0.879,1.200,290,0,205.168
7,KDAX20220105_152646_V06,4,1.318,1.200,290,0,204.682
7,KDAX20220105_152646_V06,6,1.802,1.200,144,0,8.464
7,KDAX20220105_153348_V06,0,0.483,1.200,1877,3,15420.446
7,KDAX20220105_153348_V06,2,0.879,1.200,1875,0,349.943
7,KDAX20220105_153348_V06,4,1.318,1.200,1876,0,626.748
7,KDAX20220105_153348_V06,6,1.802,1.200,942,0,29.198
7,KDAX20220105_154050_V06,0,0.483,1.200,3206,0,10085.799
7,KDAX20220105_154050_V06,2,0.879,1.200,3208,0,372.108
7,KDAX20220105_154050_V06,4,1.318,1.200,3206,0,619.223
7,KDAX20220105_154050_V06,6,1.802,1.200,1610,0,46.549
3,KDAX20220105_151243_V06,0,0.483,1.200,182,0,2819.748
3,KDAX20220105_151243_V06,2,0.879,1.200,183,0,38.080
3,KDAX20220105_151243_V06,4,1.318,1.200,183,0,34.223
3,KDAX20220105_151243_V06,6,1.802,1.200,95,0,0.029
5,KDAX20220105_151945_V06,0,0.483,1.200,9630,10,11410.257
5,KDAX20220105_151945_V06,2,0.879,1.200,9632,0,313.036
5,KDAX20220105_151945_V06,4,1.318,1.200,9637,0,15.954
5,KDAX20220105_151945_V06,6,1.802,1.200,4809,0,1.132
5,KDAX20220105_151945_V06,7,2.417,1.200,4819,0,0.587
5,KDAX20220105_151945_V06,8,3.120,1.200,4825,0,0.533
5,KDAX20220105_151945_V06,9,3.999,1.200,4826,0,0.451
3,KDAX20220106_152322_V06,0,0.483,1.200,261,0,4298.443
3,KDAX20220106_152322_V06,2,0.879,1.200,261,0,154.012
3,KDAX20220106_152322_V06,4,1.318,1.200,262,0,119.892
3,KDAX20220106_152322_V06,6,1.802,1.200,133,0,3.760
3,KDAX20220106_153024_V06,0,0.483,1.200,1146,5,15025.402
3,KDAX20220106_153024_V06,2,0.879,1.200,1147,0,602.447
3,KDAX20220106_153024_V06,4,1.318,1.200,1148,0,376.143
3,KDAX20220106_153024_V06,6,1.802,1.200,570,0,19.603
3,KDAX20220106_153726_V06,0,0.483,1.200,2536,2,16368.490
3,KDAX20220106_153726_V06,2,0.879,1.200,2537,2,1045.608
3,KDAX20220106_153726_V06,4,1.318,1.200,2538,0,558.825
3,KDAX20220106_153726_V06,6,1.802,1.200,1272,0,22.499
3,KDAX20220106_154428_V06,0,0.483,1.200,4769,0,6810.805
3,KDAX20220106_154428_V06,2,0.879,1.200,4767,2,1041.482
3,KDAX20220106_154428_V06,4,1.318,1.200,4772,0,590.017
3,KDAX20220106_154428_V06,6,1.802,1.200,2385,0,36.458
1,KDAX20220106_150919_V06,0,0.483,1.200,301,0,4074.299
1,KDAX20220106_150919_V06,2,0.879,1.200,302,0,125.144
1,KDAX20220106_150919_V06,4,1.318,1.200,302,0,32.987
1,KDAX20220106_150919_V06,6,1.802,1.200,153,0,15.508
1,KDAX20220106_151621_V06,0,0.483,1.200,1384,0,4916.645
1,KDAX20220106_151621_V06,2,0.879,1.200,1381,0,73.449
1,KDAX20220106_151621_V06,4,1.318,1.200,1385,0,220.057
1,KDAX20220106_151621_V06,6,1.802,1.200,695,0,12.193
5,KDAX20220106_153024_V06,0,0.483,1.200,432,0,1765.251
5,KDAX20220106_153024_V06,2,0.879,1.200,431,0,302.596
5,KDAX20220106_153024_V06,4,1.318,1.200,431,0,20.466
5,KDAX20220106_153726_V06,0,0.483,1.200,1747,0,1627.115
5,KDAX20220106_153726_V06,2,0.879,1.200,1745,0,299.819
5,KDAX20220106_153726_V06,4,1.318,1.200,1750,0,409.855
6,KDAX20220107_153915_V06,0,0.483,1.200,3138,1,95774.523
6,KDAX20220107_153915_V06,2,0.879,1.200,3136,0,10242.709
6,KDAX20220107_154435_V06,0,0.483,1.200,5271,13,142234.690
6,KDAX20220107_154435_V06,2,0.879,1.200,5272,0,15921.998
6,KDAX20220107_154941_V06,0,0.483,1.200,5988,53,176739.845
6,KDAX20220107_154941_V06,2,0.879,1.200,5990,0,22867.221
6,KDAX20220107_160121_V06,0,0.483,1.200,8888,70,213915.908
6,KDAX20220107_160121_V06,2,0.879,1.200,8893,0,45021.749
6,KDAX20220107_160726_V06,0,0.483,1.200,12882,50,214163.594
6,KDAX20220107_160726_V06,2,0.879,1.200,12884,1,51162.841
1,KDAX20220107_150859_V06,0,0.483,1.200,2678,776,8946.515
1,KDAX20220107_150859_V06,2,0.879,1.200,2678,43,2600.112
1,KDAX20220107_150859_V06,4,1.318,1.200,2679,0,69.347
1,KDAX20220107_150859_V06,6,1.802,1.200,1341,0,212.672
1,KDAX20220107_150859_V06,7,2.417,1.200,1342,0,47.157
1,KDAX20220107_150859_V06,8,3.120,1.200,1343,0,9.717
1,KDAX20220107_150859_V06,9,3.999,1.200,1341,0,3.012
1,KDAX20220107_150859_V06,10,5.098,1.200,1343,0,1.988
4,KDAX20220107_152215_V06,0,0.483,1.200,308,0,2445.468
4,KDAX20220107_152215_V06,2,0.879,1.200,309,0,70.147
4,KDAX20220107_152215_V06,4,1.318,1.200,308,0,67.282
4,KDAX20220107_152215_V06,6,1.802,1.200,153,0,0.047
3,KDAX20220108_152635_V06,0,0.483,1.200,83,0,1280.974
3,KDAX20220108_152635_V06,2,0.879,1.200,84,0,8.939
3,KDAX20220108_152635_V06,4,1.318,1.200,84,0,98.726
3,KDAX20220108_152635_V06,6,1.802,1.200,39,0,3.082
3,KDAX20220108_153337_V06,0,0.483,1.200,1297,2,11915.866
3,KDAX20220108_153337_V06,2,0.879,1.200,1293,0,583.230
3,KDAX20220108_153337_V06,4,1.318,1.200,1296,0,252.423
3,KDAX20220108_153337_V06,6,1.802,1.200,647,0,20.719
3,KDAX20220108_154039_V06,0,0.483,1.200,1836,2,14107.493
3,KDAX20220108_154039_V06,2,0.879,1.200,1835,2,624.418
3,KDAX20220108_154039_V06,4,1.318,1.200,1842,0,466.953
3,KDAX20220108_154039_V06,6,1.802,1.200,914,0,23.197
3,KDAX20220108_154741_V06,0,0.483,1.200,2067,3,11676.182
3,KDAX20220108_154741_V06,2,0.879,1.200,2067,0,355.396
3,KDAX20220108_154741_V06,4,1.318,1.200,2067,0,336.618
3,KDAX20220108_154741_V06,6,1.802,1.200,1036,0,32.093
1,KDAX20220108_151121_V06,0,0.483,1.200,7867,305,55071.523
1,KDAX20220108_151121_V06,2,0.879,1.200,7871,1,10743.321
1,KDAX20220108_151121_V06,4,1.318,1.200,7866,0,126.718
1,KDAX20220108_151121_V06,6,1.802,1.200,3936,0,1.502
1,KDAX20220108_151121_V06,7,2.417,1.200,3944,0,1.994
1,KDAX20220108_151121_V06,8,3.120,1.200,3946,0,3.467
1,KDAX20220108_151121_V06,9,3.999,1.200,3947,0,0.360
1,KDAX20220108_151823_V06,0,0.483,1.200,12584,284,59534.890
1,KDAX20220108_151823_V06,2,0.879,1.200,12589,9,12337.431
1,KDAX20220108_151823_V06,4,1.318,1.200,12589,0,376.508
1,KDAX20220108_151823_V06,6,1.802,1.200,6292,0,19.054
1,KDAX20220108_151823_V06,7,2.417,1.200,6294,0,8.974
1,KDAX20220108_151823_V06,8,3.120,1.200,6302,0,4.837
1,KDAX20220108_151823_V06,9,3.999,1.200,6310,0,2.255
2,KDAX20220108_151823_V06,0,0.483,1.200,550,2,3665.659
2,KDAX20220108_151823_V06,2,0.879,1.200,550,0,385.073
2,KDAX20220108_151823_V06,4,1.318,1.200,549,0,61.635
2,KDAX20220108_151823_V06,6,1.802,1.200,278,0,2.651
2,KDAX20220108_151823_V06,7,2.417,1.200,276,0,4.984
2,KDAX20220108_152635_V06,0,0.483,1.200,2414,0,10529.017
2,KDAX20220108_152635_V06,2,0.879,1.200,2415,0,410.240
2,KDAX20220108_152635_V06,4,1.318,1.200,2415,0,315.994
2,KDAX20220108_152635_V06,6,1.802,1.200,1206,0,43.882
2,KDAX20220108_152635_V06,7,2.417,1.200,1206,0,17.063
5,KDAX20220109_152942_V06,0,0.483,1.200,86,0,831.579
5,KDAX20220109_152942_V06,2,0.879,1.200,86,0,77.814
5,KDAX20220109_152942_V06,4,1.318,1.200,88,0,37.701
5,KDAX20220109_152942_V06,6,1.802,1.200,45,0,0.013
5,KDAX20220109_153643_V06,0,0.483,1.200,1392,2,9556.992
5,KDAX20220109_153643_V06,2,0.879,1.200,1395,0,330.892
5,KDAX20220109_153643_V06,4,1.318,1.200,1394,0,472.603
5,KDAX20220109_153643_V06,6,1.802,1.200,696,0,9.357
5,KDAX20220109_154452_V06,0,0.483,1.200,2654,2,25812.817
5,KDAX20220109_154452_V06,2,0.879,1.200,2654,0,567.188
5,KDAX20220109_154452_V06,4,1.318,1.200,2654,0,285.196
5,KDAX20220109_154452_V06,6,1.802,1.200,1327,0,53.387
5,KDAX20220109_155154_V06,0,0.483,1.200,3842,2,10028.582
5,KDAX20220109_155154_V06,2,0.879,1.200,3843,0,488.524
5,KDAX20220109_155154_V06,4,1.318,1.200,3846,0,384.416
5,KDAX20220109_155154_V06,6,1.802,1.200,1922,0,35.554
3,KDAX20220109_152240_V06,0,0.483,1.200,199,0,2085.446
3,KDAX20220109_152240_V06,2,0.879,1.200,198,0,22.844
3,KDAX20220109_152240_V06,4,1.318,1.200,198,0,0.045
3,KDAX20220109_152942_V06,0,0.483,1.200,495,0,2628.382
3,KDAX20220109_152942_V06,2,0.879,1.200,497,0,32.948
3,KDAX20220109_152942_V06,4,1.318,1.200,498,0,6.214
3,KDAX20220109_153643_V06,0,0.483,1.200,1299,0,1490.060
3,KDAX20220109_153643_V06,2,0.879,1.200,1300,0,198.663
3,KDAX20220109_153643_V06,4,1.318,1.200,1304,0,102.390
1,KDAX20220109_150836_V06,0,0.483,1.200,518,0,1463.180
1,KDAX20220109_150836_V06,2,0.879,1.200,518,0,47.160
1,KDAX20220109_150836_V06,4,1.318,1.200,517,0,59.705
1,KDAX20220109_150836_V06,6,1.802,1.200,258,0,8.770
1,KDAX20220109_150836_V06,7,2.417,1.200,257,0,2.726
1,KDAX20220109_151538_V06,0,0.483,1.200,1828,1,4054.316
1,KDAX20220109_151538_V06,2,0.879,1.200,1828,0,185.034
1,KDAX20220109_151538_V06,4,1.318,1.200,1832,0,312.999
1,KDAX20220109_151538_V06,6,1.802,1.200,916,0,15.304
1,KDAX20220109_151538_V06,7,2.417,1.200,914,0,12.993
3,KDAX20220110_150936_V06,0,0.483,1.200,87,4,2618.548
3,KDAX20220110_150936_V06,2,0.879,1.200,86,0,78.103
3,KDAX20220110_150936_V06,4,1.318,1.200,87,0,8.252
3,KDAX20220110_150936_V06,6,1.802,1.200,42,0,63.467
3,KDAX20220110_150936_V06,7,2.417,1.200,43,0,125.408
3,KDAX20220110_151638_V06,0,0.483,1.200,1068,1,7008.017
3,KDAX20220110_151638_V06,2,0.879,1.200,1067,0,371.850
3,KDAX20220110_151638_V06,4,1.318,1.200,1070,0,218.369
3,KDAX20220110_151638_V06,6,1.802,1.200,532,0,529.226
3,KDAX20220110_151638_V06,7,2.417,1.200,531,0,748.860
3,KDAX20220110_152340_V06,0,0.483,1.200,1936,3,13034.200
3,KDAX20220110_152340_V06,2,0.879,1.200,1936,0,846.950
3,KDAX20220110_152340_V06,4,1.318,1.200,1934,0,398.682
3,KDAX20220110_152340_V06,6,1.802,1.200,966,0,502.922
3,KDAX20220110_152340_V06,7,2.417,1.200,965,0,540.342
3,KDAX20220110_153042_V06,0,0.483,1.200,2341,0,1788.133
3,KDAX20220110_153042_V06,2,0.879,1.200,2340,0,140.964
3,KDAX20220110_153042_V06,4,1.318,1.200,2347,0,417.940
3,KDAX20220110_153042_V06,6,1.802,1.200,1172,0,145.383
3,KDAX20220110_153042_V06,7,2.417,1.200,1173,0,67.828
2,KDAX20220111_153440_V06,0,0.483,1.200,262,0,1971.814
2,KDAX20220111_153440_V06,2,0.879,1.200,262,0,70.715
2,KDAX20220111_153440_V06,4,1.318,1.200,262,0,93.650
2,KDAX20220111_154141_V06,0,0.483,1.200,1352,1,13164.101
2,KDAX20220111_154141_V06,2,0.879,1.200,1354,0,334.763
2,KDAX20220111_154141_V06,4,1.318,1.200,1356,0,722.969
1,KDAX20220112_150733_V06,0,0.483,1.200,1030,9,5715.884
1,KDAX20220112_150733_V06,2,1.494,1.200,1028,0,59.878
1,KDAX20220112_150733_V06,4,2.505,1.200,516,0,19.484
1,KDAX20220112_151710_V06,0,0.483,1.200,2938,0,8058.810
1,KDAX20220112_151710_V06,2,1.494,1.200,2935,0,143.895
1,KDAX20220112_151710_V06,4,2.505,1.200,1471,0,41.738
6,KDAX20220112_153624_V06,0,0.483,1.200,567,0,8237.514
6,KDAX20220112_153624_V06,2,1.494,1.200,567,0,173.011
6,KDAX20220112_154601_V06,0,0.483,1.200,1484,0,3425.780
6,KDAX20220112_154601_V06,2,1.494,1.200,1484,0,298.398
3,KDAX20220112_150733_V06,0,0.483,1.200,1888,89,6553.903
3,KDAX20220112_150733_V06,2,1.494,1.200,1888,0,1.855
3,KDAX20220112_150733_V06,4,2.505,1.200,941,0,0.256
3,KDAX20220112_150733_V06,5,3.516,1.200,941,0,0.051
3,KDAX20220112_150733_V06,6,4.482,1.200,945,0,0.051
4,KDAX20220112_150733_V06,0,0.483,1.200,412,0,429.332
4,KDAX20220112_150733_V06,2,1.494,1.200,413,0,24.106
5,KDAX20220112_151710_V06,0,0.483,1.200,6288,6,5370.682
5,KDAX20220112_151710_V06,2,1.494,1.200,6296,0,209.742
5,KDAX20220112_151710_V06,4,2.505,1.200,3145,0,39.141
1,KDAX20220113_151329_V06,0,0.483,1.200,888,28,5864.308
1,KDAX20220113_151329_V06,2,1.494,1.200,891,0,5.061
1,KDAX20220113_151329_V06,4,2.505,1.200,445,0,0.114
1,KDAX20220113_152306_V06,0,0.483,1.200,5236,50,13195.571
1,KDAX20220113_152306_V06,2,1.494,1.200,5239,0,123.746
1,KDAX20220113_153243_V06,0,0.483,1.200,14387,43,18060.100
1,KDAX20220113_153243_V06,2,1.494,1.200,14398,0,406.570
4,KDAX20220113_152306_V06,0,0.483,1.200,5351,278,10557.610
4,KDAX20220113_152306_V06,2,1.494,1.200,5353,0,128.726
4,KDAX20220113_152306_V06,4,2.505,1.200,2675,0,35.774
4,KDAX20220113_152306_V06,5,3.516,1.200,2677,0,5.833
4,KDAX20220113_152306_V06,6,4.482,1.200,2685,0,10.070
4,KDAX20220113_153243_V06,0,0.483,1.200,12373,468,16101.351
4,KDAX20220113_153243_V06,2,1.494,1.200,12377,0,291.073
4,KDAX20220113_153243_V06,4,2.505,1.200,6193,0,148.773
