track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
8,KTYX20200110_134815_V06,4,1.318,1.200,4887,0,15.657
8,KTYX20200110_135255_V06,0,0.483,1.200,7334,0,1223.749
8,KTYX20200110_135255_V06,2,0.879,1.200,7341,0,15.485
8,KTYX20200110_135255_V06,4,1.318,1.200,7343,0,9.201
8,KTYX20200110_140423_V06,0,0.483,1.200,16737,0,4474.318
8,KTYX20200110_140423_V06,2,0.879,1.200,16742,0,228.056
8,KTYX20200110_140423_V06,4,1.318,1.200,16744,0,4.449
4,KTYX20200110_132920_V06,0,0.483,1.200,26940,0,3446.383
4,KTYX20200110_132920_V06,2,0.879,1.200,26944,0,555.131
4,KTYX20200110_132920_V06,4,1.318,1.200,26960,0,23.214
3,KTYX20200117_131437_V06,0,0.483,1.200,42811,208,340.010
3,KTYX20200117_131437_V06,2,0.879,1.200,42813,40,143.301
3,KTYX20200117_131437_V06,4,1.318,1.200,42827,1,12.952
3,KTYX20200117_131437_V06,6,1.802,1.200,21416,0,0.967
3,KTYX20200117_131437_V06,7,2.417,1.200,21420,0,1.503
3,KTYX20200117_131437_V06,8,3.120,1.200,21432,0,0.792
3,KTYX20200117_131437_V06,9,3.999,1.200,21456,0,0.320
3,KTYX20200117_131437_V06,10,5.098,1.200,21497,0,0.473
3,KTYX20200117_131437_V06,11,6.416,1.200,21540,0,0.303
3,KTYX20200118_130657_V06,0,0.483,1.200,6101,0,882.104
3,KTYX20200118_130657_V06,2,0.879,1.200,6104,0,957.860
3,KTYX20200118_130657_V06,4,1.318,1.200,6111,0,10.703
3,KTYX20200118_131401_V06,0,0.483,1.200,9134,0,9166.136
3,KTYX20200118_131401_V06,2,0.879,1.200,9138,0,5248.035
3,KTYX20200118_131401_V06,4,1.318,1.200,9140,0,168.854
3,KTYX20200118_132106_V06,0,0.483,1.200,12792,0,22249.842
3,KTYX20200118_132106_V06,2,0.879,1.200,12799,0,11960.505
3,KTYX20200118_132106_V06,4,1.318,1.200,12806,0,1039.669
3,KTYX20200118_132811_V06,0,0.483,1.200,17337,0,50657.329
3,KTYX20200118_132811_V06,2,0.879,1.200,17347,0,28033.471
3,KTYX20200118_132811_V06,4,1.318,1.200,17347,0,3610.154
3,KTYX20200118_133515_V06,0,0.483,1.200,22332,0,94416.138
3,KTYX20200118_133515_V06,2,0.879,1.200,22336,0,45889.698
3,KTYX20200118_133515_V06,4,1.318,1.200,22353,0,6101.142
3,KTYX20200118_134220_V06,0,0.483,1.200,27456,18,148479.996
3,KTYX20200118_134220_V06,2,0.879,1.200,27463,0,71772.964
3,KTYX20200118_134220_V06,4,1.318,1.200,27484,0,13699.952
3,KTYX20200118_134923_V06,0,0.483,1.200,28553,12,136186.704
3,KTYX20200118_134923_V06,2,0.879,1.200,28571,0,61524.264
3,KTYX20200118_134923_V06,4,1.318,1.200,28576,0,12284.194
2,KTYX20200118_130657_V06,0,0.483,1.200,5653,0,982.609
2,KTYX20200118_130657_V06,2,0.879,1.200,5656,0,5.028
2,KTYX20200118_131401_V06,0,0.483,1.200,9477,0,1993.737
2,KTYX20200118_131401_V06,2,0.879,1.200,9483,0,71.904
5,KTYX20200118_133515_V06,0,0.483,1.200,29023,5,133503.235
5,KTYX20200118_133515_V06,2,0.879,1.200,29033,1,90434.692
5,KTYX20200118_133515_V06,4,1.318,1.200,29037,0,20647.798
5,KTYX20200118_133515_V06,6,1.802,1.200,14531,0,1670.529
4,KTYX20200119_124626_V06,0,0.483,1.200,3931,0,513.060
4,KTYX20200119_124626_V06,2,0.879,1.200,3930,0,557.561
4,KTYX20200119_124626_V06,4,1.318,1.200,3933,0,121.827
4,KTYX20200119_124626_V06,6,1.802,1.200,1969,0,1.606
4,KTYX20200119_124626_V06,7,2.417,1.200,1970,0,1.140
4,KTYX20200119_124626_V06,8,3.120,1.200,1975,0,1.565
6,KTYX20200126_130154_V06,0,0.483,1.200,4530,0,1766.153
6,KTYX20200126_130154_V06,2,0.879,1.200,4535,0,92.881
6,KTYX20200126_130154_V06,4,1.318,1.200,4544,0,1.089
6,KTYX20200126_130628_V06,0,0.483,1.200,6657,0,2978.664
6,KTYX20200126_130628_V06,2,0.879,1.200,6661,0,257.182
6,KTYX20200126_130628_V06,4,1.318,1.200,6660,0,5.159
6,KTYX20200126_131100_V06,0,0.483,1.200,7146,0,5023.151
6,KTYX20200126_131100_V06,2,0.879,1.200,7145,0,511.422
6,KTYX20200126_131100_V06,4,1.318,1.200,7147,0,2.646
6,KTYX20200126_131533_V06,0,0.483,1.200,8326,0,6868.640
6,KTYX20200126_131533_V06,2,0.879,1.200,8332,0,821.127
6,KTYX20200126_131533_V06,4,1.318,1.200,8333,0,1.882
6,KTYX20200126_132006_V06,0,0.483,1.200,9564,0,8073.441
6,KTYX20200126_132006_V06,2,0.879,1.200,9563,0,992.268
6,KTYX20200126_132006_V06,4,1.318,1.200,9564,0,4.281
6,KTYX20200126_132439_V06,0,0.483,1.200,10908,0,9743.549
6,KTYX20200126_132439_V06,2,0.879,1.200,10903,0,1422.734
6,KTYX20200126_132439_V06,4,1.318,1.200,10903,0,5.990
6,KTYX20200126_132912_V06,0,0.483,1.200,11588,0,11258.368
6,KTYX20200126_132912_V06,2,0.879,1.200,11590,0,1651.775
6,KTYX20200126_132912_V06,4,1.318,1.200,11601,0,4.075
8,KTYX20200126_134523_V06,0,0.483,1.200,4047,0,1498.990
8,KTYX20200126_134523_V06,2,0.879,1.200,4047,0,6.394
8,KTYX20200126_134523_V06,4,1.318,1.200,4049,0,1.040
8,KTYX20200126_135228_V06,0,0.483,1.200,6300,0,1343.620
8,KTYX20200126_135228_V06,2,0.879,1.200,6300,0,4.319
8,KTYX20200126_135228_V06,4,1.318,1.200,6307,0,1.612
1,KTYX20200126_121216_V06,0,0.483,1.200,6870,0,527.884
1,KTYX20200126_121216_V06,2,0.879,1.200,6872,0,480.051
1,KTYX20200126_121216_V06,4,1.318,1.200,6871,0,191.547
2,KTYX20200205_125033_V06,0,0.483,1.200,5987,0,36882.968
2,KTYX20200205_125033_V06,2,0.879,1.200,5994,0,4928.858
2,KTYX20200205_125513_V06,0,0.483,1.200,8295,0,50785.403
2,KTYX20200205_125513_V06,2,0.879,1.200,8297,0,8945.506
2,KTYX20200206_130520_V06,0,0.483,1.200,3304,0,10053.686
2,KTYX20200206_130520_V06,2,0.879,1.200,3303,0,4048.944
2,KTYX20200206_130520_V06,4,1.318,1.200,3313,0,271.558
2,KTYX20200206_131208_V06,0,0.483,1.200,6437,0,17037.558
2,KTYX20200206_131208_V06,2,0.879,1.200,6438,0,4948.296
2,KTYX20200206_131208_V06,4,1.318,1.200,6441,0,150.861
2,KTYX20200206_131905_V06,0,0.483,1.200,10726,0,37457.394
2,KTYX20200206_131905_V06,2,0.879,1.200,10739,0,9919.444
2,KTYX20200206_131905_V06,4,1.318,1.200,10744,0,614.923
2,KTYX20200206_132333_V06,0,0.483,1.200,12796,0,74456.314
2,KTYX20200206_132333_V06,2,0.879,1.200,12799,0,22559.743
2,KTYX20200206_132333_V06,4,1.318,1.200,12797,0,2951.042
2,KTYX20200206_132752_V06,0,0.483,1.200,16277,0,87984.159
2,KTYX20200206_132752_V06,2,0.879,1.200,16285,0,23622.036
2,KTYX20200206_132752_V06,4,1.318,1.200,16297,0,1791.189
2,KTYX20200206_133210_V06,0,0.483,1.200,6814,0,33190.276
2,KTYX20200206_133210_V06,2,0.879,1.200,6822,0,20435.948
2,KTYX20200206_133210_V06,4,1.318,1.200,6824,0,4675.051
6,KTYX20200206_133210_V06,0,0.483,1.200,7110,0,416.646
6,KTYX20200206_133210_V06,2,0.879,1.200,7107,0,16.383
6,KTYX20200206_133210_V06,4,1.318,1.200,7115,0,2.000
6,KTYX20200206_133629_V06,0,0.483,1.200,9767,0,1187.514
6,KTYX20200206_133629_V06,2,0.879,1.200,9771,0,108.482
6,KTYX20200206_133629_V06,4,1.318,1.200,9777,0,2.722
1,KTYX20200206_123714_V06,0,0.483,1.200,7939,0,1657.850
1,KTYX20200206_123714_V06,2,0.879,1.200,7938,0,528.031
1,KTYX20200206_123714_V06,4,1.318,1.200,7944,0,65.574
2,KTYX20200207_115352_V06,0,0.483,1.200,3891,0,20232.335
2,KTYX20200207_115352_V06,2,0.879,1.200,3891,0,32910.350
2,KTYX20200207_115352_V06,4,1.318,1.200,3891,0,19579.377
7,KTYX20200207_121216_V06,0,0.483,1.200,10745,0,2736.276
7,KTYX20200207_121216_V06,2,0.879,1.200,10749,0,6026.600
7,KTYX20200207_121216_V06,4,1.318,1.200,10745,0,6097.132
8,KTYX20200207_121216_V06,0,0.483,1.200,6679,0,20017.328
8,KTYX20200207_121216_V06,2,0.879,1.200,6680,0,28628.265
8,KTYX20200207_121216_V06,4,1.318,1.200,6690,0,22370.648
11,KTYX20200207_121216_V06,0,0.483,1.200,2594,0,25846.127
11,KTYX20200207_121216_V06,2,0.879,1.200,2593,0,5638.476
11,KTYX20200207_121216_V06,4,1.318,1.200,2595,0,14.814
12,KTYX20200207_121824_V06,0,0.483,1.200,5842,0,3024.834
12,KTYX20200207_121824_V06,2,0.879,1.200,5846,0,4083.619
12,KTYX20200207_121824_V06,4,1.318,1.200,5847,0,3901.198
17,KTYX20200207_124843_V06,0,0.483,1.200,28726,0,141775.626
17,KTYX20200207_124843_V06,2,0.879,1.200,28719,0,160323.978
17,KTYX20200207_124843_V06,4,1.318,1.200,28731,0,121391.553
3,KTYX20200209_131451_V06,0,0.483,1.200,4842,0,8735.611
3,KTYX20200209_131451_V06,2,0.879,1.200,4850,0,38.303
3,KTYX20200209_132155_V06,0,0.483,1.200,7066,0,13938.313
3,KTYX20200209_132155_V06,2,0.879,1.200,7069,0,86.867
3,KTYX20200209_132859_V06,0,0.483,1.200,7396,0,17630.958
3,KTYX20200209_132859_V06,2,0.879,1.200,7399,0,232.514
3,KTYX20200209_132859_V06,4,1.318,1.200,7403,0,7.905
3,KTYX20200209_133605_V06,0,0.483,1.200,7984,0,19601.705
3,KTYX20200209_133605_V06,2,0.879,1.200,7986,0,445.299
3,KTYX20200209_133605_V06,4,1.318,1.200,7987,0,12.498
1,KTYX20200211_115257_V06,0,0.483,1.200,15737,87,158.701
1,KTYX20200211_115257_V06,2,0.879,1.200,15741,11,37.916
1,KTYX20200211_115257_V06,4,1.318,1.200,15741,4,14.896
1,KTYX20200211_115257_V06,6,1.802,1.200,7871,0,2.138
1,KTYX20200211_115257_V06,7,2.417,1.200,7875,0,0.678
1,KTYX20200211_115257_V06,8,3.120,1.200,7882,0,0.735
1,KTYX20200211_115257_V06,9,3.999,1.200,7893,0,0.842
1,KTYX20200211_115257_V06,10,5.098,1.200,7912,0,0.647
1,KTYX20200211_115257_V06,11,6.416,1.200,7933,0,0.369
1,KTYX20200213_114327_V06,0,0.483,1.200,29971,0,76512.884
1,KTYX20200213_114327_V06,2,0.879,1.200,29990,0,43504.312
1,KTYX20200213_114327_V06,4,1.318,1.200,29997,0,15789.597
2,KTYX20200213_121609_V06,0,0.483,1.200,41724,1,127448.732
2,KTYX20200213_121609_V06,2,0.879,1.200,41726,0,67940.051
2,KTYX20200213_121609_V06,4,1.318,1.200,41742,0,31495.894
2,KTYX20200213_121609_V06,6,1.802,1.200,20889,0,9989.799
1,KTYX20200216_131314_V06,0,0.483,1.200,7161,252,301.146
1,KTYX20200216_131314_V06,2,0.879,1.200,7162,52,113.103
1,KTYX20200216_131314_V06,4,1.318,1.200,7166,6,47.188
1,KTYX20200216_131314_V06,6,1.802,1.200,3580,0,26.977
1,KTYX20200216_131314_V06,7,2.417,1.200,3581,0,32.789
1,KTYX20200216_131314_V06,8,3.120,1.200,3583,0,17.752
1,KTYX20200216_131314_V06,9,3.999,1.200,3587,0,10.974
1,KTYX20200216_131314_V06,10,5.098,1.200,3602,0,8.217
1,KTYX20200216_131314_V06,11,6.416,1.200,3608,0,5.383
1,KTYX20200226_123624_V06,0,0.483,1.200,36839,422,3060.837
1,KTYX20200226_123624_V06,2,0.879,1.200,36846,860,3418.024
1,KTYX20200226_123624_V06,4,1.318,1.200,36857,1033,3099.665
1,KTYX20200226_123624_V06,6,1.802,1.200,18432,400,1597.002
1,KTYX20200226_123624_V06,7,2.417,1.200,18441,297,791.397
1,KTYX20200226_123624_V06,8,3.120,1.200,18453,201,681.717
1,KTYX20200226_123624_V06,9,3.999,1.200,18483,113,685.578
1,KTYX20200226_123624_V06,10,5.098,1.200,18515,56,602.079
1,KTYX20200226_123624_V06,11,6.416,1.200,18565,18,474.112
1,KTYX20200226_123624_V06,12,7.998,1.200,18632,12,212.031
1,KTYX20200306_110308_V06,0,0.483,1.200,1122,0,2.301
1,KTYX20200306_110308_V06,2,0.879,1.200,1121,0,1.484
1,KTYX20200306_110308_V06,4,1.318,1.200,1124,0,0.096
1,KTYX20200306_110308_V06,6,1.802,1.200,559,0,0.019
1,KTYX20200306_110308_V06,7,2.417,1.200,562,0,0.019
1,KTYX20200306_110308_V06,8,3.120,1.200,562,0,0.019
1,KTYX20200306_110308_V06,9,3.999,1.200,562,0,0.019
1,KTYX20200306_110308_V06,10,5.098,1.200,564,0,0.020
1,KTYX20200306_110308_V06,11,6.416,1.200,566,0,2.324
3,KTYX20200306_110953_V06,0,0.483,1.200,3334,0,750.492
3,KTYX20200306_110953_V06,2,0.879,1.200,3336,0,112.262
3,KTYX20200306_110953_V06,4,1.318,1.200,3337,0,0.565
3,KTYX20200306_110953_V06,6,1.802,1.200,1669,0,0.074
3,KTYX20200306_110953_V06,7,2.417,1.200,1671,0,0.065
3,KTYX20200306_110953_V06,8,3.120,1.200,1673,0,0.065
3,KTYX20200306_110953_V06,9,3.999,1.200,1675,0,0.065
3,KTYX20200306_110953_V06,10,5.098,1.200,1677,0,0.146
3,KTYX20200306_110953_V06,11,6.416,1.200,1681,0,8.935
3,KTYX20200310_111326_V06,0,0.483,1.200,9865,130,76120.105
3,KTYX20200310_111326_V06,2,0.879,1.200,9871,23,59205.792
3,KTYX20200310_111326_V06,4,1.318,1.200,9874,8,40640.412
3,KTYX20200310_111758_V06,0,0.483,1.200,12790,196,89992.629
3,KTYX20200310_111758_V06,2,0.879,1.200,12799,47,65900.321
3,KTYX20200310_111758_V06,4,1.318,1.200,12805,4,38002.475
2,KTYX20200310_111326_V06,0,0.483,1.200,1296,0,2950.699
2,KTYX20200310_111326_V06,2,0.879,1.200,1298,0,23.760
5,KTYX20200310_112245_V06,0,0.483,1.200,5569,0,595.118
5,KTYX20200310_112245_V06,2,0.879,1.200,5573,0,26.497
5,KTYX20200310_112245_V06,4,1.318,1.200,5578,0,1.158
5,KTYX20200310_112245_V06,6,1.802,1.200,2791,0,1.160
6,KTYX20200310_114250_V06,0,0.483,1.200,5905,0,5235.011
6,KTYX20200310_114250_V06,2,0.879,1.200,5907,0,13.489
6,KTYX20200310_114250_V06,4,1.318,1.200,5909,0,1.757
7,KTYX20200310_114250_V06,0,0.483,1.200,31795,0,14893.531
7,KTYX20200310_114250_V06,2,0.879,1.200,31809,0,16099.310
7,KTYX20200310_114250_V06,4,1.318,1.200,31815,0,14585.737
7,KTYX20200310_114250_V06,6,1.802,1.200,15913,0,11539.374
7,KTYX20200310_114250_V06,7,2.417,1.200,15916,0,8622.190
7,KTYX20200310_114250_V06,8,3.120,1.200,15924,0,5072.731
7,KTYX20200310_114250_V06,9,3.999,1.200,15941,0,3914.047
10,KTYX20200310_121045_V06,0,0.483,1.200,11695,97,249895.243
10,KTYX20200310_121045_V06,2,0.879,1.200,11696,0,68697.438
11,KTYX20200310_121651_V06,0,0.483,1.200,5181,0,12546.621
11,KTYX20200310_121651_V06,2,0.879,1.200,5186,0,12075.742
11,KTYX20200310_121651_V06,4,1.318,1.200,5187,0,6657.615
12,KTYX20200310_123230_V06,0,0.483,1.200,2131,0,1118.361
12,KTYX20200310_123230_V06,2,0.879,1.200,2135,0,0.578
12,KTYX20200310_123230_V06,4,1.318,1.200,2133,0,0.578
1,KTYX20200312_120744_V06,0,0.483,1.200,10179,0,133.795
1,KTYX20200312_120744_V06,2,0.879,1.200,10185,0,142.116
1,KTYX20200312_120744_V06,4,1.318,1.200,10193,0,4.926
1,KTYX20200314_110626_V06,0,0.483,1.200,6815,0,1.246
1,KTYX20200314_110626_V06,2,0.879,1.200,6816,0,0.257
1,KTYX20200314_110626_V06,4,1.318,1.200,6818,0,0.215
1,KTYX20200314_110626_V06,6,1.802,1.200,3414,0,0.049
1,KTYX20200314_110626_V06,7,2.417,1.200,3418,0,0.069
1,KTYX20200314_110626_V06,8,3.120,1.200,3419,0,0.065
1,KTYX20200314_110626_V06,9,3.999,1.200,3421,0,0.060
1,KTYX20200314_110626_V06,10,5.098,1.200,3431,0,0.055
1,KTYX20200314_110626_V06,11,6.416,1.200,3439,0,0.072
5,KTYX20200317_114356_V06,0,0.483,1.200,1541,0,10843.785
5,KTYX20200317_114356_V06,2,0.879,1.200,1540,0,10878.382
5,KTYX20200317_114356_V06,4,1.318,1.200,1544,0,2628.513
5,KTYX20200317_114831_V06,0,0.483,1.200,2769,0,34072.961
5,KTYX20200317_114831_V06,2,0.879,1.200,2769,0,31505.003
5,KTYX20200317_114831_V06,4,1.318,1.200,2765,0,8910.480
5,KTYX20200317_115319_V06,0,0.483,1.200,3547,9,58657.177
5,KTYX20200317_115319_V06,2,0.879,1.200,3546,16,60296.359
5,KTYX20200317_115319_V06,4,1.318,1.200,3548,2,33450.819
2,KTYX20200317_112623_V06,0,0.483,1.200,2156,0,32099.873
2,KTYX20200317_112623_V06,2,0.879,1.200,2154,0,6186.003
2,KTYX20200317_113046_V06,0,0.483,1.200,3403,0,32437.046
2,KTYX20200317_113046_V06,2,0.879,1.200,3407,0,5762.639
6,KTYX20200320_110949_V06,0,0.483,1.200,319,0,189.415
6,KTYX20200320_110949_V06,2,0.879,1.200,319,0,0.052
6,KTYX20200320_110949_V06,4,1.318,1.200,317,0,0.015
6,KTYX20200320_110949_V06,6,1.802,1.200,160,0,0.015
6,KTYX20200320_110949_V06,7,2.417,1.200,159,0,0.015
6,KTYX20200320_110949_V06,8,3.120,1.200,161,0,0.015
6,KTYX20200320_110949_V06,9,3.999,1.200,160,0,0.015
6,KTYX20200320_111412_V06,0,0.483,1.200,1963,7,1137.011
6,KTYX20200320_111412_V06,2,0.879,1.200,1967,0,10.553
6,KTYX20200320_111412_V06,4,1.318,1.200,1965,0,0.201
6,KTYX20200320_111412_V06,6,1.802,1.200,984,0,0.091
6,KTYX20200320_111412_V06,7,2.417,1.200,983,0,0.091
6,KTYX20200320_111412_V06,8,3.120,1.200,984,0,0.574
6,KTYX20200320_111412_V06,9,3.999,1.200,984,0,61.756
6,KTYX20200320_111835_V06,0,0.483,1.200,8806,15,2867.430
6,KTYX20200320_111835_V06,2,0.879,1.200,8809,0,264.020
6,KTYX20200320_111835_V06,4,1.318,1.200,8815,0,2.821
6,KTYX20200320_111835_V06,6,1.802,1.200,4410,0,0.600
6,KTYX20200320_111835_V06,7,2.417,1.200,4414,0,0.543
6,KTYX20200320_111835_V06,8,3.120,1.200,4413,0,76.692
6,KTYX20200320_111835_V06,9,3.999,1.200,4418,0,1073.531
2,KTYX20200320_110113_V06,0,0.483,1.200,928,0,5151.978
2,KTYX20200320_110113_V06,2,0.879,1.200,927,0,560.294
2,KTYX20200320_110113_V06,4,1.318,1.200,929,0,6.774
2,KTYX20200320_110113_V06,6,1.802,1.200,464,0,0.158
1,KTYX20200323_113243_V06,0,0.483,1.200,4483,0,2689.276
1,KTYX20200323_113243_V06,2,0.879,1.200,4481,0,60.074
1,KTYX20200323_113243_V06,4,1.318,1.200,4481,0,26.816
1,KTYX20200325_120604_V06,0,0.483,1.200,4363,0,18627.900
1,KTYX20200325_120604_V06,2,0.879,1.200,4363,0,4348.367
1,KTYX20200325_121248_V06,0,0.483,1.200,6451,0,30526.575
1,KTYX20200325_121248_V06,2,0.879,1.200,6456,0,7168.026
5,KTYX20200403_105108_V06,0,0.483,1.200,26895,142,1270.492
5,KTYX20200403_105108_V06,2,0.879,1.200,26896,38,1273.168
5,KTYX20200403_105108_V06,4,1.318,1.200,26899,28,931.326
5,KTYX20200403_105108_V06,6,1.802,1.200,13450,2,507.147
5,KTYX20200403_105108_V06,7,2.417,1.200,13455,3,279.944
5,KTYX20200403_105108_V06,8,3.120,1.200,13471,0,175.140
5,KTYX20200403_105108_V06,9,3.999,1.200,13489,0,110.567
5,KTYX20200403_105108_V06,10,5.098,1.200,13515,0,67.433
5,KTYX20200403_105108_V06,11,6.416,1.200,13552,0,40.705
7,KTYX20200404_110149_V06,0,0.483,1.200,3383,0,1480.015
7,KTYX20200404_110149_V06,2,0.879,1.200,3387,0,127.723
3,KTYX20200408_101543_V06,0,0.483,1.200,23085,0,4294.758
3,KTYX20200408_101543_V06,2,0.879,1.200,23089,0,1899.807
3,KTYX20200408_101543_V06,4,1.318,1.200,23090,0,394.719
3,KTYX20200408_101543_V06,6,1.802,1.200,11554,0,114.883
3,KTYX20200408_101543_V06,7,2.417,1.200,11555,0,44.134
3,KTYX20200408_101543_V06,8,3.120,1.200,11567,0,20.860
3,KTYX20200408_101543_V06,9,3.999,1.200,11578,0,9.165
3,KTYX20200408_101543_V06,10,5.098,1.200,11591,0,4.892
3,KTYX20200408_101543_V06,11,6.416,1.200,11631,0,3.844
1,KTYX20200410_100926_V06,0,0.483,1.200,7148,0,6352.410
1,KTYX20200410_100926_V06,2,0.879,1.200,7157,0,225.008
1,KTYX20200410_100926_V06,4,1.318,1.200,7154,0,1.694
1,KTYX20200410_101449_V06,0,0.483,1.200,11013,0,9212.974
1,KTYX20200410_101449_V06,2,0.879,1.200,11015,0,642.262
1,KTYX20200410_101449_V06,4,1.318,1.200,11027,0,3.409
1,KTYX20200410_102012_V06,0,0.483,1.200,13778,0,10733.771
1,KTYX20200410_102012_V06,2,0.879,1.200,13782,0,1088.373
1,KTYX20200410_102012_V06,4,1.318,1.200,13784,0,4.671
6,KTYX20200410_112918_V06,0,0.483,1.200,4153,0,13880.996
6,KTYX20200410_112918_V06,2,0.879,1.200,4155,0,401.772
6,KTYX20200410_112918_V06,4,1.318,1.200,4155,0,0.995
2,KTYX20200413_113555_V06,0,0.483,1.200,10106,52,1540.987
2,KTYX20200413_113555_V06,2,0.879,1.200,10107,15,1014.192
2,KTYX20200413_113555_V06,4,1.318,1.200,10107,0,556.231
2,KTYX20200413_113555_V06,6,1.802,1.200,5056,0,299.563
2,KTYX20200413_113555_V06,7,2.417,1.200,5056,0,151.257
2,KTYX20200413_113555_V06,8,3.120,1.200,5057,0,50.263
2,KTYX20200413_113555_V06,9,3.999,1.200,5065,0,27.774
2,KTYX20200413_113555_V06,10,5.098,1.200,5070,0,15.884
2,KTYX20200413_113555_V06,11,6.416,1.200,5088,0,17.844
2,KTYX20200413_113555_V06,12,7.998,1.200,5103,0,5.176
2,KTYX20200413_113555_V06,13,10.020,1.200,5136,0,1.060
2,KTYX20200413_113555_V06,14,11.997,1.200,5169,0,1.501
2,KTYX20200413_114105_V06,0,0.483,1.200,17189,110,1160.188
2,KTYX20200413_114105_V06,2,0.879,1.200,17193,18,580.703
2,KTYX20200413_114105_V06,4,1.318,1.200,17198,0,214.097
2,KTYX20200413_114105_V06,6,1.802,1.200,8603,0,82.879
